run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,HLT_PFMET120_PFMHT120_IDTight,HLT_PFMETNoMu120_PFMHTNoMu_IDTight,HLT_PFMET110_PFMHT110_IDTight,HLT_PFMET170_HBHECleaned,HLT_PFMET170_NotCleaned,HLT_PFHT800,HLT_PFHT900,HLT_IsoMu20,HLT_IsoMu24,HLT_IsoTkMu24,HLT_Mu50,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,generator_weight,generator_weight_status
279975,95,69602685,93.7411,-2.69838,44.9346,-1.30125,0.232275,48.8066,15,3,2,193.454,381.401,106.079,53.4752,1,0,1,13.8173,2,1,0,0.91142,44,2423,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,70091711,52.8975,2.87531,42.4873,1.90389,0.54847,10.4102,10,2,0,77.4652,215.679,46.2273,31.2379,1,0,1,10.2879,3,1,1,0.996072,32,2062,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,70369921,83.8397,1.30906,77.044,3.01849,0.0940127,6.79572,12,4,4,819.506,942.135,361.995,337.396,3,0,3,234.953,4,0,0,0.628322,24,1940,3,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0
279975,95,69417788,46.8578,-2.66227,69.2137,-2.67891,1,-22.3559,9,1,1,69.2137,191.173,69.2137,27.4126,0,0,0,0,4,2,0,0.890992,32,2308,3,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,70123966,50.6996,2.59573,0,0,0,50.6996,9,0,0,0,119.637,18.2267,16.0839,0,0,0,0,1,0,0,0.543695,40,2266,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0
279975,95,69564092,106.061,-1.8013,125.157,-1.67319,0.999805,-19.0957,10,2,1,125.181,250.273,78.4706,46.7107,0,0,0,0,1,0,0,0.555723,29,2164,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,69058369,20.6858,-0.850144,32.4109,-2.87139,1,-11.7251,6,1,0,32.4109,98.682,32.4109,19.61,0,0,0,0,1,0,0,0.544456,32,2170,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,69376891,30.4594,-1.69997,30.1538,-0.123935,1,0.305582,23,1,0,30.1538,379.32,30.1538,26.695,0,0,0,0,9,0,0,0.836227,70,3570,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,69398783,391.944,2.30919,365.02,2.51721,0.863297,26.9242,3,2,1,422.821,441.839,382.039,40.7811,0,1,1,241.73,1,0,0,0.711236,28,1815,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,70335361,67.7576,2.91726,0,0,0,67.7576,12,0,0,0,169.616,28.9453,19.0411,1,0,1,10.2345,1,0,0,0.558157,32,2161,3,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,69642433,54.6506,-0.673781,79.6897,-0.143149,0.764265,-25.0391,11,2,2,104.27,252.616,52.2947,51.975,0,0,0,0,4,0,0,0.774678,33,2236,4,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,69723066,225.535,-1.68268,185.024,-1.76214,0.468891,40.5119,8,3,3,394.598,480.131,254.707,87.2302,2,1,3,191.719,4,0,0,0.65038,29,1804,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279975,95,68917244,66.8998,2.66868,64.8455,2.44814,0.178125,2.05429,13,4,4,364.044,506.032,154.992,82.1686,0,2,2,31.4325,5,2,1,0.996327,33,2184,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,70428092,31.0828,-1.64175,5.09846,-2.24513,0.0755884,25.9844,9,2,0,67.4503,164.973,34.0826,33.3676,0,0,0,0,1,0,0,0.555656,27,1806,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,68908607,85.4891,-2.26064,90.3815,-2.55038,1,-4.89236,7,1,1,90.3815,169.271,90.3815,18.9866,0,0,0,0,2,0,0,0.644924,32,2277,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,70426944,40.6772,0.565568,156.707,1.82998,1,-116.03,4,1,1,156.707,197.54,156.707,15.2287,0,0,0,0,3,1,1,0.964182,34,2131,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,70138364,109.794,3.11423,66.4545,-3.05559,1,43.3392,6,1,1,66.4545,146.878,66.4545,19.8082,0,0,0,0,0,0,0,0.528356,31,1897,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1,1,0
279975,95,70081920,158.951,-2.6133,117.499,-2.85115,0.974912,41.452,9,2,1,120.523,232.57,90.3562,30.1664,0,0,0,0,0,0,0,0.526304,27,2073,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,69312852,31.7353,-1.56669,26.4657,-1.39178,0.149798,5.26956,9,3,1,176.676,269.865,96.5975,40.5363,0,0,0,0,0,0,0,0.537084,30,2130,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,68951126,130.28,2.69669,120.686,2.96228,0.817634,9.59397,9,2,1,147.604,252.93,105.744,41.86,2,0,2,26.3247,2,2,2,0.997488,27,1805,2,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,68962645,29.3574,1.10567,43.1174,0.0518791,1,-13.76,8,1,0,43.1174,132.307,43.1174,22.7708,0,0,0,0,4,0,0,0.775186,32,2173,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0
279975,95,69606035,37.4497,-1.9914,74.9054,-2.2507,0.245863,-37.4556,16,3,3,304.663,502.406,117.36,116.26,1,0,1,67.8774,3,0,0,0.832768,26,2051,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
279975,95,69614677,16.6433,-2.07041,0,0,0,16.6433,8,0,0,0,95.3594,15.0523,13.0662,1,0,1,39.533,1,0,0,0.716911,34,1975,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0
279975,95,69257554,85.3969,0.643597,2.58975,-1.47678,0.0229823,82.8071,12,2,2,112.685,256.499,56.564,56.1207,1,1,2,77.801,2,0,0,0.584784,38,2618,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,70408982,75.6617,-1.39009,48.2012,-1.88071,0.131844,27.4606,7,4,4,365.593,400.404,135.884,94.0359,1,1,2,32.1511,1,1,1,0.96936,23,1584,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,70358296,63.743,1.61435,0,0,0,63.743,7,0,0,0,103.345,21.5086,19.5728,0,0,0,0,1,0,0,0.558931,21,1621,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,69233369,54.59,-0.569579,0,0,0,54.59,8,0,0,0,117.326,20.5036,17.7363,0,0,0,0,3,0,0,0.555864,39,2479,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,70286871,58.1313,-2.11378,32.2185,-1.77841,1,25.9128,9,1,0,32.2185,158.519,32.2185,29.6477,0,0,0,0,3,0,0,0.787805,48,2678,3,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,69364697,23.3386,-2.32484,0,0,0,23.3386,9,0,0,0,121.545,27.1887,16.3741,0,0,0,0,1,0,0,0.555858,34,1844,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0
279975,95,69391193,42.7115,-2.59122,67.1096,2.79661,0.281933,-24.3981,12,2,2,238.034,408.431,152.237,85.7966,0,1,1,19.5768,4,0,0,0.714849,38,2255,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,69468946,52.5418,1.89032,97.4341,-2.16434,0.778925,-44.8923,13,2,1,125.088,311.284,91.007,34.0809,0,1,1,66.6498,2,0,0,0.766107,47,2769,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,68826130,53.8333,3.05743,0,0,0,53.8333,10,0,0,0,142.061,21.2604,19.3035,1,0,1,13.2882,2,0,0,0.686665,29,2182,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,69390040,53.8765,-0.314014,41.7475,-0.41021,0.104265,12.129,13,4,4,400.399,532.872,150.249,104.385,0,0,0,0,6,2,1,0.981049,36,2136,5,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,69141784,86.3491,-2.7014,34.3918,-0.0343493,0.322195,51.9572,12,2,1,106.742,286.804,58.8146,47.9276,0,0,0,0,2,0,0,0.649709,39,2275,3,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,69685526,50.1892,-1.98722,111.745,-2.39491,0.732342,-61.5557,17,4,0,152.586,378.719,48.6879,37.3929,0,0,0,0,4,0,0,0.777047,46,2852,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,69514450,11.825,0.89987,0,0,0,11.825,5,0,0,0,66.1832,16.4674,15.468,0,0,0,0,1,0,0,0.55438,28,1940,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,69893774,29.1433,1.50699,0,0,0,29.1433,3,0,0,0,35.4866,13.2037,11.4866,0,0,0,0,1,0,0,0.664639,33,1948,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,69403289,30.3366,2.71844,105.998,-1.52758,0.40862,-75.6616,6,2,2,259.406,325.613,175.093,84.3128,3,0,3,59.5906,0,0,0,0.528756,34,2083,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,70157007,45.7691,-0.889317,0,0,0,45.7691,3,0,0,0,49.7876,18.7473,17.8736,0,0,0,0,3,1,0,0.8655,29,1732,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0
279975,95,70196753,20.1966,-0.265514,0,0,0,20.1966,9,0,0,0,127.851,19.7612,18.8402,0,0,0,0,1,0,0,0.543227,34,2155,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0
279975,95,69326992,120.492,-0.351469,120.108,-0.213355,1,0.383812,4,1,1,120.108,160.001,120.108,15.6124,0,0,0,0,2,0,0,0.742756,29,1997,2,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,70306193,22.1918,-1.94039,0,0,0,22.1918,8,0,0,0,107.318,18.3673,14.4577,0,0,0,0,1,0,0,0.555134,34,2090,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,68968715,71.7921,2.76363,24.4,-1.23432,0.269143,47.3922,11,2,0,90.6582,258.425,47.3703,43.2878,0,0,0,0,4,0,0,0.768107,31,2290,3,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,70200784,86.3759,-1.66723,136.555,-1.80781,0.129095,-50.1796,13,4,4,1057.79,1179.64,387.841,322.904,2,0,2,20.3548,0,0,0,0.536018,24,2133,4,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,68972750,78.0501,-1.51392,84.4854,2.10132,1,-6.43523,7,1,1,84.4854,167.929,84.4854,21.3596,0,0,0,0,1,0,0,0.733987,30,1832,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,68832206,389.749,1.28825,409.314,1.30881,0.538792,-19.5652,8,2,2,759.688,840.764,577.127,182.561,0,1,1,10.2078,3,1,0,0.874876,26,1789,3,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,70317132,13.4873,-1.30014,0,0,0,13.4873,8,0,0,0,102.608,17.2983,15.0188,0,0,0,0,3,0,0,0.557827,32,2017,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0
279975,95,69462923,64.3699,-0.0444577,0,0,0,64.3699,10,0,0,0,168.429,25.4464,22.9745,0,0,0,0,3,0,0,0.735609,60,2896,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0
279975,95,70417931,14.0598,2.61761,0,0,0,14.0598,8,0,0,0,108.054,20.7541,16.6768,0,0,0,0,0,0,0,0.527329,34,1917,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0
279975,95,69913354,49.5154,3.0071,79.3134,-2.76568,0.242471,-29.798,7,2,2,327.105,401.969,202.863,124.242,1,0,1,72.3935,4,3,2,0.972632,27,2066,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
279975,95,69475023,155.183,-2.97962,56.43,3.09969,0.147492,98.7526,13,7,5,382.596,481.361,81.0668,56.4442,0,0,0,0,2,0,0,0.77101,49,2860,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,69127115,94.5903,0.0135926,99.0265,-0.52046,0.350218,-4.43622,9,3,1,282.757,370.538,188.992,48.563,1,1,2,59.1876,2,0,0,0.557518,24,1952,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279975,95,68873677,51.7329,-2.22302,45.0012,-1.4693,0.427737,6.73171,7,3,0,105.208,160.028,40.9548,33.654,1,0,1,13.3737,1,0,0,0.551713,31,2165,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,69147280,532.805,-0.438377,527.202,-0.478183,1,5.60291,5,1,1,527.202,593.903,527.202,20.9221,0,0,0,0,0,0,0,0.541662,28,1728,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,1,1,1,-1,1,1,0
279975,95,69877647,57.8791,2.00613,35.0213,-1.52428,1,22.8577,7,1,0,35.0213,135.026,35.0213,28.2719,0,0,0,0,1,0,0,0.559029,39,2191,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,69231950,56.3737,2.38953,33.9994,1.91787,0.160124,22.3743,10,2,2,212.332,364.117,117.945,94.3867,1,0,1,32.6543,2,0,0,0.552065,71,3273,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,69049933,155.493,-0.181865,200.925,-0.0794684,1,-45.4323,10,1,1,200.925,335.164,200.925,20.8661,0,0,0,0,2,0,0,0.688313,37,2130,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,69135755,20.0275,2.7216,89.3552,-2.58522,0.728464,-69.3277,16,2,1,122.663,332.667,91.7469,30.9156,0,0,0,0,3,0,0,0.558334,41,2651,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,69686411,75.3861,-0.647277,0,0,0,75.3861,11,0,0,0,145.39,21.3917,19.8121,0,0,0,0,2,0,0,0.748345,32,2126,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,69568544,42.3285,2.42831,0,0,0,42.3285,4,0,0,0,62.4084,19.249,19.246,0,0,0,0,1,0,0,0.542685,26,1999,3,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,69832928,87.4705,-2.89467,39.8835,2.854,1,47.587,11,1,0,39.8835,194.253,39.8835,28.0521,0,0,0,0,3,0,0,0.808959,30,2315,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,69978654,115.888,0.32518,92.1564,0.230441,0.385502,23.7317,17,2,2,239.055,459.832,165.461,73.5946,0,0,0,0,4,0,0,0.733875,29,2213,5,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,70206746,182.215,-0.0712024,195.909,0.0661306,1,-13.6935,1,1,1,195.909,195.909,195.909,0,0,0,0,0,0,0,0,-10,17,1189,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,-1,1,1,0
279975,95,69949275,16.5222,2.68569,0,0,0,16.5222,2,0,0,0,30.6033,19.612,10.9912,0,0,0,0,0,0,0,0.180005,30,1746,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,69090458,42.1057,1.33107,18.0187,1.43297,0.0641611,24.087,8,2,2,280.836,361.119,147.523,133.312,1,0,1,121.541,2,0,0,0.789331,29,2020,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0
279975,95,69137114,65.8502,0.562791,132.538,0.457018,0.366981,-66.6875,7,2,2,361.157,446.303,246.492,114.665,1,0,1,44.6637,2,0,0,0.755671,32,1879,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,69474077,96.6858,-2.94385,87.1176,-2.22387,0.396296,9.56821,12,2,2,219.829,360.018,152.621,67.2084,0,1,1,24.6873,4,0,0,0.751521,40,2264,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,70185440,48.8034,-1.32566,0,0,0,48.8034,6,0,0,0,77.2338,17.6174,13.2653,0,0,0,0,1,0,0,0.70497,37,2137,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0
279975,95,69580433,64.0337,-1.82465,33.519,-0.324405,0.331988,30.5147,24,3,0,100.965,452.947,37.4437,32.6702,0,0,0,0,10,1,0,0.927938,65,3783,3,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,70080030,101.253,1.29254,57.7098,1.62845,0.256739,43.5427,9,4,2,224.78,301.459,82.4669,58.5608,0,0,0,0,1,0,0,0.792608,29,2007,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,69348512,12.2243,3.09904,0,0,0,12.2243,4,0,0,0,56.147,20.3566,14.2167,0,0,0,0,0,0,0,0.528225,19,1672,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0
279975,95,68733919,38.2317,0.709955,0,0,0,38.2317,2,0,0,0,25.9552,13.2461,12.7092,0,0,0,0,0,0,0,0.528272,27,1825,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,68820316,45.1006,2.14057,0,0,0,45.1006,6,0,0,0,90.1536,27.5847,16.898,0,0,0,0,1,0,0,0.836504,27,1867,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0
279975,95,68911902,81.3776,-2.0717,125.948,3.04999,0.897069,-44.5705,9,2,1,140.4,241.679,91.5972,48.8024,0,1,1,15.3892,1,0,0,0.542949,32,2260,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,70302940,57.7547,-1.47432,90.5898,-1.39975,0.999975,-32.8351,6,2,1,90.592,142.674,51.9186,38.6734,0,0,0,0,2,0,0,0.558428,24,1986,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,68751195,13.6337,0.218371,86.1188,2.98194,0.50813,-72.4851,8,2,1,169.482,251.886,124.364,45.1181,1,0,1,15.305,3,0,0,0.591721,28,2200,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,68819163,76.1326,0.200857,68.9314,0.608644,1,7.20118,11,1,1,68.9314,207.448,68.9314,27.168,0,0,0,0,4,0,0,0.798378,46,3024,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,70002847,104.652,-2.12873,87.9857,-1.57162,0.999153,16.6667,10,2,1,88.0603,212.794,51.6752,36.3851,0,0,0,0,5,0,0,0.836178,50,3035,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,69197594,57.3346,1.74617,0,0,0,57.3346,1,0,0,0,13.3821,13.3821,0,0,0,0,0,0,0,0,0.137307,20,1742,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0
279975,95,70007455,61.8075,-0.0327704,24.3132,1.16251,0.109562,37.4943,7,3,2,221.912,289.138,111.24,69.6086,2,1,3,47.6674,3,2,1,0.997402,23,1863,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,68871006,20.9982,0.8911,0,0,0,20.9982,3,0,0,0,39.8158,15.9719,12.4739,0,0,0,0,1,0,0,0.602268,29,1898,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0
279975,95,70417562,45.9758,-2.56466,9.25097,-2.10554,0.0651745,36.7248,7,2,2,141.941,223.433,71.0615,70.88,1,0,1,23.456,2,1,0,0.945997,30,2006,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,69239666,72.2513,0.910027,129.65,0.472668,0.927428,-57.3992,7,2,2,139.796,223.196,87.0726,52.7232,0,0,0,0,3,0,0,0.632523,30,1853,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,70378974,44.6764,2.51102,29.5106,0.877945,0.386823,15.1659,12,2,0,76.2895,229.018,43.8636,32.426,0,0,0,0,2,0,0,0.700962,37,2398,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,69583519,59.9132,1.08769,0,0,0,59.9132,10,0,0,0,158.358,23.0003,22.818,0,0,0,0,4,0,0,0.789083,31,2485,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,69998235,110.268,-0.159184,42.0163,-0.407813,1,68.252,10,1,0,42.0163,183.588,42.0163,26.5715,0,0,0,0,2,0,0,0.623282,41,2591,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,69571442,66.1015,-0.834434,128.094,-1.56221,0.237852,-61.9921,9,3,2,538.545,641.905,287.337,201.993,1,0,1,18.2257,0,0,0,0.530474,19,1804,2,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,69933750,59.6477,3.13109,56.0613,-2.77248,0.160364,3.58643,7,3,2,349.587,405.214,171.61,146.809,0,0,0,0,1,1,0,0.903919,23,1754,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,69304179,55.8544,-1.99537,15.483,1.58914,0.218143,40.3715,14,2,0,70.9763,238.263,37.5113,33.465,0,0,0,0,4,1,0,0.908498,22,2218,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,68966069,80.2001,-0.592554,70.694,-1.53774,0.200497,9.50613,7,4,3,352.594,400.192,204.13,59.9777,0,0,0,0,4,0,0,0.786164,23,1832,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,69519026,66.0513,-1.762,18.3902,-2.13109,0.0394071,47.6611,13,7,6,466.672,572.824,120.316,78.7535,1,0,1,22.5817,3,1,0,0.911395,27,2137,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,70152627,125.04,-0.110265,121.512,0.512003,0.509775,3.52766,6,2,2,238.364,299.679,175.683,62.6808,0,0,0,0,1,0,0,0.749616,26,1783,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279975,95,68893467,69.3293,-3.0473,44.4481,-2.98601,1,24.8812,16,1,0,44.4481,271.778,44.4481,29.774,0,0,0,0,7,0,0,0.783114,54,3173,3,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
