run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,HLT_PFMET120_PFMHT120_IDTight,HLT_PFMETNoMu120_PFMHTNoMu_IDTight,HLT_PFMET110_PFMHT110_IDTight,HLT_PFMET170_HBHECleaned,HLT_PFMET170_NotCleaned,HLT_PFHT800,HLT_PFHT900,HLT_IsoMu20,HLT_IsoMu24,HLT_IsoTkMu24,HLT_Mu50,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,generator_weight,generator_weight_status,MET_fraction,N_objects,S_event_proxy,high_MET,high_multiplicity,B_event,B_event_z
279975,93,65498663,72.9268,2.1547,0.0,0.0,0.0,72.9268,7,0,0,0.0,116.735,20.441,19.2399,0,0,0,0.0,1,0,0,0.544125,26,1942,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.9864731058290093,0,0.0,0,0,-3.889162005235548,-0.8720364345870973
279975,93,66229529,83.0891,-2.06582,46.5737,2.49071,1.0,36.5154,11,1,0,46.5737,204.83700000000002,46.5737,19.6793,1,1,2,73.4282,3,0,0,0.766562,53,2646,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.6359047869783901,3,1.3862943611198906,0,0,0.0596285353955785,0.005830943771007436
279975,93,66189783,96.5193,-2.8511,133.16299999999998,-2.73104,1.0,-36.6437,10,1,1,133.16299999999998,280.593,133.16299999999998,24.086,0,1,1,25.8118,5,0,0,0.580806,43,2379,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.41840791426130225,2,1.0986122886681096,0,0,-0.5848536820680111,-0.13744581624492233
279975,93,66339622,202.793,0.9952620000000001,206.94299999999998,1.36966,0.9999809999999999,-4.14965,8,2,2,206.947,287.147,150.994,55.9531,0,0,0,0.0,1,0,0,0.552369,34,1879,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,1,1,1,-1,1,1,0,0.4937259580269757,2,1.0986122886681096,0,0,2.3442873541263447,0.513740245873759
279975,93,66163368,84.0968,-1.72905,118.06200000000001,-1.62199,0.37456100000000003,-33.9652,7,3,3,315.20099999999996,367.26199999999994,134.26,95.4608,0,0,0,0.0,2,1,0,0.9467780000000001,22,1629,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.2100855912772941,3,1.6094379124341003,0,0,3.8510762661780586,0.848718973752925
279975,93,66615529,103.944,-1.70868,32.8763,-1.39127,1.0,71.0675,18,1,0,32.8763,288.64799999999997,32.8763,25.0903,0,0,0,0.0,3,0,0,0.555342,36,2674,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.7541994902057244,1,0.6931471805599453,0,0,-2.291680965725981,-0.5168956699146554
279975,93,66285475,103.947,1.4663899999999999,102.87100000000001,1.6255,0.350684,1.07535,10,4,2,293.345,392.38800000000003,135.834,85.3186,1,0,1,77.6139,0,0,0,0.533744,33,2308,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.26098189268175104,5,1.791759469228055,0,0,3.548236248803067,0.7813937081103427
279975,93,66271653,114.741,1.0063600000000001,189.157,1.7880599999999998,0.16509100000000002,-74.4164,10,3,3,1145.77,1268.4,630.743,450.621,0,0,0,0.0,1,0,0,0.808422,29,2074,3,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0.09095521164698525,3,1.3862943611198906,0,0,5.76445034589284,1.2740868604246514
279975,93,65802217,56.1225,-1.74413,80.0776,-1.0016,0.24244000000000002,-23.955,18,4,3,330.29900000000004,542.673,108.301,102.50399999999999,0,1,1,25.1107,2,0,0,0.766396,42,2531,3,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.14486160422175848,5,1.791759469228055,0,0,3.3367668084825253,0.7343813074102086
279975,93,65870183,116.529,0.848557,69.8873,1.1679899999999999,0.12239100000000001,46.6414,9,3,2,571.0169999999999,651.339,318.736,221.735,0,0,0,0.0,2,0,0,0.7842210000000001,31,2072,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.16923923746561595,3,1.3862943611198906,0,0,2.5303750000078913,0.5551099443052071
279975,93,65683558,12.4861,2.00067,32.9755,-2.36865,1.0,-20.4894,11,1,0,32.9755,180.31799999999998,32.9755,20.2504,0,0,0,0.0,2,0,0,0.8152189999999999,44,2761,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.2687402069666133,1,0.6931471805599453,0,0,-5.457398905729068,-1.2206758476719584
279975,93,66669669,11.1513,-2.99562,0.0,0.0,0.0,11.1513,9,0,0,0.0,125.249,18.0237,17.743,0,0,0,0.0,0,0,0,0.532486,29,2114,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0,0.9177042785545579,0,0.0,0,0,-5.206515147083513,-1.1649011325513128
279975,93,66314773,92.9623,-1.3644399999999999,31.3728,0.635063,1.0,61.5895,21,1,0,31.3728,318.848,31.3728,24.9702,0,0,0,0.0,5,0,0,0.688415,65,3120,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.741710023768282,1,0.6931471805599453,0,0,-2.533709371708419,-0.5707017252274894
279975,93,66862055,5.03683,-0.495304,0.0,0.0,0.0,5.03683,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,-999.0,1,311,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,-1,1,1,1,1,1,0,0.8343501473455439,0,0.0,0,0,-5.579499069181231,-1.2478202984307252
279975,93,66671396,21.5981,0.705607,0.0,0.0,0.0,21.5981,2,0,0,0.0,34.2569,17.7944,16.4625,0,0,0,0.0,0,0,0,0.288783,24,1577,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.9557484921298693,0,0.0,0,0,-4.900025169960978,-1.0967644334934306
279975,93,65495204,146.08,-3.04182,155.83,3.11475,1.0,-9.75027,4,1,1,155.83,192.37599999999998,155.83,13.8896,0,0,0,0.0,0,0,0,0.452057,31,1817,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,-1,1,1,0,0.48225545541580006,1,0.6931471805599453,0,0,-0.9951813829043692,-0.22866698872659827
279975,93,65373096,45.8184,0.9592959999999999,0.0,0.0,0.0,45.8184,8,0,0,0.0,118.955,26.2802,18.9189,0,0,0,0.0,2,0,0,0.690227,27,2120,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.9786408762366933,0,0.0,0,0,-4.396428901998205,-0.9848084482471868
279975,93,66995106,38.738,-1.67205,20.7359,-1.40262,0.108116,18.0021,7,3,2,191.793,240.142,84.6021,70.5019,1,0,1,24.2008,2,1,0,0.925016,26,1794,3,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.1673123685381223,4,1.791759469228055,0,0,2.7813793561238,0.610911469808436
279975,93,66685218,90.9762,-2.7785900000000003,84.8693,-2.94026,0.813707,6.10682,13,2,1,104.3,278.096,65.8413,38.4583,0,0,0,0.0,3,0,0,0.703158,51,2917,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.4635111134207815,2,1.0986122886681096,0,0,-1.0552772247723805,-0.24202707420291286
279975,93,65564324,27.7862,2.12338,0.0,0.0,0.0,27.7862,5,0,0,0.0,87.0,26.3172,17.8985,0,0,0,0.0,1,0,0,0.544246,28,1835,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0,0.9652611320702281,0,0.0,0,0,-4.759748872766774,-1.0655791923426106
279975,93,66948450,74.4845,-0.451596,0.0,0.0,0.0,74.4845,8,0,0,0.0,121.696,22.9557,22.3957,0,0,0,0.0,2,0,0,0.557528,48,2343,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.9867522471500771,0,0.0,0,0,-3.860555146513149,-0.8656767586784129
279975,93,65452584,79.8096,-2.67309,59.4103,-2.90556,0.231935,20.3993,6,3,2,256.151,293.909,128.692,83.5935,0,1,1,77.6508,1,1,0,0.9291149999999999,29,2375,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.2368514301078524,4,1.791759469228055,0,0,4.032639008983845,0.889082727513576
279975,93,66216930,156.028,-1.1993,79.9774,-1.0784200000000002,0.10016699999999999,76.0504,13,5,3,798.44,907.078,383.10400000000004,260.892,2,0,2,138.80100000000002,3,2,0,0.9306110000000001,37,2475,5,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.16330007912352898,7,2.302585092994046,0,0,13.366554997663144,2.9641333726377095
279975,93,65540563,53.6475,-1.8366,69.7983,-0.45959399999999995,0.490022,-16.1508,4,2,2,142.439,171.393,88.0651,54.3742,1,0,1,20.0093,0,0,0,0.536749,28,2066,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.27220281450023215,3,1.3862943611198906,0,0,0.12047402187563716,0.01935768497228562
279975,93,65563606,141.711,-2.00208,198.85,-1.80952,0.619798,-57.1388,6,2,2,320.83099999999996,375.89,251.38400000000001,69.4468,0,1,1,57.0859,2,0,0,0.82635,25,1612,2,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.30571339813868004,3,1.3862943611198906,0,0,2.6252994332630997,0.5762128775974247
279975,93,66298722,25.7175,0.938262,0.0,0.0,0.0,25.7175,8,0,0,0.0,125.708,23.6476,18.6552,0,0,0,0.0,0,0,0,0.5323289999999999,34,2216,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0,0.9625713483671751,0,0.0,0,0,-4.805089732376251,-1.075659053795964
279975,93,65576422,47.1696,-2.38992,0.0,0.0,0.0,47.1696,15,0,0,0.0,269.13,27.9801,24.2484,0,0,0,0.0,2,0,0,0.552389,41,2572,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.9792400186009433,0,0.0,0,0,-4.3704829543794395,-0.9790403274059476
279975,93,65773993,56.3875,2.9385,74.7699,-2.86081,0.07646610000000001,-18.3824,12,6,4,977.817,1070.12,448.719,285.483,1,1,2,48.7999,2,1,0,0.9137,33,2325,5,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0.05446991391555968,8,2.302585092994046,0,1,12.75598195945793,2.828395063190765
279975,93,66812948,74.2832,0.577987,43.6236,0.0440981,1.0,30.6596,3,1,0,43.6236,71.2901,43.6236,17.1922,0,0,0,0.0,0,0,0,0.464631,25,1579,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,1,1,1,1,1,1,0,0.6247178462459674,1,0.6931471805599453,0,0,-3.179817109753264,-0.7143398595620747
279975,93,66834982,5.773630000000001,-1.69635,34.2832,2.34882,1.0,-28.5095,11,1,0,34.2832,158.035,34.2832,17.6866,0,0,0,0.0,1,0,0,0.556025,38,2655,3,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0,0.14062532348454568,1,0.6931471805599453,0,0,-5.976786539581957,-1.336142458471016
279975,93,65579159,109.796,-1.13106,148.31,-1.19327,0.793579,-38.5144,9,3,1,186.888,265.714,115.185,36.3504,0,0,0,0.0,1,0,0,0.607873,27,1797,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.3688340656535118,3,1.3862943611198906,0,0,0.4174831990765886,0.08538667918073112
279975,93,65569367,71.2368,-1.09315,103.868,-1.3323,1.0,-32.6307,6,1,1,103.868,177.425,103.868,20.2109,1,0,1,331.449,2,0,0,0.715287,45,2232,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1,1,0,0.404513675947504,2,1.0986122886681096,0,0,-1.215361694373679,-0.2776159291190509
279975,93,66224851,106.16,-1.4640600000000001,135.536,-1.83707,0.598376,-29.3766,8,3,3,226.507,314.407,99.7398,69.8325,2,2,4,167.43900000000002,2,1,0,0.8747879999999999,33,1976,3,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.3181615203181615,7,2.1972245773362196,0,0,9.106804697098026,2.0171356045009436
279975,93,65810130,65.5795,1.04521,0.0,0.0,0.0,65.5795,5,0,0,0.0,85.87200000000001,21.7913,19.4699,0,0,0,0.0,2,0,0,0.554305,32,2051,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.9849803618230837,0,0.0,0,0,-4.024651844107733,-0.9021575839418252
279975,93,65792277,74.2346,-0.0889743,0.0,0.0,0.0,74.2346,5,0,0,0.0,57.2571,13.6114,11.4045,0,0,0,0.0,1,0,0,0.553024,34,2054,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.9867082432816816,0,0.0,0,0,-3.865142044542769,-0.8666964856319258
279975,93,65657494,59.6673,-1.32388,79.3708,-1.27149,0.370569,-19.7035,8,4,2,214.18599999999998,265.163,73.7012,63.0526,1,0,1,53.5027,1,0,0,0.559067,23,1787,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.21708780647712797,5,1.791759469228055,0,0,2.252178570153498,0.493263267954066
279975,93,66271511,90.4604,0.19242,98.8771,0.020078799999999997,0.262886,-8.416780000000001,11,4,2,376.121,492.94699999999995,201.817,94.771,1,0,1,31.5823,3,1,0,0.863218,24,1954,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.19346449623530793,5,1.9459101490553132,0,0,5.507285817042978,1.2169158485856584
279975,93,65376405,46.1463,3.01003,33.4974,3.0836799999999998,1.0,12.6489,2,1,0,33.4974,47.3032,33.4974,13.8057,2,0,2,555.826,0,0,0,0.13003800000000001,20,1629,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.5722244887077353,3,1.3862943611198906,0,0,-0.86059344749754,-0.19874634421569964
279975,93,65376983,129.9,2.01411,119.88600000000001,1.9323599999999999,1.0,10.014,6,1,1,119.88600000000001,189.21099999999998,119.88600000000001,16.6304,0,0,0,0.0,0,0,0,0.49063999999999997,25,1761,3,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1,1,0,0.5179714976115094,1,0.6931471805599453,0,0,-1.3374552833436693,-0.30475891828511764
279975,93,66219093,48.2759,1.0645200000000001,0.0,0.0,0.0,48.2759,5,0,0,0.0,75.03699999999999,21.2857,19.0261,0,0,0,0.0,1,0,0,0.592331,35,2009,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0,0.9797061037951615,0,0.0,0,0,-4.34931714755909,-0.9743348938933247
279975,93,66798550,20.6175,1.59164,38.6986,2.77067,0.04773959999999999,-18.0811,17,7,4,810.6189999999999,959.561,283.562,235.062,1,0,1,10.289000000000001,2,0,0,0.554238,47,2620,6,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.024773607021561783,8,2.1972245773362196,0,1,8.907828178208508,1.9729005423483572
279975,93,65714515,115.241,-2.38623,102.507,-2.66425,1.0,12.7343,8,1,1,102.507,202.584,102.507,22.081999999999997,0,0,0,0.0,0,0,0,0.535274,26,1895,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.5268208166474665,1,0.6931471805599453,0,0,-1.6512867031485436,-0.37452771531694856
279975,93,66930457,42.8194,-2.97201,0.0,0.0,0.0,42.8194,3,0,0,0.0,38.9327,16.6567,11.8074,0,0,0,0.0,0,0,0,0.332696,28,1815,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0,0.9771790576776497,0,0.0,0,0,-4.454434542767835,-0.9977038548959979
279975,93,66393624,131.178,-0.0626032,148.81799999999998,-0.39810999999999996,0.735963,-17.6393,16,2,1,202.208,410.009,166.166,36.0424,0,0,0,0.0,2,0,0,0.843391,28,2023,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.3922951319732286,2,1.0986122886681096,0,0,-0.10922281034408012,-0.03170690147337996
279975,93,66081223,126.38,-2.25379,158.82,1.6933200000000002,0.92717,-32.4405,8,2,1,171.296,244.467,123.948,47.3476,1,0,1,28.1373,2,0,0,0.554633,25,1959,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.42313409848799366,3,1.3862943611198906,0,0,1.1922529071904435,0.2576280390337857
279975,93,65541716,105.436,2.93561,38.9465,2.19339,0.0818316,66.4898,8,3,2,475.934,576.364,255.676,182.392,1,0,1,16.0986,4,0,0,0.76472,42,2409,4,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.18104641379191924,4,1.6094379124341003,0,0,3.2688594639677544,0.7192846235301579
279975,93,66571396,39.8767,-2.83907,121.32700000000001,-2.5183,1.0,-81.4506,2,1,1,121.32700000000001,137.096,121.32700000000001,15.7692,0,0,0,0.0,2,1,0,0.9131950000000001,22,1799,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.24584334389412815,1,1.0986122886681096,0,0,-1.4113846031407438,-0.3211943654141221
279975,93,66965591,107.29799999999999,-0.682132,114.072,-0.6452600000000001,1.0,-6.774210000000001,15,1,1,114.072,340.026,114.072,29.8852,0,0,0,0.0,6,0,0,0.785461,53,2692,4,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.4825201241174618,1,0.6931471805599453,0,0,-1.879147965290386,-0.42518423071516903
279975,93,65436885,66.5786,-2.65255,0.0,0.0,0.0,66.5786,10,0,0,0.0,172.325,28.1787,20.2791,0,0,0,0.0,2,1,0,0.898336,41,2381,2,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.9852024161494911,0,0.6931471805599453,0,0,-1.2140062192847303,-0.2773145894175597
279975,93,65980425,102.429,-0.0623506,70.3321,-0.6957800000000001,0.369187,32.0965,8,3,2,190.505,258.596,91.1574,61.4498,0,0,0,0.0,4,2,1,0.9796459999999999,24,1668,4,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.3484761885321195,3,1.791759469228055,0,0,5.266602706811152,1.163408869975312
279975,93,66766293,73.6377,-2.57254,0.0,0.0,0.0,73.6377,13,0,0,0.0,235.08,27.6591,26.8209,0,0,0,0.0,0,0,0,0.5390560000000001,50,2574,3,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.9866019451296061,0,0.0,0,0,-3.87610188388258,-0.8691330001366754
279975,93,65531347,48.3208,0.12461300000000002,0.0,0.0,0.0,48.3208,8,0,0,0.0,126.29899999999999,29.5733,20.750999999999998,1,0,1,10.825999999999999,3,0,0,0.712673,50,2780,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0,0.9797245786767449,1,0.6931471805599453,0,0,-2.3398797584327373,-0.5276108869812824
279975,93,65327817,133.863,0.340564,100.915,0.313722,1.0,32.9481,4,1,1,100.915,137.346,100.915,12.5982,0,0,0,0.0,0,0,0,0.534569,38,2110,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.5677501717717514,1,0.6931471805599453,0,0,-1.1975793361484284,-0.2736626801341781
279975,93,66267847,159.408,2.25557,106.79700000000001,2.001,1.0,52.6106,5,1,1,106.79700000000001,181.861,106.79700000000001,26.9264,0,0,0,0.0,2,1,0,0.9220879999999999,42,2155,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.5965756628805599,1,1.0986122886681096,0,0,1.7597240022297163,0.38378422720590105
279975,93,65945862,27.349,-3.02773,15.7552,1.92114,0.103495,11.5938,12,3,2,152.232,277.186,61.4419,53.4874,0,2,2,23.0004,4,1,1,0.9776870000000001,40,2646,4,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.1514500418094927,5,1.9459101490553132,0,0,3.5877508895504953,0.7901783255071831
279975,93,65381380,80.9404,-2.47894,105.25399999999999,-2.5098599999999998,0.9173889999999999,-24.3139,11,2,1,114.73200000000001,261.965,79.7367,34.9957,1,0,1,15.6198,0,0,0,0.538248,25,1870,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.41154935822209926,3,1.3862943611198906,0,0,0.08324766996481608,0.011081783877626497
279975,93,66949250,41.7845,1.54319,0.0,0.0,0.0,41.7845,4,0,0,0.0,79.9903,28.3546,19.25,0,0,0,0.0,0,0,0,0.5284449999999999,26,1633,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0,0.9766270495155956,0,0.0,0,0,-4.474601958644731,-1.0021873331463482
279975,93,66969986,120.089,0.6179899999999999,158.813,1.6233899999999999,0.48516400000000004,-38.7241,8,3,2,327.339,404.719,205.646,84.3003,1,0,1,12.8713,2,1,1,0.993115,32,2036,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.26779995896777187,4,1.791759469228055,0,0,5.179329233077406,1.1440068442668017
279975,93,66876105,11.6237,-1.02132,0.0,0.0,0.0,11.6237,4,0,0,0.0,52.2464,14.568,14.5076,0,0,0,0.0,0,0,0,0.531266,16,1233,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0,0.9207839223048709,0,0.0,0,0,-5.188347910799257,-1.1608623201795825
279975,93,65498311,33.484,0.0191601,53.9583,-1.636,1.0,-20.4743,11,1,1,53.9583,237.678,53.9583,27.5685,1,0,1,10.0417,4,1,0,0.880014,34,2303,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.37859711925176076,2,1.3862943611198906,0,0,0.014797476155388123,-0.0041355824448684455
279975,93,66889350,260.928,2.99749,284.04400000000004,3.10953,1.0,-23.1157,5,1,1,284.04400000000004,356.73199999999997,284.04400000000004,26.9185,0,0,0,0.0,2,0,0,0.609394,27,1817,2,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,1,1,1,-1,1,1,0,0.47791461833207566,1,0.6931471805599453,1,0,2.6325194471044657,0.577817980364313
279975,93,65537479,15.4129,-2.07275,88.9222,-1.01626,0.321941,-73.5094,7,3,2,276.20599999999996,327.671,127.74799999999999,110.75399999999999,2,0,2,138.345,1,0,0,0.604503,27,1748,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0.05267226416338795,5,1.791759469228055,0,0,1.6127608484231986,0.35111241105868485
279975,93,65931464,26.2757,-0.794357,34.4318,-2.22744,0.362061,-8.15616,18,2,1,95.0995,369.36300000000006,60.2873,34.8122,0,1,1,15.402000000000001,5,0,0,0.795683,69,3077,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.21471425582961254,3,1.3862943611198906,0,0,-1.6049164537068403,-0.36421900714609345
279975,93,65720070,20.4804,-1.57131,0.0,0.0,0.0,20.4804,2,0,0,0.0,37.0393,22.7207,14.3187,0,0,0,0.0,1,0,0,0.554309,29,1970,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0,0.9534459321055474,0,0.0,0,0,-4.92721400622761,-1.102808864609339
279975,93,66899715,118.337,1.26232,31.0541,0.818099,1.0,87.2832,10,1,0,31.0541,158.30200000000002,31.0541,24.0142,0,0,0,0.0,1,0,0,0.556033,37,2117,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0,0.7868617225354426,1,0.6931471805599453,0,0,-1.9405095467215792,-0.4388257065211507
279975,93,65851397,46.4031,1.4967700000000002,0.0,0.0,0.0,46.4031,19,0,0,0.0,293.029,26.5899,24.6893,0,0,0,0.0,5,1,0,0.8811209999999999,60,3123,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.9789043332609049,0,0.6931471805599453,0,0,-1.593027092597055,-0.361575847890011
279975,93,66836360,110.654,-2.09947,118.999,-2.0055,0.49024700000000004,-8.34552,7,3,2,242.733,311.068,144.756,59.6918,0,2,2,61.2715,4,0,0,0.639807,29,1588,2,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.31224057315872195,5,1.791759469228055,0,0,3.974382270405793,0.8761314985636013
279975,93,65709124,80.5337,-2.24608,112.124,-2.26262,1.0,-31.5904,10,1,1,112.124,261.382,112.124,28.3305,0,0,0,0.0,4,0,0,0.7049300000000001,42,2523,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.41585591484356166,1,0.6931471805599453,0,0,-2.575819259302615,-0.5800632996753868
