run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,generator_weight,generator_weight_status,MET_fraction,N_objects,S_event_proxy,high_MET,high_multiplicity,B_event,B_event_z
1,5825,5824408,45.0244,-0.826501,24.1337,-1.28302,0.0852273,20.8907,8,3,3,283.168,357.80800000000005,139.138,81.6868,0,0,0,0.0,1,0,0,0.5567479999999999,21,1905,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.13677229486464448,3,1.3862943611198906,0,0,2.6002936394512814,0.6383535408971441
1,5825,5824400,85.7797,1.33054,104.993,1.73154,0.702925,-19.2129,8,2,1,149.365,260.014,117.766,31.599,0,0,0,0.0,1,0,0,0.5518810000000001,26,2083,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.36325058322291376,2,1.0986122886681096,0,0,0.17398153373263003,0.04067321254013272
1,5825,5824417,32.5084,-0.9739899999999999,40.0258,-0.62168,0.483896,-7.5174,3,2,0,82.7157,95.6781,46.8896,35.8261,0,0,0,0.0,1,0,0,0.652696,19,1651,3,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0.27970446748996125,2,1.0986122886681096,0,0,-3.141644382351734,-0.7760743038093202
1,5825,5824433,11.8859,2.0958799999999997,24.2567,0.754948,0.132083,-12.3708,4,4,2,183.648,183.648,51.9762,50.9556,0,2,2,59.9627,0,0,0,0.30738000000000004,10,700,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.060477607171078376,6,1.9459101490553132,0,0,3.975903678215075,0.9772114552280066
1,5825,5824442,34.0671,-2.16716,41.9573,-2.28381,1.0,-7.89013,2,1,0,41.9573,57.0266,41.9573,15.0693,0,0,0,0.0,0,0,0,0.226845,6,907,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0.44228971598610317,1,0.6931471805599453,0,0,-4.389417905020942,-1.0834418873062615
1,5825,5824436,71.8436,-1.16519,78.1724,-1.57846,0.566083,-6.32881,3,2,1,138.093,149.328,104.699,33.3945,0,1,1,99.2946,0,0,0,0.195197,17,1305,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3405933346797094,3,1.3862943611198906,0,0,1.4138812801957785,0.3461012264585538
1,5825,5824434,38.1575,2.3416200000000003,4.24745,-1.5100799999999999,0.0332374,33.9101,7,2,2,127.791,199.37599999999998,65.8444,61.9468,0,2,2,31.3823,0,0,0,0.5287609999999999,12,1024,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.22855850756370977,4,1.6094379124341003,0,0,2.639556854585487,0.6480253598104876
1,5825,5824444,41.2227,-1.40719,22.1677,-0.824527,0.10462300000000001,19.055,4,3,3,211.88099999999997,230.231,93.9092,61.4251,0,1,1,83.8448,2,1,0,0.929707,12,965,3,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.16222786208937534,4,1.791759469228055,0,0,6.139515998807976,1.510180201978014
1,5825,5824432,15.1737,-0.8168489999999999,25.728,-2.5510900000000003,0.0957711,-10.5543,7,4,3,268.64,318.861,93.2337,74.1686,1,1,2,43.5558,0,0,0,0.532641,17,1140,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.05327587823198112,6,1.9459101490553132,0,0,5.721618750174282,1.407238389919215
1,5825,5824438,19.5844,-1.0452299999999999,91.6211,0.514976,1.0,-72.0367,4,1,1,91.6211,138.608,91.6211,23.3777,0,0,0,0.0,0,0,0,0.4259,8,971,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.17454046370275966,1,0.6931471805599453,0,0,-4.382646858471846,-1.0817739562452715
1,5825,5824426,42.6992,-1.8358900000000002,72.2667,-0.766653,1.0,-29.5675,5,1,1,72.2667,148.135,72.2667,26.1453,0,0,0,0.0,0,0,0,0.537916,27,1727,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.3682047912360443,1,0.6931471805599453,0,0,-3.194275157679857,-0.7890389916603415
1,5825,5824453,32.8599,2.0381099999999996,0.0,0.0,0.0,32.8599,3,0,0,0.0,49.3789,18.8303,18.061,0,0,0,0.0,0,0,0,0.298288,14,1172,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0.9704665400665684,0,0.0,0,0,-4.921054050541409,-1.2144013237580755
1,5825,5824443,29.5545,-0.424166,48.5713,0.501576,1.0,-19.0167,5,1,0,48.5713,107.075,48.5713,20.6007,0,0,0,0.0,0,0,0,0.437251,10,885,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0.37351281124487845,1,0.6931471805599453,0,0,-4.7106764478905205,-1.1625784134511175
1,5825,5824425,121.805,2.4544599999999996,97.5146,2.13421,1.0,24.2907,7,1,1,97.5146,190.989,97.5146,24.4534,0,0,0,0.0,1,1,0,0.8584450000000001,26,1865,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.552855942004252,1,1.0986122886681096,0,0,2.7633339583093144,0.6785157241054904
1,5825,5824430,20.6923,-0.431221,10.8332,1.71175,0.11900000000000001,9.85908,2,2,0,91.035,91.035,47.8744,43.1607,0,0,0,0.0,0,0,0,0.270262,17,1740,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0.18356068139660933,2,1.0986122886681096,0,0,-3.7518392368356843,-0.9263853293901388
1,5825,5824441,20.8546,2.17568,0.0,0.0,0.0,20.8546,1,0,0,0.0,21.0988,21.0988,0.0,0,0,0,0.0,0,0,0,0.141046,23,1619,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.9542430426546357,0,0.0,0,0,-5.314517446250305,-1.3113242756691215
1,5825,5824439,22.2549,-3.06429,39.4654,2.33701,0.433238,-17.2105,8,2,1,91.0941,182.524,58.9135,32.1806,0,0,0,0.0,1,1,1,0.9982780000000001,20,1559,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.19462260273373622,2,1.3862943611198906,0,0,-0.04080005349309934,-0.012234543752041326
1,5825,5824437,14.4466,1.40153,46.6864,1.05026,0.261024,-32.2398,4,3,1,178.858,204.16400000000002,99.6461,40.4678,0,0,0,0.0,0,0,0,0.481533,18,1555,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.07435027271613745,3,1.3862943611198906,0,0,-1.292405826761574,-0.32054613638577817
