run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,generator_weight,generator_weight_status,MET_fraction,N_objects,S_event_proxy,high_MET,high_multiplicity,B_event,B_event_z
1,16237,12047696,39.2746,1.8410099999999998,31.2159,-0.977513,0.0932738,8.05863,11,6,3,334.67,443.298,95.14,78.8984,0,0,0,0.0,4,2,0,0.8809799999999999,13,1205,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1,0.10474774139966277,6,2.1972245773362196,0,1,-1.9378041897667995,-0.5481788519000805
1,16237,12047690,21.4257,-2.12353,8.60566,0.731266,0.0467092,12.82,8,3,2,184.239,272.578,81.916,61.4125,0,1,1,28.9305,2,1,1,0.97754,27,1947,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1,0.1036737285080616,4,1.791759469228055,0,0,-8.019552851229781,-1.868318420961857
1,16237,12047691,46.6672,1.15535,44.5359,-0.9866530000000001,0.05134169999999999,2.1313,17,8,6,867.441,1043.4,226.062,204.199,1,1,2,28.7086,8,2,1,0.9622850000000001,17,1854,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.9897,1,0.05099637398069431,10,2.5649493574615367,0,1,5.533336477802235,1.0735501885946546
1,16237,12047668,13.9944,-2.05673,18.6552,-1.5268899999999999,0.0383741,-4.66078,9,7,4,486.14,524.467,115.934,111.23299999999999,0,0,0,0.0,2,2,1,0.995691,14,1398,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1,0.027925442755476378,7,2.302585092994046,0,1,-1.0849772949411296,-0.3630593094642992
1,16237,12047698,20.7574,-2.92388,56.8516,2.75802,0.0903967,-36.0941,12,9,5,628.9119999999999,680.453,141.708,140.804,0,3,3,176.93200000000002,2,0,0,0.651932,22,2216,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1,0.031901607790377116,12,2.5649493574615367,0,1,2.649738519115442,0.4476197237844764
1,16237,12047679,99.7313,-0.219133,129.34,0.564841,0.201675,-29.609,15,5,4,641.3290000000001,811.171,233.99099999999999,172.388,2,2,4,69.095,2,2,1,0.996291,28,1772,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1,0.13439783801936311,9,2.4849066497880004,0,0,3.7536353309633745,0.6872379557439408
1,16237,12047701,72.0853,2.62451,92.2478,0.135479,0.24143499999999998,-20.1625,11,6,4,382.08099999999996,473.686,114.934,67.8443,1,0,1,34.7022,4,2,1,0.995031,24,1783,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.9897,1,0.15837134691210664,7,2.302585092994046,0,1,1.2367463782453534,0.14090747048869462
1,16237,12047699,25.8889,-2.15293,25.1753,-2.5053799999999997,0.040549800000000004,0.713622,12,7,4,620.849,682.377,185.43200000000002,176.34400000000002,1,1,2,53.5994,4,1,1,0.995344,23,1825,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1,0.03996817231167112,9,2.3978952727983707,0,1,0.5990777118169937,0.002491418566477794
1,16237,12047694,26.1672,-1.85379,15.3339,-0.577991,0.013616999999999999,10.8333,15,8,6,1126.08,1229.88,366.61199999999997,204.69,1,1,2,83.0357,5,2,0,0.899752,26,2006,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1,0.022690018237200144,10,2.5649493574615367,0,1,5.764401952080538,1.1237065979792928
1,16237,12047704,142.05,-0.21046700000000002,158.71200000000002,-0.409884,0.20836300000000002,-16.6628,15,8,4,761.71,865.505,233.358,194.33700000000002,1,0,1,19.1509,4,1,1,0.970318,29,1769,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.9897,1,0.1570029621114992,9,2.3978952727983707,0,1,4.412924786942124,0.8303471413993364
1,16237,12047695,113.766,-2.09254,56.2177,-0.620917,0.033840300000000004,57.5482,13,12,7,1661.27,1687.74,512.865,452.32599999999996,4,3,7,773.92,5,4,0,0.953308,16,1786,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1,0.06405613399728384,19,3.1780538303479458,0,1,20.953087168212555,4.420650531702481
1,16237,12047705,52.1632,-0.433487,92.02600000000001,-0.5745680000000001,0.141253,-39.8628,11,6,5,651.497,723.998,206.54,171.453,0,0,0,0.0,4,2,0,0.906559,6,1295,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1,0.07402603410835465,6,2.1972245773362196,0,1,0.3953581551008093,-0.04172912765847356
1,16237,12047706,67.3051,0.27970500000000004,82.1338,0.836239,0.172145,-14.8287,9,6,6,477.12,549.44,104.37200000000001,90.5875,0,0,0,0.0,3,1,1,0.9723350000000001,37,2288,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1,0.123399344841299,6,2.0794415416798357,0,1,-0.19752924704942587,-0.1704246991371687
1,16237,12047702,25.6139,-1.41361,117.785,-0.894548,0.100048,-92.1715,15,8,7,1177.29,1279.79,212.485,192.138,0,3,3,64.8923,2,1,0,0.914479,13,1418,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1,0.02127570149079175,11,2.5649493574615367,0,1,6.3098264467925365,1.2420995960272634
1,16237,12047700,376.094,-2.79089,421.491,-3.05701,0.373822,-45.3968,11,6,5,1127.52,1206.39,561.628,328.18199999999996,1,0,1,27.2077,4,2,2,0.997189,27,2014,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1,0.24996045497383382,7,2.302585092994046,1,1,12.222701143215888,2.5255824046994153
1,16237,12047707,32.9572,-2.35889,56.6572,-1.58792,0.092328,-23.7,11,5,5,613.6519999999999,699.5139999999999,184.51,155.89,1,0,1,14.7687,3,1,0,0.8781469999999999,26,2270,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1,0.050890567953636244,6,2.0794415416798357,0,0,-2.6515458081933656,-0.7031077391363453
1,16237,12047703,64.8482,1.23604,132.16899999999998,1.17108,0.21937600000000002,-67.321,9,5,5,602.477,656.199,241.562,108.421,1,2,3,120.12299999999999,1,0,0,0.594167,16,1354,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1,0.09703090651078249,8,2.1972245773362196,0,0,-0.6576092911246162,-0.27029233670791314
1,16237,12047712,131.77200000000002,-1.21436,72.9354,-1.2702,0.110198,58.8371,7,5,5,661.8560000000001,696.046,246.312,222.202,0,2,2,37.2666,3,1,1,0.992481,19,1397,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1,0.1658285386369471,7,2.1972245773362196,0,0,1.83000409610088,0.26968342483797736
1,16237,12047714,45.1725,-1.79308,18.0859,-1.2069,0.0431752,27.0866,11,6,5,418.895,502.611,93.2949,89.0106,0,2,2,84.3399,0,0,0,0.523536,13,1067,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1,0.0971310616200874,8,2.1972245773362196,0,1,-0.8361667976118963,-0.3090510626579855
1,16237,12047711,183.558,-2.7405,180.51,-2.66699,0.473444,3.04795,13,8,3,381.27,476.764,81.0618,70.0359,1,2,3,68.0885,4,2,2,0.9951709999999999,15,1344,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.9897,1,0.324406003237733,11,2.639057329615259,0,1,8.47002699961839,1.7110052324875071
1,16237,12047709,150.502,0.5343680000000001,151.526,0.773601,0.156441,-1.02451,11,8,5,968.586,1022.8,347.539,233.169,1,3,4,181.639,3,1,1,0.9678040000000001,26,1927,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.9897,1,0.13436622836777112,12,2.639057329615259,0,1,8.873224344458414,1.7985255820929975
1,16237,12047723,45.8952,0.7313,105.17299999999999,0.9566,0.289648,-59.278,8,4,3,363.10699999999997,440.601,117.896,107.285,0,0,0,0.0,2,2,2,0.9909319999999999,22,1420,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1,0.11193891154730391,4,1.9459101490553132,0,0,-4.7543451166833,-1.1595535292301327
1,16237,12047713,58.2756,-2.4826799999999998,65.3371,-2.52477,0.0471501,-7.061439999999999,9,6,6,1385.73,1429.97,654.587,344.76,0,1,1,14.2504,1,0,0,0.80035,9,1272,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1,0.04032897865586126,7,2.0794415416798357,0,1,1.7016985958731614,0.24183269025366924
1,16237,12047708,45.0763,2.91752,26.1586,-3.06529,0.0571126,18.9177,14,9,3,458.01800000000003,539.572,91.2304,60.231,2,0,2,27.4843,7,2,1,0.9931120000000001,25,2291,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1,0.08942037233906434,11,2.639057329615259,0,1,3.3886209149372353,0.6080058136912029
1,16237,12047716,160.895,-2.3587700000000003,142.16,-2.4508900000000002,0.393354,18.7348,10,5,3,361.404,443.55300000000005,159.41299999999998,53.0443,0,2,2,45.4563,3,1,1,0.963505,13,1574,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1,0.3074628462886419,7,2.1972245773362196,0,0,1.5776414220428434,0.21490412198889952
1,16237,12047718,41.7179,2.4996,23.0335,1.3741700000000001,0.039987800000000004,18.6845,11,8,6,576.012,625.734,128.564,103.834,0,1,1,18.1855,3,1,1,0.9980469999999999,17,1304,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1,0.06742505897969374,9,2.3978952727983707,0,1,2.1847789955125836,0.34669291814226616
1,16237,12047719,20.4736,3.00636,126.094,2.62906,0.128253,-105.62,11,4,4,983.17,1118.67,517.427,245.34400000000002,0,1,1,465.895,2,0,0,0.556756,13,1355,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1,0.02037896822315894,5,1.791759469228055,0,0,-5.221353757375328,-1.260925128089168
