run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,generator_weight,generator_weight_status,MET_fraction,N_objects,S_event_proxy,high_MET,high_multiplicity,B_event,B_event_z
1,4218,29850305,302.389,-2.43165,226.00900000000001,-2.1924900000000003,0.5315949999999999,76.3805,11,4,2,425.152,566.3380000000001,186.206,159.662,1,1,2,155.585,3,3,0,0.9404239999999999,23,1896,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.41506106039330665,6,2.302585092994046,1,0,14.527094838731559,3.4329642593597507
1,4218,29850364,17.4606,0.00849603,57.4454,2.34827,0.148141,-39.9848,4,4,3,387.775,387.775,145.391,111.87100000000001,0,0,0,0.0,1,0,0,0.614039,17,1192,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.04298146198905266,4,1.6094379124341003,0,0,-2.3204992616640236,-0.6019177528743302
1,4218,29850350,166.351,-2.8008,169.476,-2.83617,0.344022,-3.12492,4,4,2,492.63,492.63,305.16900000000004,106.234,0,0,0,0.0,0,0,0,0.20717,12,896,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2520542258034701,4,1.6094379124341003,0,0,0.4544371399008171,0.06266028153502488
1,4218,29850346,363.181,-1.74305,388.392,-1.611,1.0,-25.211,4,1,1,388.392,443.028,388.392,28.6963,0,0,0,0.0,0,0,0,0.13533299999999998,18,1612,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4825857425126865,1,0.6931471805599453,1,0,-2.4697533133289986,-0.637663063731619
1,4218,29850442,370.065,0.021784400000000002,352.67,-0.0385687,0.8634809999999999,17.3951,3,2,2,408.42800000000005,424.94800000000004,207.80900000000003,200.61900000000003,0,1,1,10.3517,0,0,0,0.19752999999999998,18,1196,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.47475089577456114,3,1.3862943611198906,1,0,2.876122231762989,0.6426370757421388
1,4218,29850066,69.3074,-1.1667299999999998,32.1908,-1.7324,0.0648799,37.1166,18,3,2,496.159,720.882,236.085,225.61900000000003,0,1,1,156.372,2,0,0,0.663511,55,2949,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.12235041654721268,4,1.6094379124341003,0,0,-1.0037539774240245,-0.2865663839836661
1,4218,29850415,101.809,2.9608,101.10799999999999,2.85372,0.244581,0.700918,7,4,4,413.39099999999996,474.385,173.722,137.221,0,0,0,0.0,0,0,0,0.45664899999999997,11,1316,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.19722781867493222,4,1.6094379124341003,0,0,0.9199292900368089,0.17414242505222768
1,4218,29850349,135.004,2.85377,131.691,2.90578,0.294076,3.3128699999999998,5,3,3,447.81300000000005,476.602,214.11,145.076,0,0,0,0.0,1,0,0,0.559717,26,1381,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.23124369451386306,3,1.3862943611198906,0,0,-0.810732255760172,-0.2403390195261116
1,4218,29850492,166.468,1.2743799999999998,143.363,1.40133,0.309475,23.1058,5,4,3,463.244,478.235,155.22799999999998,140.414,0,1,1,19.4558,0,0,0,0.531512,12,1081,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.26393663034792425,5,1.791759469228055,0,0,3.066354987135245,0.6881965021038661
1,4218,29850376,217.542,-1.35294,155.579,-1.3564200000000002,0.315297,61.963,7,5,2,493.436,519.124,261.469,117.963,0,0,0,0.0,0,0,0,0.510241,13,1446,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.30554595788072103,5,1.791759469228055,0,0,2.693355502719816,0.5988657109373657
1,4218,29850429,184.87,-0.426654,179.465,-0.3789,0.357365,5.40475,3,3,2,502.19,502.19,280.83,181.135,0,0,0,0.0,0,0,0,0.406387,14,983,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.26868296369502664,3,1.3862943611198906,0,0,-0.6694047083990406,-0.2064920515090462
1,4218,29850402,149.118,2.6474,108.745,1.34559,0.316411,40.3726,11,4,4,343.68199999999996,449.126,122.44200000000001,90.559,0,1,1,14.6888,2,0,0,0.582303,18,1727,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3019805589307412,5,1.791759469228055,0,0,3.12644995954628,0.7025888314633023
1,4218,29850406,101.20700000000001,-1.72805,175.294,0.273545,1.0,-74.0872,9,1,1,175.294,291.01599999999996,175.294,21.8734,0,0,0,0.0,2,0,0,0.626366,19,1981,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3647085956447004,1,0.6931471805599453,0,0,-8.742825247396462,-2.1400203117392125
1,4218,29850444,157.254,2.83284,26.7934,-0.52182,0.105,130.46,5,3,2,255.175,282.074,117.199,98.146,0,0,0,0.0,2,0,0,0.724546,21,1491,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3803651896698103,3,1.3862943611198906,0,0,-2.5197780428862133,-0.6496436397268907
1,4218,29850514,31.4083,0.142999,70.2181,0.668305,0.169511,-38.8099,11,4,2,414.24,529.553,200.554,135.11,0,1,1,77.7809,0,0,0,0.44550100000000004,13,1348,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.07031998106787823,5,1.791759469228055,0,0,-1.141043514209693,-0.3194462764563508
1,4218,29850502,102.508,3.12284,106.69200000000001,-3.13806,0.243684,-4.18438,6,4,3,437.83099999999996,459.116,173.313,160.767,0,0,0,0.0,0,0,0,0.524694,13,1286,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.18936008674786042,4,1.6094379124341003,0,0,-0.00026532254407457545,-0.04623780656613361
1,4218,29850535,334.537,2.25132,332.412,2.32762,0.762312,2.1249700000000002,5,2,2,436.05800000000005,479.26800000000003,341.163,94.8951,0,0,0,0.0,0,0,0,0.234821,16,1285,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4335655363241078,2,1.0986122886681096,1,0,0.523887661622555,0.0792932001087655
1,4218,29850509,58.8582,-1.39371,88.3594,-2.01099,0.231107,-29.5012,9,5,4,382.33099999999996,445.765,114.98200000000001,84.2578,0,0,0,0.0,0,0,0,0.525806,13,1283,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.1331063716617231,5,1.791759469228055,0,0,1.1493380876487072,0.22908424199158303
1,4218,29850418,181.017,0.696875,183.225,0.5250560000000001,0.20085999999999998,-2.20761,11,6,5,912.199,987.4889999999999,344.45300000000003,271.132,0,1,1,10.7102,3,1,1,0.9940709999999999,19,1344,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.16543077417986943,7,2.1972245773362196,0,1,15.3194218893235,3.622721096163223
1,4218,29850573,93.6396,2.31263,74.3689,1.62684,0.129313,19.2707,9,5,3,575.11,633.249,181.615,180.68200000000002,0,0,0,0.0,0,0,0,0.486403,18,1275,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.13981284945896197,5,1.791759469228055,0,0,2.292762169171356,0.5029263841632469
1,4218,29850496,135.773,-2.2911599999999996,90.8572,-1.73269,0.194696,44.9159,7,5,4,466.663,504.316,182.351,121.89399999999999,0,2,2,38.6363,1,0,0,0.551944,18,1458,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2249998342823431,7,2.0794415416798357,0,0,6.518871053739735,1.5150501698192185
1,4218,29850608,42.2374,3.01247,3.59425,-1.72308,0.00641756,38.6432,8,4,3,560.065,608.831,247.93599999999998,151.494,0,1,1,39.0056,0,0,0,0.5275920000000001,24,1716,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0700103298113848,5,1.791759469228055,0,0,1.4953549850879146,0.3119528906002127
1,4218,29850601,29.3009,2.50452,55.2088,-2.23387,0.09611979999999999,-25.9079,13,7,4,574.375,651.618,201.111,133.22299999999998,0,0,0,0.0,1,1,1,0.9985379999999999,11,1162,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.04845719831069834,7,2.1972245773362196,0,1,8.37105258343646,1.9586348082567058
1,4218,29850686,70.2592,2.4887,183.31900000000002,-2.08703,0.640424,-113.06,4,3,1,286.246,297.06,206.89,48.917,0,0,0,0.0,2,0,0,0.7444569999999999,10,1066,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.1965263722038169,3,1.3862943611198906,0,0,-5.443925903005396,-1.3499567842387612
1,4218,29850552,120.25399999999999,-2.79868,58.5619,2.67509,0.131051,61.6921,8,5,5,446.86199999999997,504.661,169.114,83.0397,0,2,2,39.896,0,0,0,0.517375,19,1589,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.21167156003351428,7,2.0794415416798357,0,0,7.197950357170848,1.6776849561256093
1,4218,29850564,81.7609,0.407337,73.1834,0.0635024,0.177124,8.57746,4,2,2,413.176,445.691,207.24099999999999,205.93400000000003,2,0,2,70.2938,1,0,0,0.614735,28,1755,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.16486149750099258,4,1.6094379124341003,0,0,-1.079320534923013,-0.30466405073431285
1,4218,29850580,72.8926,1.7295599999999998,11.3044,1.98586,0.024885900000000002,61.5882,7,3,2,454.249,506.654,223.308,191.90099999999998,0,1,1,99.2943,0,0,0,0.5303979999999999,25,2076,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.13801715297564138,4,1.6094379124341003,0,0,-1.269000598701377,-0.35009111129014403
1,4218,29850634,107.67,-0.451632,114.735,-0.251791,0.33504,-7.06533,5,3,2,342.452,370.80800000000005,225.745,68.6666,0,1,1,19.7007,0,0,0,0.233071,8,613,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.23867157886336735,4,1.6094379124341003,0,0,-1.3207183230230606,-0.3624771477969437
1,4218,29850639,118.18299999999999,0.702277,109.523,1.00125,0.243862,8.65997,7,4,3,449.119,513.781,241.03400000000002,92.6454,0,1,1,11.206,1,0,0,0.672533,10,1319,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.20795809270423118,5,1.791759469228055,0,0,2.0895226320146056,0.4542519237173309
1,4218,29850670,99.06200000000001,0.6023890000000001,72.0659,2.68357,0.34465100000000004,26.9961,4,3,3,209.09799999999998,220.287,95.4712,63.5565,0,0,0,0.0,1,0,0,0.543554,19,1564,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3204230818993402,3,1.3862943611198906,0,0,-2.818613844769192,-0.7212127429735594
1,4218,29850623,38.885999999999996,2.3494200000000003,130.612,0.21454299999999998,0.44513800000000003,-91.7256,8,3,3,293.418,371.00199999999995,143.053,84.2016,0,0,0,0.0,4,0,0,0.835623,16,1410,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.11666826680747905,3,1.3862943611198906,0,0,-4.020572973780708,-1.0090736232980229
1,4218,29850722,167.53599999999997,-0.5720850000000001,163.127,-0.622873,0.30812399999999995,4.4089599999999995,3,2,2,529.4209999999999,544.3430000000001,337.721,191.7,0,1,1,149.738,0,0,0,0.528037,18,1194,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.24003771005950222,3,1.3862943611198906,0,0,-0.44753029839675457,-0.1533546681795028
1,4218,29850692,88.0005,0.12979300000000002,42.4202,-0.547218,0.10364000000000001,45.5802,7,5,2,409.30300000000005,430.69300000000004,193.24099999999999,104.30799999999999,0,0,0,0.0,1,1,0,0.8660969999999999,7,826,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.1766002044938476,5,1.9459101490553132,0,0,2.5462671909429897,0.5636390797720138
