event_id,source_file,source_entry,extraction_mode,full_boundary_features_available,jet_only_features_available,MET_pt,MET_phi,N_jets,N_jets_30,N_jets_50,HT,leading_jet_pt,subleading_jet_pt,leading_jet_eta,jet_mass_sum_30,N_leptons,N_muons,N_electrons,N_btags_loose,N_btags_medium,N_btags_tight,N_b_hadron_flavour_proxy,N_PF_candidates,event_weight,missing_MET,missing_leptons,missing_btags,MET_fraction,N_objects,Visible_HT,Nb_missing,S_event_proxy,high_MET,high_multiplicity,R_reconstruction,B_event_jetonly,B_event_jetonly_z,B_event,B_event_z,B_event_status,N_PF_muon_proxy,N_PF_electron_proxy,N_PF_photon_proxy,N_PF_charged_hadron_proxy,N_PF_neutral_hadron_proxy,N_isolated_charged_hadron,packed_pt_word_sum,N_primary_vertices,N_good_primary_vertices,leading_pv_ndof,pv_abs_z_max,S_reco_proxy,B_event_reco,B_event_reco_z,enhanced_reco_proxy_available
884,0438B51F-9A50-8642-9963-CDB942DD12D9.root,884,uproot_edm_partial_jets,0,1,,,3,3,1,244.99541854858398,155.99398803710938,49.91353225708008,-1.5967320203781128,48.81954097747803,,,,,,,0,1741,1.0,1,1,1,,3.0,244.99541854858398,1,1.3862943611198906,0,0,0.35268570320841036,0.1899166532768538,0.05437086093038165,0.8998343956524864,0.3503632029273693,partial_jet_level_real_miniaod,0,0,161,750,88,8,25596287,24,22,96.73978424072266,9.071115493774414,3.9398327060674134,3.6388702745371297,0.8111969180364939,1
885,0438B51F-9A50-8642-9963-CDB942DD12D9.root,885,uproot_edm_partial_jets,0,1,,,2,2,2,200.95376586914062,143.876708984375,57.077056884765625,-1.6794404983520508,40.313987731933594,,,,,,,0,1641,1.0,1,1,1,,2.0,200.95376586914062,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6105795071467109,-0.1748015926840288,-0.6367982347932786,-0.24794636684107382,partial_jet_level_real_miniaod,2,1,135,672,94,2,23954928,32,30,90.00765991210938,6.965054988861084,3.9398327060674134,1.6929461627329854,0.37740084311892413,1
886,0438B51F-9A50-8642-9963-CDB942DD12D9.root,886,uproot_edm_partial_jets,0,1,,,2,2,2,223.96499633789062,147.15789794921875,76.80709838867188,-1.68048894405365,41.61636447906494,,,,,,,0,1694,1.0,1,1,1,,2.0,223.96499633789062,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5991712663084455,-0.17153555010495383,-0.6253899939550132,-0.24350440749925165,partial_jet_level_real_miniaod,1,0,158,700,84,1,25153957,22,19,91.88208770751953,8.0324125289917,3.6873783279876693,-2.3030526966852207,-0.5134091376380097,1
887,0438B51F-9A50-8642-9963-CDB942DD12D9.root,887,uproot_edm_partial_jets,0,1,,,2,2,2,329.3883361816406,230.6353759765625,98.75296020507812,2.341525077819824,54.43113136291504,,,,,,,0,1771,1.0,1,1,1,,2.0,329.3883361816406,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5469057061270765,-0.15657254683463437,-0.5731244337736441,-0.22315407508651997,partial_jet_level_real_miniaod,1,1,150,760,96,5,26173626,22,20,184.55831909179688,6.841543674468994,3.822317092343653,1.182598343984671,0.26363130849380173,1
888,0438B51F-9A50-8642-9963-CDB942DD12D9.root,888,uproot_edm_partial_jets,0,1,,,2,2,2,192.8104591369629,128.8942108154297,63.9162483215332,-1.658279538154602,36.14797592163086,,,,,,,0,1453,1.0,1,1,1,,2.0,192.8104591369629,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6146167012701071,-0.17595739295980634,-0.6408354289166749,-0.24951830526746285,partial_jet_level_real_miniaod,1,0,139,516,80,1,21070674,26,20,113.07462310791016,9.50986099243164,3.6514371586380663,-3.284399169084158,-0.7321762752044252,1
889,0438B51F-9A50-8642-9963-CDB942DD12D9.root,889,uproot_edm_partial_jets,0,1,,,2,2,2,203.93064880371094,130.68634033203125,73.24430847167969,-1.6688538789749146,39.028663635253906,,,,,,,0,1876,1.0,1,1,1,,2.0,203.93064880371094,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6091036626667289,-0.17437907610324746,-0.6353223903132965,-0.24737172599434976,partial_jet_level_real_miniaod,4,0,190,839,87,0,27653489,27,25,87.77230072021484,8.931638717651367,3.845028136603868,-0.0003388820091386191,-7.554543598871031e-05,1
890,0438B51F-9A50-8642-9963-CDB942DD12D9.root,890,uproot_edm_partial_jets,0,1,,,2,2,2,190.91600036621094,122.22911071777344,68.6868896484375,2.1019461154937744,27.53413200378418,,,,,,,0,1582,1.0,1,1,1,,2.0,190.91600036621094,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6155559140577176,-0.17622627832071652,-0.6417746417042853,-0.24988400100224184,partial_jet_level_real_miniaod,1,0,144,662,68,0,22923278,22,20,98.76252746582031,8.237550735473633,3.658935577740864,-3.2641257013365417,-0.7276568025895707,1
891,0438B51F-9A50-8642-9963-CDB942DD12D9.root,891,uproot_edm_partial_jets,0,1,,,2,2,2,229.4475555419922,155.28717041015625,74.16038513183594,-1.681656837463379,46.31620121002197,,,,,,,0,1673,1.0,1,1,1,,2.0,229.4475555419922,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5964531867213769,-0.17075739650611813,-0.6226719143679447,-0.24244608490729708,partial_jet_level_real_miniaod,2,0,177,627,104,2,24738839,25,24,117.97853088378906,8.493419647216797,3.822754537669964,-0.05522146093106514,-0.012310270918480554,1
892,0438B51F-9A50-8642-9963-CDB942DD12D9.root,892,uproot_edm_partial_jets,0,1,,,3,3,2,291.7073402404785,190.29400634765625,62.58271408081055,-1.8824973106384277,32.809009075164795,,,,,,,0,1259,1.0,1,1,1,,3.0,291.7073402404785,1,1.3862943611198906,0,0,0.35268570320841036,0.949211417828459,0.2717478488684552,0.9229926901818912,0.3593802112623021,partial_jet_level_real_miniaod,3,2,81,421,78,4,18031319,17,17,65.12590026855469,9.913207054138184,3.6267380575760866,-2.4875605397606977,-0.5545406379016257,1
893,0438B51F-9A50-8642-9963-CDB942DD12D9.root,893,uproot_edm_partial_jets,0,1,,,2,2,2,246.88719940185547,171.0822296142578,75.80496978759766,-1.700640320777893,50.013779640197754,,,,,,,0,2094,1.0,1,1,1,,2.0,246.88719940185547,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5878071624439232,-0.16828214341230516,-0.6140258900904908,-0.23907963351015976,partial_jet_level_real_miniaod,1,1,257,982,73,2,31045892,37,33,96.22003936767578,6.856138229370117,4.076519977309548,4.919255895645582,1.0966275026355938,1
894,0438B51F-9A50-8642-9963-CDB942DD12D9.root,894,uproot_edm_partial_jets,0,1,,,0,0,0,0.0,18.783802032470703,16.951316833496094,3.911006450653076,0.0,,,,,,,0,2222,1.0,1,1,1,,0.0,0.0,1,0.0,0,0,-1.6347721999323395,-6.762296274281466,-1.935964350440686,-5.316242061883633,-2.0699537663128917,partial_jet_level_real_miniaod,2,0,199,1176,70,3,32860789,37,33,76.42550659179688,8.427858352661133,4.0812593226734455,3.0759438007819204,0.6857062612832894,1
895,0438B51F-9A50-8642-9963-CDB942DD12D9.root,895,uproot_edm_partial_jets,0,1,,,2,2,2,231.47227478027344,165.3616180419922,66.11065673828125,-1.6738522052764893,43.80956554412842,,,,,,,0,1542,1.0,1,1,1,,2.0,231.47227478027344,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5954493949106109,-0.17047002294511368,-0.6216681225571785,-0.24205524441976795,partial_jet_level_real_miniaod,0,3,144,596,73,2,22471492,26,21,81.737548828125,11.065842628479004,3.723763855967438,-1.7546156081128415,-0.3911485340930226,1
896,0438B51F-9A50-8642-9963-CDB942DD12D9.root,896,uproot_edm_partial_jets,0,1,,,3,3,3,551.6573219299316,285.9315185546875,212.159912109375,0.18964119255542755,67.55285739898682,,,,,,,0,2299,1.0,1,1,1,,3.0,551.6573219299316,1,1.3862943611198906,0,0,0.35268570320841036,1.8142228735252983,0.519390258048438,1.0518676758565304,0.4095595031146035,partial_jet_level_real_miniaod,5,1,252,1141,105,6,34217033,38,33,162.61070251464844,10.52915096282959,4.18950321539533,10.08508981800412,2.248223531279035,1
897,0438B51F-9A50-8642-9963-CDB942DD12D9.root,897,uproot_edm_partial_jets,0,1,,,2,2,1,180.93769454956055,136.0532684326172,44.88442611694336,-1.6741327047348022,35.919002532958984,,,,,,,0,1424,1.0,1,1,1,,2.0,180.93769454956055,1,1.0986122886681098,0,0,-0.30980026450517295,-1.3566393127575826,-0.3883895705507374,-0.6467215703819501,-0.251810157397834,partial_jet_level_real_miniaod,1,0,119,498,91,2,20683835,22,18,49.095848083496094,8.874055862426758,3.617383452408866,-4.20652648153275,-0.9377419528626441,1
898,0438B51F-9A50-8642-9963-CDB942DD12D9.root,898,uproot_edm_partial_jets,0,1,,,2,2,2,305.11304473876953,198.86563110351562,106.2474136352539,-1.5602176189422607,59.178749084472656,,,,,,,0,1849,1.0,1,1,1,,2.0,305.11304473876953,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5589406284479601,-0.16001800080892498,-0.5851593560945278,-0.22784004169515287,partial_jet_level_real_miniaod,2,1,170,821,95,1,27236353,25,22,140.35191345214844,7.8575119972229,3.7952644448179504,-0.4155550108735162,-0.09263780202719728,1
899,0438B51F-9A50-8642-9963-CDB942DD12D9.root,899,uproot_edm_partial_jets,0,1,,,2,2,2,239.59748077392578,155.3273162841797,84.2701644897461,-1.7007687091827393,47.584930419921875,,,,,,,0,1627,1.0,1,1,1,,2.0,239.59748077392578,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5914211745613347,-0.16931679175328054,-0.6176399022079023,-0.24048680005879616,partial_jet_level_real_miniaod,1,1,201,604,91,1,23828847,21,19,80.29315185546875,9.797717094421387,3.670460868589918,-2.660004395333149,-0.5929827679092684,1
900,0438B51F-9A50-8642-9963-CDB942DD12D9.root,900,uproot_edm_partial_jets,0,1,,,5,5,4,290.5628242492676,76.28649139404297,58.33604049682617,-0.39149802923202515,47.816330909729004,,,,,,,0,1814,1.0,1,1,1,,5.0,290.5628242492676,1,1.791759469228055,0,0,1.677657638635577,4.947155459508869,1.4163112968183063,3.448663791817901,1.3427858478835049,partial_jet_level_real_miniaod,1,0,192,791,84,5,26670291,24,24,98.45895385742188,7.174156188964844,3.9729299403316674,6.470476932656902,1.4424342034740902,1
901,0438B51F-9A50-8642-9963-CDB942DD12D9.root,901,uproot_edm_partial_jets,0,1,,,2,2,2,206.6102523803711,153.37686157226562,53.23339080810547,-1.67342209815979,41.63769054412842,,,,,,,0,1516,1.0,1,1,1,,2.0,206.6102523803711,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6077751998974246,-0.17399875313927998,-0.6339939275439922,-0.24685447029366528,partial_jet_level_real_miniaod,3,0,149,543,94,1,22024438,28,25,57.00998306274414,5.496732234954834,3.78781940196884,-1.2283051919459742,-0.27382052970864657,1
902,0438B51F-9A50-8642-9963-CDB942DD12D9.root,902,uproot_edm_partial_jets,0,1,,,2,2,2,208.9327163696289,142.7256622314453,66.2070541381836,-1.6626338958740234,40.21144104003906,,,,,,,0,1727,1.0,1,1,1,,2.0,208.9327163696289,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6066237956488063,-0.1736691199070378,-0.632842523295374,-0.24640615482321973,partial_jet_level_real_miniaod,4,0,188,718,81,1,25313146,21,18,77.03227996826172,7.533126354217529,3.670460868589918,-2.478751710324163,-0.5525769253339016,1
903,0438B51F-9A50-8642-9963-CDB942DD12D9.root,903,uproot_edm_partial_jets,0,1,,,2,2,2,227.68059539794922,156.55474853515625,71.12584686279297,-1.6776679754257202,44.40196228027344,,,,,,,0,1625,1.0,1,1,1,,2.0,227.68059539794922,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5973291897192277,-0.17100818566203965,-0.6235479173657954,-0.24278716901964467,partial_jet_level_real_miniaod,2,0,161,618,98,0,23940295,30,25,54.47437286376953,6.985752105712891,3.7898553714539385,-1.3078735725178916,-0.29155834947780684,1
904,0438B51F-9A50-8642-9963-CDB942DD12D9.root,904,uproot_edm_partial_jets,0,1,,,2,2,2,214.60482788085938,149.00936889648438,65.595458984375,-1.7502890825271606,53.79605007171631,,,,,,,0,1468,1.0,1,1,1,,2.0,214.60482788085938,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6038117420183196,-0.1728640626662223,-0.6300304696648873,-0.24531124211312438,partial_jet_level_real_miniaod,0,0,149,509,80,2,21395343,18,17,75.20232391357422,6.232478618621826,3.602231647388264,-3.5678605865389486,-0.7953670489537948,1
905,0438B51F-9A50-8642-9963-CDB942DD12D9.root,905,uproot_edm_partial_jets,0,1,,,3,3,1,181.4012451171875,114.97833251953125,33.91102981567383,0.2582534849643707,24.230631828308105,,,,,,,0,1455,1.0,1,1,1,,3.0,181.4012451171875,1,1.3862943611198906,0,0,0.35268570320841036,0.15838867186790473,0.04534477784064484,0.8683064142435373,0.3380873390554797,partial_jet_level_real_miniaod,1,1,105,555,88,1,21144703,25,23,100.2348861694336,8.4383544921875,3.750679855019383,-2.177613250525733,-0.4854454883601511,1
906,0438B51F-9A50-8642-9963-CDB942DD12D9.root,906,uproot_edm_partial_jets,0,1,,,3,3,2,426.83242416381836,258.80218505859375,135.2484893798828,1.8062081336975098,68.1963438987732,,,,,,,0,1173,1.0,1,1,1,,3.0,426.83242416381836,1,1.3862943611198906,0,0,0.35268570320841036,1.016202164054818,0.2909264963638181,0.9899834364082504,0.3854640023773799,partial_jet_level_real_miniaod,1,0,85,413,60,2,16727424,16,14,137.75096130371094,8.091634750366211,3.4572626055951043,-5.41940884591445,-1.2081243412681788,1
907,0438B51F-9A50-8642-9963-CDB942DD12D9.root,907,uproot_edm_partial_jets,0,1,,,2,2,2,379.9882354736328,312.9282531738281,67.05998229980469,-1.623153805732727,38.16659641265869,,,,,,,0,1828,1.0,1,1,1,,2.0,379.9882354736328,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5218198751760129,-0.14939077418631883,-0.5480386028225805,-0.2133865532818706,partial_jet_level_real_miniaod,1,1,154,821,84,1,26928236,30,22,94.77595520019531,7.851501941680908,3.790533107840436,-0.4894746007987842,-0.10911636240608474,1
908,0438B51F-9A50-8642-9963-CDB942DD12D9.root,908,uproot_edm_partial_jets,0,1,,,2,2,2,257.6433296203613,200.86973571777344,56.77359390258789,1.8384478092193604,31.797934532165527,,,,,,,0,1395,1.0,1,1,1,,2.0,257.6433296203613,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5824746130095457,-0.16675549844095416,-0.6086933406561135,-0.23700333023855363,partial_jet_level_real_miniaod,0,0,98,564,79,2,20115725,22,21,133.15869140625,9.952654838562012,3.6876286722122837,-2.5361853293523255,-0.5653803426673909,1
909,0438B51F-9A50-8642-9963-CDB942DD12D9.root,909,uproot_edm_partial_jets,0,1,,,2,2,2,212.25797271728516,150.44468688964844,61.81328582763672,-1.6724820137023926,39.4417724609375,,,,,,,0,1837,1.0,1,1,1,,2.0,212.25797271728516,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6049752386403251,-0.17319715779999037,-0.6311939662868928,-0.24576426591956094,partial_jet_level_real_miniaod,1,1,177,816,74,2,27223253,31,27,58.42051315307617,5.454986095428467,3.9193957597575593,1.7551419476449486,0.39126586858808926,1
910,0438B51F-9A50-8642-9963-CDB942DD12D9.root,910,uproot_edm_partial_jets,0,1,,,2,2,1,178.20281982421875,130.51962280273438,47.683197021484375,-1.6801203489303589,34.68797969818115,,,,,,,0,1464,1.0,1,1,1,,2.0,178.20281982421875,1,1.0986122886681098,0,0,-0.30980026450517295,-1.357995177215659,-0.38877773828968265,-0.6480774348400266,-0.2523380823322022,partial_jet_level_real_miniaod,0,0,137,501,97,3,21349196,22,20,41.69628143310547,10.503385543823242,3.7047528032702264,-2.6037194015846863,-0.5804354084224661,1
911,0438B51F-9A50-8642-9963-CDB942DD12D9.root,911,uproot_edm_partial_jets,0,1,,,4,4,4,657.1901245117188,218.67401123046875,199.64173889160156,1.0177947282791138,65.87500381469727,,,,,,,0,1679,1.0,1,1,1,,4.0,657.1901245117188,1,1.6094379124341003,0,0,1.0151716709219938,3.926269845325588,1.1240439848323966,2.42777817763462,0.9452896470982841,partial_jet_level_real_miniaod,2,0,188,666,96,3,24582318,17,15,117.07416534423828,7.255553245544434,3.683615624438837,0.8889768486779941,0.19817559446938765,1
912,0438B51F-9A50-8642-9963-CDB942DD12D9.root,912,uproot_edm_partial_jets,0,1,,,3,3,2,183.0888328552246,84.56597900390625,67.3272933959961,0.20651035010814667,28.89210557937622,,,,,,,0,1676,1.0,1,1,1,,3.0,183.0888328552246,1,1.3862943611198906,0,0,0.35268570320841036,0.8953617945574787,0.2563313473268459,0.869143066910911,0.3384131015621088,partial_jet_level_real_miniaod,1,1,130,732,79,7,24472640,25,22,94.60075378417969,9.52112102508545,3.907211448430924,3.3602689206571448,0.7490895763129732,1
913,0438B51F-9A50-8642-9963-CDB942DD12D9.root,913,uproot_edm_partial_jets,0,1,,,4,4,3,768.3774108886719,396.804443359375,173.5879364013672,-1.9368945360183716,92.43540287017822,,,,,,,0,2059,1.0,1,1,1,,4.0,768.3774108886719,1,1.6094379124341003,0,0,1.0151716709219938,3.245256518016858,0.929078033864094,2.4829013203480903,0.966752619540574,partial_jet_level_real_miniaod,5,0,185,999,95,2,30695889,29,27,194.64002990722656,6.240025043487549,3.9998507157936665,5.440033909450578,1.212722193544441,1
914,0438B51F-9A50-8642-9963-CDB942DD12D9.root,914,uproot_edm_partial_jets,0,1,,,5,5,4,612.3068161010742,255.6783905029297,138.07643127441406,-0.13616016507148743,66.91272020339966,,,,,,,0,1811,1.0,1,1,1,,5.0,612.3068161010742,1,1.791759469228055,0,0,1.677657638635577,5.1066659625345565,1.4619772414698373,3.6081742948435878,1.404893510149639,partial_jet_level_real_miniaod,3,0,156,800,84,5,26794420,27,24,107.13391876220703,8.901307106018066,3.972365234434308,6.614761017055246,1.474598802856667,1
915,0438B51F-9A50-8642-9963-CDB942DD12D9.root,915,uproot_edm_partial_jets,0,1,,,2,2,2,190.6700439453125,126.14158630371094,64.52845764160156,-1.662574291229248,34.84304904937744,,,,,,,0,1323,1.0,1,1,1,,2.0,190.6700439453125,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6156778514781931,-0.17626118754229603,-0.6418965791247608,-0.24993147905531574,partial_jet_level_real_miniaod,1,0,134,409,77,3,19105528,23,18,67.25605010986328,6.657198905944824,3.6171148878846258,-3.3334499330325222,-0.7431109405099395,1
916,0438B51F-9A50-8642-9963-CDB942DD12D9.root,916,uproot_edm_partial_jets,0,1,,,2,2,2,253.8133544921875,163.7899932861328,90.02336120605469,-1.663896918296814,49.36535835266113,,,,,,,0,1756,1.0,1,1,1,,2.0,253.8133544921875,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5843733936386872,-0.16729909657067615,-0.610592121285255,-0.23774264723521063,partial_jet_level_real_miniaod,0,0,202,694,103,1,25869640,25,23,83.97892761230469,8.196459770202637,3.7968365956190286,-0.6004580334046334,-0.13385739786232342,1
917,0438B51F-9A50-8642-9963-CDB942DD12D9.root,917,uproot_edm_partial_jets,0,1,,,3,3,1,192.52826690673828,119.65940856933594,37.36061096191406,0.6931968331336975,35.10552740097046,,,,,,,0,1567,1.0,1,1,1,,3.0,192.52826690673828,1,1.3862943611198906,0,0,0.35268570320841036,0.16390509762185174,0.046924064397803125,0.8738228399974843,0.34023523716340043,partial_jet_level_real_miniaod,1,1,156,596,86,2,22757488,22,20,204.01104736328125,5.38421630859375,3.7297814454343623,-1.9165275940095279,-0.42724284195324647,1
918,0438B51F-9A50-8642-9963-CDB942DD12D9.root,918,uproot_edm_partial_jets,0,1,,,2,2,2,210.80650329589844,136.5254669189453,74.28103637695312,-1.6747324466705322,40.82198524475098,,,,,,,0,1508,1.0,1,1,1,,2.0,210.80650329589844,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6056948313083941,-0.17340316855369223,-0.6319135589549618,-0.24604444946578433,partial_jet_level_real_miniaod,1,0,135,559,75,2,22046480,22,19,71.86807250976562,5.385161399841309,3.6656108271745818,-2.6403514006810527,-0.5886016145596904,1
919,0438B51F-9A50-8642-9963-CDB942DD12D9.root,919,uproot_edm_partial_jets,0,1,,,2,2,2,254.49044036865234,163.4451904296875,91.04524993896484,-1.6764079332351685,52.26548385620117,,,,,,,0,1807,1.0,1,1,1,,2.0,254.49044036865234,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5840377158592053,-0.16720299604683725,-0.6102564435057729,-0.23761194636120636,partial_jet_level_real_miniaod,2,0,172,753,100,1,26795774,27,23,92.03460693359375,8.175057411193848,3.808216836702557,-0.3310834244159421,-0.07380693271165023,1
920,0438B51F-9A50-8642-9963-CDB942DD12D9.root,920,uproot_edm_partial_jets,0,1,,,2,2,1,165.20621871948242,121.7249526977539,43.481266021728516,-1.6732277870178223,30.11347007751465,,,,,,,0,1535,1.0,1,1,1,,2.0,165.20621871948242,1,1.0986122886681098,0,0,-0.30980026450517295,-1.3644384813094168,-0.3906223790032233,-0.6545207389337843,-0.2548468735838269,partial_jet_level_real_miniaod,0,1,159,552,89,2,22377755,21,20,91.30339813232422,7.0208516120910645,3.6975913947159578,-2.904747095125363,-0.6475421527745695,1
921,0438B51F-9A50-8642-9963-CDB942DD12D9.root,921,uproot_edm_partial_jets,0,1,,,3,3,3,531.4985389709473,341.1186218261719,133.07412719726562,0.39190468192100525,49.53929424285889,,,,,,,0,1702,1.0,1,1,1,,3.0,531.4985389709473,1,1.3862943611198906,0,0,0.35268570320841036,1.8042287860159525,0.5165290706132079,1.0418735883471846,0.40566816430045227,partial_jet_level_real_miniaod,2,0,153,751,73,1,24819129,24,21,140.85458374023438,4.786255836486816,3.7616651238395837,0.11192347259681087,0.02495059432642704,1
922,0438B51F-9A50-8642-9963-CDB942DD12D9.root,922,uproot_edm_partial_jets,0,1,,,4,4,3,730.9755821228027,472.8242492675781,139.41571044921875,-2.0228772163391113,63.026586055755615,,,,,,,0,1600,1.0,1,1,1,,4.0,730.9755821228027,1,1.6094379124341003,0,0,1.0151716709219938,3.226713873331601,0.9237694969976934,2.464358675662833,0.9595327795188331,partial_jet_level_real_miniaod,1,1,177,596,109,7,23384284,19,19,170.31423950195312,7.463676929473877,3.8501476017100584,3.7899932932591556,0.8448860901648607,1
923,0438B51F-9A50-8642-9963-CDB942DD12D9.root,923,uproot_edm_partial_jets,0,1,,,4,4,2,214.15827560424805,81.69606018066406,59.32969284057617,0.5746076107025146,33.70409917831421,,,,,,,0,1437,1.0,1,1,1,,4.0,214.15827560424805,1,1.6094379124341003,0,0,1.0151716709219938,2.234355715809714,0.6396692538394607,2.2081369881631465,0.8597692546685175,partial_jet_level_real_miniaod,0,0,111,557,79,5,20698764,20,20,107.27882385253906,6.049636363983154,3.792563565390818,0.9447917025075816,0.21061814778711432,1
924,0438B51F-9A50-8642-9963-CDB942DD12D9.root,924,uproot_edm_partial_jets,0,1,,,2,2,2,182.66191864013672,123.5865478515625,59.07537078857422,-1.6578232049942017,33.942745208740234,,,,,,,0,1394,1.0,1,1,1,,2.0,182.66191864013672,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6196480269222452,-0.17739780117366147,-0.6458667545688128,-0.2514773228144365,partial_jet_level_real_miniaod,1,0,136,462,72,0,20208272,21,20,79.33000183105469,9.167984008789062,3.609294974771094,-4.303984988715383,-0.959467937769607,1
925,0438B51F-9A50-8642-9963-CDB942DD12D9.root,925,uproot_edm_partial_jets,0,1,,,2,2,2,225.82888793945312,145.77049255371094,80.05839538574219,-1.694945216178894,42.14371585845947,,,,,,,0,1519,1.0,1,1,1,,2.0,225.82888793945312,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5982472077572993,-0.17127100322025984,-0.624465935403867,-0.24314461228000217,partial_jet_level_real_miniaod,2,1,126,571,90,0,22235217,24,22,86.0267562866211,7.202012062072754,3.6936182084611096,-2.893477726451777,-0.645029923305935,1
926,0438B51F-9A50-8642-9963-CDB942DD12D9.root,926,uproot_edm_partial_jets,0,1,,,3,3,1,209.75818252563477,127.7007827758789,42.65070724487305,0.251430481672287,37.4231858253479,,,,,,,0,1904,1.0,1,1,1,,3.0,209.75818252563477,1,1.3862943611198906,0,0,0.35268570320841036,0.1724471452655143,0.049369550227933184,0.8823648876411468,0.34356120379287297,partial_jet_level_real_miniaod,2,1,206,826,85,4,28045202,28,23,108.9914779663086,13.464710235595703,3.9128226855987105,2.1720109698383783,0.4841965972250733,1
927,0438B51F-9A50-8642-9963-CDB942DD12D9.root,927,uproot_edm_partial_jets,0,1,,,3,3,2,234.67654418945312,130.62571716308594,64.56291961669922,0.3226371705532074,38.627652645111084,,,,,,,0,1982,1.0,1,1,1,,3.0,234.67654418945312,1,1.3862943611198906,0,0,0.35268570320841036,0.9209373515010777,0.26365332265552,0.89471862385451,0.3483713050834501,partial_jet_level_real_miniaod,2,1,206,918,81,4,29225480,26,23,143.14369201660156,9.007248878479004,3.928289977892018,3.320880925801348,0.7403089884865155,1
928,0438B51F-9A50-8642-9963-CDB942DD12D9.root,928,uproot_edm_partial_jets,0,1,,,4,4,4,714.5182151794434,241.04824829101562,236.85491943359375,-1.985758662223816,58.36704111099243,,,,,,,0,1734,1.0,1,1,1,,4.0,714.5182151794434,1,1.6094379124341003,0,0,1.0151716709219938,3.9546913009284728,1.1321807068278646,2.456199633237504,0.9563559413686469,partial_jet_level_real_miniaod,1,0,174,744,92,3,25440360,22,22,82.19041442871094,7.658373832702637,3.857355604085838,3.555194349015041,0.7925434218202805,1
929,0438B51F-9A50-8642-9963-CDB942DD12D9.root,929,uproot_edm_partial_jets,0,1,,,2,2,2,155.51016235351562,105.09346008300781,50.41670227050781,-1.6637606620788574,28.94589900970459,,,,,,,0,1542,1.0,1,1,1,,2.0,155.51016235351562,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6331090096072136,-0.1812515191332117,-0.6593277372537814,-0.25671854612268274,partial_jet_level_real_miniaod,1,1,125,607,88,0,22456312,23,22,129.96746826171875,5.918972015380859,3.699324711975475,-2.803721399295351,-0.6250209506110155,1
930,0438B51F-9A50-8642-9963-CDB942DD12D9.root,930,uproot_edm_partial_jets,0,1,,,1,1,1,148.44667053222656,357.22119140625,148.44667053222656,-2.427414655685425,19.96680450439453,,,,,,,0,1625,1.0,1,1,1,,1.0,148.44667053222656,1,0.6931471805599453,0,0,-0.9722862322187562,-3.2364998844260997,-0.9265711146499716,-2.5265821420504673,-0.983760363045473,partial_jet_level_real_miniaod,0,0,143,661,86,2,23710275,22,21,60.225276947021484,7.358523845672607,3.71965111278069,-2.886102546566028,-0.6433858077585499,1
931,0438B51F-9A50-8642-9963-CDB942DD12D9.root,931,uproot_edm_partial_jets,0,1,,,1,1,1,194.51536560058594,194.51536560058594,25.491580963134766,-1.699997901916504,49.949195861816406,,,,,,,0,1740,1.0,1,1,1,,1.0,194.51536560058594,1,0.6931471805599453,0,0,-0.9722862322187562,-3.2136604813286347,-0.9200324673638121,-2.503742738953002,-0.9748675195835659,partial_jet_level_real_miniaod,1,1,166,718,103,1,25615905,23,21,83.61019897460938,9.963362693786621,3.7232808808312687,-2.9201666211602078,-0.6509795580826333,1
932,0438B51F-9A50-8642-9963-CDB942DD12D9.root,932,uproot_edm_partial_jets,0,1,,,3,3,3,203.03496932983398,80.91814422607422,63.65533447265625,-1.3238810300827026,37.57973003387451,,,,,,,0,1830,1.0,1,1,1,,3.0,203.03496932983398,1,1.3862943611198906,0,0,0.35268570320841036,1.641386928682378,0.4699093991627956,0.8790317310136097,0.34226339228719505,partial_jet_level_real_miniaod,3,1,141,859,69,3,26936410,25,21,113.35519409179688,12.685881614685059,3.835141961092188,1.9563104630833763,0.43611145730597434,1
