event_id,source_file,source_entry,extraction_mode,full_boundary_features_available,jet_only_features_available,MET_pt,MET_phi,N_jets,N_jets_30,N_jets_50,HT,leading_jet_pt,subleading_jet_pt,leading_jet_eta,jet_mass_sum_30,N_leptons,N_muons,N_electrons,N_btags_loose,N_btags_medium,N_btags_tight,N_b_hadron_flavour_proxy,N_PF_candidates,event_weight,missing_MET,missing_leptons,missing_btags,MET_fraction,N_objects,Visible_HT,Nb_missing,S_event_proxy,high_MET,high_multiplicity,R_reconstruction,B_event_jetonly,B_event_jetonly_z,B_event,B_event_z,B_event_status
727,0438B51F-9A50-8642-9963-CDB942DD12D9.root,727,uproot_edm_partial_jets,0,1,,,2,2,2,261.1685562133789,167.58413696289062,93.58441925048828,-1.668206810951233,52.88893699645996,,,,,,,0,,1.0,1,1,1,,2.0,261.1685562133789,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5807269170731109,-0.16625515404740607,-0.6069456447196785,-0.23632284019617367,partial_jet_level_real_miniaod
728,0438B51F-9A50-8642-9963-CDB942DD12D9.root,728,uproot_edm_partial_jets,0,1,,,2,2,2,206.27142333984375,137.3889923095703,68.88243103027344,-1.6825462579727173,38.79036521911621,,,,,,,0,,1.0,1,1,1,,2.0,206.27142333984375,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6079431806276416,-0.1740468440084272,-0.6341619082742093,-0.24691987595825565,partial_jet_level_real_miniaod
729,0438B51F-9A50-8642-9963-CDB942DD12D9.root,729,uproot_edm_partial_jets,0,1,,,2,2,2,320.4292984008789,243.1391143798828,77.2901840209961,-2.1075098514556885,36.936256408691406,,,,,,,0,,1.0,1,1,1,,2.0,320.4292984008789,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5513473139246625,-0.15784412589683386,-0.5775660415712301,-0.22488347767618316,partial_jet_level_real_miniaod
730,0438B51F-9A50-8642-9963-CDB942DD12D9.root,730,uproot_edm_partial_jets,0,1,,,2,2,2,239.21434783935547,161.65171813964844,77.56262969970703,-1.6586014032363892,45.55769062042236,,,,,,,0,,1.0,1,1,1,,2.0,239.21434783935547,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5916111197620741,-0.16937117078700722,-0.6178298474086419,-0.24056075789952033,partial_jet_level_real_miniaod
731,0438B51F-9A50-8642-9963-CDB942DD12D9.root,731,uproot_edm_partial_jets,0,1,,,2,2,1,135.68752670288086,105.19409942626953,30.493427276611328,1.7151204347610474,16.121805667877197,,,,,,,0,,1.0,1,1,1,,2.0,135.68752670288086,1,1.0986122886681098,0,0,-0.30980026450517295,-1.3790729159266053,-0.39481204218250215,-0.6691551735509726,-0.26054499693883754,partial_jet_level_real_miniaod
732,0438B51F-9A50-8642-9963-CDB942DD12D9.root,732,uproot_edm_partial_jets,0,1,,,4,4,4,383.66669845581055,136.12525939941406,114.95220184326172,2.1025002002716064,61.81035804748535,,,,,,,0,,1.0,1,1,1,,4.0,383.66669845581055,1,1.6094379124341003,0,0,1.0151716709219938,3.7906655748981146,1.0852221079629154,2.292173907207146,0.8924902133945436,partial_jet_level_real_miniaod
733,0438B51F-9A50-8642-9963-CDB942DD12D9.root,733,uproot_edm_partial_jets,0,1,,,2,2,2,229.7839813232422,151.28416442871094,78.49981689453125,-1.6767563819885254,44.27880573272705,,,,,,,0,,1.0,1,1,1,,2.0,229.7839813232422,1,1.0986122886681098,0,0,-0.30980026450517295,-0.596286397451159,-0.1707096467376843,-0.6225051250977266,-0.24238114315444803,partial_jet_level_real_miniaod
734,0438B51F-9A50-8642-9963-CDB942DD12D9.root,734,uproot_edm_partial_jets,0,1,,,6,6,4,354.75562286376953,77.35739135742188,75.25000762939453,1.5645549297332764,55.297468185424805,,,,,,,0,,1.0,1,1,1,,6.0,354.75562286376953,1,1.9459101490553132,0,1,3.3401436063491605,6.0981665463148165,1.7458319715472579,4.599674878623848,1.7909482352368171,partial_jet_level_real_miniaod
735,0438B51F-9A50-8642-9963-CDB942DD12D9.root,735,uproot_edm_partial_jets,0,1,,,3,3,3,362.7980651855469,229.39085388183594,73.52337646484375,0.8648280501365662,52.808228492736816,,,,,,,0,,1.0,1,1,1,,3.0,362.7980651855469,1,1.3862943611198906,0,0,0.35268570320841036,1.7205924225851934,0.49258498247583093,0.9582372249164253,0.3731031675472996,partial_jet_level_real_miniaod
736,0438B51F-9A50-8642-9963-CDB942DD12D9.root,736,uproot_edm_partial_jets,0,1,,,3,3,3,386.9157257080078,203.9924774169922,113.8110580444336,-1.9081918001174927,59.707701683044434,,,,,,,0,,1.0,1,1,1,,3.0,386.9157257080078,1,1.3862943611198906,0,0,0.35268570320841036,1.7325491964773767,0.4960080634919029,0.9701939988086086,0.3777587059639057,partial_jet_level_real_miniaod
737,0438B51F-9A50-8642-9963-CDB942DD12D9.root,737,uproot_edm_partial_jets,0,1,,,2,2,1,178.32934188842773,130.7278289794922,47.60151290893555,-1.6724021434783936,38.45876693725586,,,,,,,0,,1.0,1,1,1,,2.0,178.32934188842773,1,1.0986122886681098,0,0,-0.30980026450517295,-1.3579324515747244,-0.38875978069069816,-0.6480147091990918,-0.2523136592199387,partial_jet_level_real_miniaod
738,0438B51F-9A50-8642-9963-CDB942DD12D9.root,738,uproot_edm_partial_jets,0,1,,,2,2,2,850.3508605957031,593.698486328125,256.6523742675781,0.2679288685321808,95.34204483032227,,,,,,,0,,1.0,1,1,1,,2.0,850.3508605957031,1,1.0986122886681098,0,0,-0.30980026450517295,-0.2886289505968791,-0.08263100819551639,-0.3148476782434468,-0.12259038053733293,partial_jet_level_real_miniaod
739,0438B51F-9A50-8642-9963-CDB942DD12D9.root,739,uproot_edm_partial_jets,0,1,,,3,3,2,527.3114471435547,291.2393493652344,194.4154815673828,0.4144132435321808,82.45491218566895,,,,,,,0,,1.0,1,1,1,,3.0,527.3114471435547,1,1.3862943611198906,0,0,0.35268570320841036,1.0660164881911627,0.3051877401422131,1.039797760544595,0.40485991149176337,partial_jet_level_real_miniaod
740,0438B51F-9A50-8642-9963-CDB942DD12D9.root,740,uproot_edm_partial_jets,0,1,,,2,2,2,198.8508758544922,136.67391967773438,62.17695617675781,-1.6652153730392456,38.871649742126465,,,,,,,0,,1.0,1,1,1,,2.0,198.8508758544922,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6116220535579545,-0.1751000612225227,-0.6378407812045221,-0.2483522969784508,partial_jet_level_real_miniaod
741,0438B51F-9A50-8642-9963-CDB942DD12D9.root,741,uproot_edm_partial_jets,0,1,,,3,3,2,312.4378204345703,208.56063842773438,62.789493560791016,0.11700737476348877,51.17815589904785,,,,,,,0,,1.0,1,1,1,,3.0,312.4378204345703,1,1.3862943611198906,0,0,0.35268570320841036,0.9594889347595186,0.2746901787490986,0.9332702071129508,0.36338190731604675,partial_jet_level_real_miniaod
742,0438B51F-9A50-8642-9963-CDB942DD12D9.root,742,uproot_edm_partial_jets,0,1,,,2,2,2,185.47705078125,135.15170288085938,50.325347900390625,-1.6714448928833008,36.40573978424072,,,,,,,0,,1.0,1,1,1,,2.0,185.47705078125,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6182523733738191,-0.17699824229517885,-0.6444711010203867,-0.25093390543701016,partial_jet_level_real_miniaod
743,0438B51F-9A50-8642-9963-CDB942DD12D9.root,743,uproot_edm_partial_jets,0,1,,,2,2,2,359.6223678588867,242.1834716796875,117.43889617919922,2.0968177318573,45.89308738708496,,,,,,,0,,1.0,1,1,1,,2.0,359.6223678588867,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5319166287131512,-0.1522813536744473,-0.5581353563597189,-0.2173178665607711,partial_jet_level_real_miniaod
744,0438B51F-9A50-8642-9963-CDB942DD12D9.root,744,uproot_edm_partial_jets,0,1,,,3,3,3,358.5599822998047,186.87582397460938,105.02298736572266,-1.493993878364563,49.41016387939453,,,,,,,0,,1.0,1,1,1,,3.0,358.5599822998047,1,1.3862943611198906,0,0,0.35268570320841036,1.7184913150273537,0.49198346057211173,0.9561361173585857,0.3722850717096474,partial_jet_level_real_miniaod
745,0438B51F-9A50-8642-9963-CDB942DD12D9.root,745,uproot_edm_partial_jets,0,1,,,2,2,1,165.36779022216797,134.76271057128906,30.605079650878906,-1.704288363456726,20.157172679901123,,,,,,,0,,1.0,1,1,1,,2.0,165.36779022216797,1,1.0986122886681098,0,0,-0.30980026450517295,-1.3643583792645593,-0.3905994467481206,-0.6544406368889266,-0.2548156847238178,partial_jet_level_real_miniaod
746,0438B51F-9A50-8642-9963-CDB942DD12D9.root,746,uproot_edm_partial_jets,0,1,,,2,2,2,171.9067840576172,93.27044677734375,78.63633728027344,0.2928970754146576,22.661231994628906,,,,,,,0,,1.0,1,1,1,,2.0,171.9067840576172,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6249800827517658,-0.17892430483185973,-0.6511988103983335,-0.25355343389403556,partial_jet_level_real_miniaod
747,0438B51F-9A50-8642-9963-CDB942DD12D9.root,747,uproot_edm_partial_jets,0,1,,,2,2,2,349.41162109375,207.67962646484375,141.73199462890625,-1.790331482887268,80.58273506164551,,,,,,,0,,1.0,1,1,1,,2.0,349.41162109375,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5369787942672015,-0.15373059098248165,-0.5631975219137692,-0.21928889205816784,partial_jet_level_real_miniaod
748,0438B51F-9A50-8642-9963-CDB942DD12D9.root,748,uproot_edm_partial_jets,0,1,,,6,6,6,801.6302032470703,199.84674072265625,194.8523712158203,1.6569151878356934,117.279372215271,,,,,,,0,,1.0,1,1,1,,6.0,801.6302032470703,1,1.9459101490553132,0,1,3.3401436063491605,7.791985780653858,2.2307521112108453,4.821221172918489,1.877210407077309,partial_jet_level_real_miniaod
749,0438B51F-9A50-8642-9963-CDB942DD12D9.root,749,uproot_edm_partial_jets,0,1,,,2,2,2,244.21074676513672,166.4021453857422,77.80860137939453,-1.669026494026184,50.034552574157715,,,,,,,0,,1.0,1,1,1,,2.0,244.21074676513672,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5891340630767843,-0.16866201915533732,-0.615352790723352,-0.2395962809710056,partial_jet_level_real_miniaod
750,0438B51F-9A50-8642-9963-CDB942DD12D9.root,750,uproot_edm_partial_jets,0,1,,,5,5,4,397.52599716186523,153.83206176757812,89.72172546386719,1.9948234558105469,76.8731861114502,,,,,,,0,,1.0,1,1,1,,5.0,397.52599716186523,1,1.791759469228055,0,0,1.677657638635577,5.000184420262146,1.4314928525199855,3.501692752571177,1.3634334210671852,partial_jet_level_real_miniaod
751,0438B51F-9A50-8642-9963-CDB942DD12D9.root,751,uproot_edm_partial_jets,0,1,,,3,3,3,904.9710235595703,394.9176940917969,304.449462890625,1.5288151502609253,70.82035064697266,,,,,,,0,,1.0,1,1,1,,3.0,904.9710235595703,1,1.3862943611198906,0,0,0.35268570320841036,1.9893846409555014,0.5695369720566301,1.227029443286733,0.4777612057431899,partial_jet_level_real_miniaod
752,0438B51F-9A50-8642-9963-CDB942DD12D9.root,752,uproot_edm_partial_jets,0,1,,,2,2,1,222.1379909515381,190.46742248535156,31.670568466186523,-1.7275409698486328,61.45090579986572,,,,,,,0,,1.0,1,1,1,,2.0,222.1379909515381,1,1.0986122886681098,0,0,-0.30980026450517295,-1.3362135078620128,-0.382541907493253,-0.6262957654863801,-0.24385708240963896,partial_jet_level_real_miniaod
753,0438B51F-9A50-8642-9963-CDB942DD12D9.root,753,uproot_edm_partial_jets,0,1,,,2,2,2,541.3521575927734,359.2125549316406,182.1396026611328,0.5376397371292114,61.31370735168457,,,,,,,0,,1.0,1,1,1,,2.0,541.3521575927734,1,1.0986122886681098,0,0,-0.30980026450517295,-0.44182074220299616,-0.12648798152239035,-0.46803946984956385,-0.18223776346536835,partial_jet_level_real_miniaod
754,0438B51F-9A50-8642-9963-CDB942DD12D9.root,754,uproot_edm_partial_jets,0,1,,,2,2,1,198.48270416259766,162.03443908691406,36.448265075683594,-1.6107585430145264,26.120439529418945,,,,,,,0,,1.0,1,1,1,,2.0,198.48270416259766,1,1.0986122886681098,0,0,-0.30980026450517295,-1.3479410514695986,-0.38589936262707697,-0.638023309093966,-0.248423366784493,partial_jet_level_real_miniaod
755,0438B51F-9A50-8642-9963-CDB942DD12D9.root,755,uproot_edm_partial_jets,0,1,,,4,4,3,315.96863555908203,150.84249877929688,68.0877914428711,1.8869109153747559,45.92272901535034,,,,,,,0,,1.0,1,1,1,,4.0,315.96863555908203,1,1.6094379124341003,0,0,1.0151716709219938,3.0209665447660257,0.8648665035254525,2.2586113470972577,0.8794221576329987,partial_jet_level_real_miniaod
756,0438B51F-9A50-8642-9963-CDB942DD12D9.root,756,uproot_edm_partial_jets,0,1,,,2,2,2,288.27915954589844,215.62181091308594,72.6573486328125,0.22607260942459106,35.57488250732422,,,,,,,0,,1.0,1,1,1,,2.0,288.27915954589844,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5672863367222216,-0.16240727703149996,-0.5935050643687892,-0.2310895608242226,partial_jet_level_real_miniaod
757,0438B51F-9A50-8642-9963-CDB942DD12D9.root,757,uproot_edm_partial_jets,0,1,,,2,2,2,189.89223861694336,134.859619140625,55.03261947631836,-1.6726092100143433,35.63253211975098,,,,,,,0,,1.0,1,1,1,,2.0,189.89223861694336,1,1.0986122886681098,0,0,-0.30980026450517295,-0.616063462778874,-0.1763715834346033,-0.6422821904254417,-0.25008162224949043,partial_jet_level_real_miniaod
758,0438B51F-9A50-8642-9963-CDB942DD12D9.root,758,uproot_edm_partial_jets,0,1,,,2,2,2,239.43719482421875,150.8134002685547,88.62379455566406,-1.67185640335083,46.29333305358887,,,,,,,0,,1.0,1,1,1,,2.0,239.43719482421875,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5915006392696531,-0.16933954154657307,-0.6177193669162209,-0.24051774076284202,partial_jet_level_real_miniaod
759,0438B51F-9A50-8642-9963-CDB942DD12D9.root,759,uproot_edm_partial_jets,0,1,,,2,2,2,159.40065002441406,102.53949737548828,56.86115264892578,1.892492651939392,28.30761432647705,,,,,,,0,,1.0,1,1,1,,2.0,159.40065002441406,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6311802287717783,-0.18069933230409901,-0.657398956418346,-0.25596754812292516,partial_jet_level_real_miniaod
760,0438B51F-9A50-8642-9963-CDB942DD12D9.root,760,uproot_edm_partial_jets,0,1,,,2,2,2,197.19719696044922,134.88543701171875,62.31175994873047,-1.6832329034805298,37.58462429046631,,,,,,,0,,1.0,1,1,1,,2.0,197.19719696044922,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6124418952921034,-0.17533477208196138,-0.6386606229386711,-0.2486715139113195,partial_jet_level_real_miniaod
761,0438B51F-9A50-8642-9963-CDB942DD12D9.root,761,uproot_edm_partial_jets,0,1,,,3,3,2,220.3590431213379,131.40711975097656,56.965721130371094,-1.6748300790786743,40.096014976501465,,,,,,,0,,1.0,1,1,1,,3.0,220.3590431213379,1,1.3862943611198906,0,0,0.35268570320841036,0.9138391869501207,0.26162120324417776,0.887620459303553,0.3456075346841474,partial_jet_level_real_miniaod
762,0438B51F-9A50-8642-9963-CDB942DD12D9.root,762,uproot_edm_partial_jets,0,1,,,2,2,2,211.70282745361328,145.8592987060547,65.8435287475586,-1.679622769355774,41.82595348358154,,,,,,,0,,1.0,1,1,1,,2.0,211.70282745361328,1,1.0986122886681098,0,0,-0.30980026450517295,-0.605250462117696,-0.17327595098191892,-0.6314691897642637,-0.24587142805908166,partial_jet_level_real_miniaod
763,0438B51F-9A50-8642-9963-CDB942DD12D9.root,763,uproot_edm_partial_jets,0,1,,,2,2,2,242.7750244140625,166.83929443359375,75.93572998046875,-1.6587120294570923,47.62371253967285,,,,,,,0,,1.0,1,1,1,,2.0,242.7750244140625,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5898458488450499,-0.16886579488722206,-0.6160645764916175,-0.2398734247907712,partial_jet_level_real_miniaod
764,0438B51F-9A50-8642-9963-CDB942DD12D9.root,764,uproot_edm_partial_jets,0,1,,,2,2,2,275.0753936767578,209.36277770996094,65.71261596679688,0.4760865271091461,36.03835964202881,,,,,,,0,,1.0,1,1,1,,2.0,275.0753936767578,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5738323465591049,-0.16428132116796254,-0.6000510742056726,-0.2336383420043213,partial_jet_level_real_miniaod
765,0438B51F-9A50-8642-9963-CDB942DD12D9.root,765,uproot_edm_partial_jets,0,1,,,2,2,1,153.32264709472656,115.58068084716797,37.741966247558594,-1.6903184652328491,28.98882007598877,,,,,,,0,,1.0,1,1,1,,2.0,153.32264709472656,1,1.0986122886681098,0,0,-0.30980026450517295,-1.3703299805622753,-0.3923090446063795,-0.6604122381866426,-0.2571408118442986,partial_jet_level_real_miniaod
766,0438B51F-9A50-8642-9963-CDB942DD12D9.root,766,uproot_edm_partial_jets,0,1,,,2,2,1,156.4679718017578,119.46599578857422,37.001976013183594,-1.661812663078308,30.645500659942627,,,,,,,0,,1.0,1,1,1,,2.0,156.4679718017578,1,1.0986122886681098,0,0,-0.30980026450517295,-1.3687706279748033,-0.39186262065559896,-0.6588528855991707,-0.2565336559390794,partial_jet_level_real_miniaod
767,0438B51F-9A50-8642-9963-CDB942DD12D9.root,767,uproot_edm_partial_jets,0,1,,,3,3,2,389.13803482055664,285.5812683105469,58.14142990112305,1.6441320180892944,42.79137372970581,,,,,,,0,,1.0,1,1,1,,3.0,389.13803482055664,1,1.3862943611198906,0,0,0.35268570320841036,0.997514477081135,0.28557643562914714,0.9712957494345673,0.3781876880966216,partial_jet_level_real_miniaod
768,0438B51F-9A50-8642-9963-CDB942DD12D9.root,768,uproot_edm_partial_jets,0,1,,,5,5,2,357.7342109680176,142.61851501464844,111.81120300292969,-1.6670476198196411,71.73640298843384,,,,,,,0,,1.0,1,1,1,,5.0,357.7342109680176,1,1.791759469228055,0,0,1.677657638635577,3.5081839701699593,1.0043510111893428,3.4819652425233913,1.3557522370187447,partial_jet_level_real_miniaod
769,0438B51F-9A50-8642-9963-CDB942DD12D9.root,769,uproot_edm_partial_jets,0,1,,,2,2,2,221.29683685302734,153.657470703125,67.63936614990234,-1.6801613569259644,43.1866340637207,,,,,,,0,,1.0,1,1,1,,2.0,221.29683685302734,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6004940554587067,-0.17191424877981004,-0.6267127831052743,-0.2440194540964058,partial_jet_level_real_miniaod
770,0438B51F-9A50-8642-9963-CDB942DD12D9.root,770,uproot_edm_partial_jets,0,1,,,3,3,2,244.37661361694336,114.04619598388672,99.95894622802734,-1.2031617164611816,41.18484687805176,,,,,,,0,,1.0,1,1,1,,3.0,244.37661361694336,1,1.3862943611198906,0,0,0.35268570320841036,0.9257463393701525,0.26503007822768243,0.8995276117235849,0.3502437522812772,partial_jet_level_real_miniaod
771,0438B51F-9A50-8642-9963-CDB942DD12D9.root,771,uproot_edm_partial_jets,0,1,,,1,1,1,162.10032653808594,162.10032653808594,23.646379470825195,-1.7332290410995483,49.067691802978516,,,,,,,0,,1.0,1,1,1,,1.0,162.10032653808594,1,0.6931471805599453,0,0,-0.9722862322187562,-3.229730833277392,-0.9246332164599665,-2.5198130909017595,-0.9811247375873899,partial_jet_level_real_miniaod
772,0438B51F-9A50-8642-9963-CDB942DD12D9.root,772,uproot_edm_partial_jets,0,1,,,2,2,2,237.91352081298828,155.5265350341797,82.3869857788086,-1.6843959093093872,49.967129707336426,,,,,,,0,,1.0,1,1,1,,2.0,237.91352081298828,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5922560286914718,-0.16955580048170768,-0.6184747563380394,-0.24081186227960608,partial_jet_level_real_miniaod
773,0438B51F-9A50-8642-9963-CDB942DD12D9.root,773,uproot_edm_partial_jets,0,1,,,2,2,1,184.6625747680664,138.36460876464844,46.29796600341797,-1.6658073663711548,35.10856628417969,,,,,,,0,,1.0,1,1,1,,2.0,184.6625747680664,1,1.0986122886681098,0,0,-0.30980026450517295,-1.3547926348633208,-0.387860888809354,-0.6448748924876881,-0.2510911273352639,partial_jet_level_real_miniaod
774,0438B51F-9A50-8642-9963-CDB942DD12D9.root,774,uproot_edm_partial_jets,0,1,,,3,3,2,320.70892333984375,214.21087646484375,67.6975326538086,1.2707760334014893,60.91748332977295,,,,,,,0,,1.0,1,1,1,,3.0,320.70892333984375,1,1.3862943611198906,0,0,0.35268570320841036,0.9635894861867695,0.2758641174613817,0.9373707585402019,0.36497851480155896,partial_jet_level_real_miniaod
775,0438B51F-9A50-8642-9963-CDB942DD12D9.root,775,uproot_edm_partial_jets,0,1,,,0,0,0,0.0,14.06261920928955,11.460746765136719,-3.6964681148529053,0.0,,,,,,,0,,1.0,1,1,1,,0.0,0.0,1,0.0,0,0,-1.6347721999323395,-6.762296274281466,-1.935964350440686,-5.316242061883633,-2.0699537663128917,partial_jet_level_real_miniaod
776,0438B51F-9A50-8642-9963-CDB942DD12D9.root,776,uproot_edm_partial_jets,0,1,,,6,6,3,373.0640392303467,155.6394500732422,63.886993408203125,0.4407027065753937,65.59649658203125,,,,,,,0,,1.0,1,1,1,,6.0,373.0640392303467,1,1.9459101490553132,0,1,3.3401436063491605,5.371106810522921,1.537683485878683,4.608751612854153,1.7944823896239077,partial_jet_level_real_miniaod
777,0438B51F-9A50-8642-9963-CDB942DD12D9.root,777,uproot_edm_partial_jets,0,1,,,4,4,3,464.10057067871094,277.4369812011719,89.11849212646484,1.9966509342193604,47.822543144226074,,,,,,,0,,1.0,1,1,1,,4.0,464.10057067871094,1,1.6094379124341003,0,0,1.0151716709219938,3.0944056767575985,0.88589124655597,2.3320504790888306,0.9080167186200964,partial_jet_level_real_miniaod
778,0438B51F-9A50-8642-9963-CDB942DD12D9.root,778,uproot_edm_partial_jets,0,1,,,1,1,1,107.04794311523438,107.04794311523438,27.000545501708984,0.24524618685245514,14.424156188964844,,,,,,,0,,1.0,1,1,1,,1.0,107.04794311523438,1,0.6931471805599453,0,0,-0.9722862322187562,-3.2570240651478626,-0.9324469415270713,-2.5471063227722297,-0.9917517420479643,partial_jet_level_real_miniaod
779,0438B51F-9A50-8642-9963-CDB942DD12D9.root,779,uproot_edm_partial_jets,0,1,,,4,4,3,299.9474334716797,128.24627685546875,77.04168701171875,0.47071948647499084,52.33688449859619,,,,,,,0,,1.0,1,1,1,,4.0,299.9474334716797,1,1.6094379124341003,0,0,1.0151716709219938,3.013023739092082,0.8625925734869662,2.2506685414233143,0.8763295143092962,partial_jet_level_real_miniaod
780,0438B51F-9A50-8642-9963-CDB942DD12D9.root,780,uproot_edm_partial_jets,0,1,,,2,2,2,344.73707580566406,224.26113891601562,120.47593688964844,1.5675132274627686,36.878520011901855,,,,,,,0,,1.0,1,1,1,,2.0,344.73707580566406,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5392962860905216,-0.154394061107186,-0.5655150137370892,-0.2201912401589955,partial_jet_level_real_miniaod
781,0438B51F-9A50-8642-9963-CDB942DD12D9.root,781,uproot_edm_partial_jets,0,1,,,3,3,2,227.27683448791504,140.69757080078125,55.31393051147461,-1.671902060508728,47.73836612701416,,,,,,,0,,1.0,1,1,1,,3.0,227.27683448791504,1,1.3862943611198906,0,0,0.35268570320841036,0.9172688092854391,0.26260306300118125,0.8910500816388714,0.34694290647259973,partial_jet_level_real_miniaod
782,0438B51F-9A50-8642-9963-CDB942DD12D9.root,782,uproot_edm_partial_jets,0,1,,,2,2,2,221.07493591308594,169.736572265625,51.33836364746094,-1.7552142143249512,60.83264636993408,,,,,,,0,,1.0,1,1,1,,2.0,221.07493591308594,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6006040669319535,-0.17194574374567764,-0.6268227945785212,-0.24406228861385895,partial_jet_level_real_miniaod
783,0438B51F-9A50-8642-9963-CDB942DD12D9.root,783,uproot_edm_partial_jets,0,1,,,5,5,2,321.6609916687012,155.9892120361328,65.78937530517578,0.675500750541687,47.76715278625488,,,,,,,0,,1.0,1,1,1,,5.0,321.6609916687012,1,1.791759469228055,0,0,1.677657638635577,3.4903000080699296,0.999231047250175,3.464081280423362,1.3487888643440933,partial_jet_level_real_miniaod
784,0438B51F-9A50-8642-9963-CDB942DD12D9.root,784,uproot_edm_partial_jets,0,1,,,2,2,1,128.76240921020508,96.02485656738281,32.737552642822266,0.1525089293718338,12.037310600280762,,,,,,,0,,1.0,1,1,1,,2.0,128.76240921020508,1,1.0986122886681098,0,0,-0.30980026450517295,-1.3825061703237145,-0.3957949417552517,-0.6725884279480818,-0.2618817829217332,partial_jet_level_real_miniaod
785,0438B51F-9A50-8642-9963-CDB942DD12D9.root,785,uproot_edm_partial_jets,0,1,,,2,2,1,170.10737228393555,124.5614013671875,45.54597091674805,-1.661889910697937,34.5907621383667,,,,,,,0,,1.0,1,1,1,,2.0,170.10737228393555,1,1.0986122886681098,0,0,-0.30980026450517295,-1.3620086442642168,-0.3899267457883968,-0.6520909018885842,-0.2539007822876273,partial_jet_level_real_miniaod
786,0438B51F-9A50-8642-9963-CDB942DD12D9.root,786,uproot_edm_partial_jets,0,1,,,2,2,2,210.1365737915039,145.98980712890625,64.14676666259766,-1.6962205171585083,43.44363880157471,,,,,,,0,,1.0,1,1,1,,2.0,210.1365737915039,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6060269611847677,-0.17349825335540686,-0.6322456888313355,-0.24617376891371426,partial_jet_level_real_miniaod
787,0438B51F-9A50-8642-9963-CDB942DD12D9.root,787,uproot_edm_partial_jets,0,1,,,5,5,3,389.5711898803711,169.24156188964844,84.83229064941406,0.25880277156829834,48.41921091079712,,,,,,,0,,1.0,1,1,1,,5.0,389.5711898803711,1,1.791759469228055,0,0,1.677657638635577,4.260104208187015,1.2196167605934638,3.4977490105182474,1.3618978695214123,partial_jet_level_real_miniaod
788,0438B51F-9A50-8642-9963-CDB942DD12D9.root,788,uproot_edm_partial_jets,0,1,,,2,2,2,212.34967041015625,144.8544464111328,67.49522399902344,-1.655434012413025,40.40386199951172,,,,,,,0,,1.0,1,1,1,,2.0,212.34967041015625,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6049297778221386,-0.17318414291277143,-0.6311485054687063,-0.2457465651093402,partial_jet_level_real_miniaod
789,0438B51F-9A50-8642-9963-CDB942DD12D9.root,789,uproot_edm_partial_jets,0,1,,,2,2,2,200.62802124023438,138.18911743164062,62.43890380859375,-1.664645791053772,36.99226379394531,,,,,,,0,,1.0,1,1,1,,2.0,200.62802124023438,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6107410010391554,-0.17484782644929217,-0.6369597286857231,-0.24800924676396127,partial_jet_level_real_miniaod
790,0438B51F-9A50-8642-9963-CDB942DD12D9.root,790,uproot_edm_partial_jets,0,1,,,2,2,2,210.59402465820312,145.09414672851562,65.4998779296875,-1.6966205835342407,42.94217872619629,,,,,,,0,,1.0,1,1,1,,2.0,210.59402465820312,1,1.0986122886681098,0,0,-0.30980026450517295,-0.605800171501962,-0.17343332618819157,-0.6320188991485296,-0.24608546515466412,partial_jet_level_real_miniaod
791,0438B51F-9A50-8642-9963-CDB942DD12D9.root,791,uproot_edm_partial_jets,0,1,,,2,2,2,532.9589080810547,395.55810546875,137.4008026123047,-1.7838270664215088,41.33081817626953,,,,,,,0,,1.0,1,1,1,,2.0,532.9589080810547,1,1.0986122886681098,0,0,-0.30980026450517295,-0.4459818500575012,-0.12767925681378778,-0.47220057770406887,-0.1838579494492276,partial_jet_level_real_miniaod
792,0438B51F-9A50-8642-9963-CDB942DD12D9.root,792,uproot_edm_partial_jets,0,1,,,2,2,2,412.0569763183594,289.0325927734375,123.02438354492188,0.1499825119972229,58.579498291015625,,,,,,,0,,1.0,1,1,1,,2.0,412.0569763183594,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5059212069395014,-0.14483917607867153,-0.5321399345860691,-0.20719618275087456,partial_jet_level_real_miniaod
