variant,jet_bin,met_bin,score_band,observed,met_bin_n,sm_fraction,expected_official_shape,midpoint,shape_correction,expected_shape
raw_missing_z,0jet,7,q050_080,3638,17646,0.30947895179191115,5461.065583320064,0.65,0.9540470487171726,5210.1135026174325
raw_missing_z,0jet,7,q080_090,823,17646,0.09299569536165107,1641.0020403516949,0.85,0.9538286102564136,1565.2346955765963
raw_missing_z,0jet,7,q090_095,349,17646,0.05638614284449807,994.989876634013,0.925,0.9537467087283844,948.968320057751
raw_missing_z,0jet,7,q095_0975,168,17646,0.025249259524688886,445.5484335726601,0.9625,0.9537057606016189,424.9221077252737
raw_missing_z,0jet,7,q0975_099,107,17646,0.011913484271593729,210.22534345654293,0.9825,0.9536839223195355,200.48853011860734
raw_missing_z,0jet,7,q099_100,85,17646,0.008899568065234889,157.04177807913484,0.995,0.953670273647171,149.76607547476684
raw_missing_z,0jet,8,q000_050,2075,2875,0.4425402776695412,1272.303298299931,0.25,0.954484075725414,1214.3932377202054
raw_missing_z,0jet,8,q050_080,568,2875,0.30047116794185685,863.8546078328385,0.65,0.9540470487171726,824.1579391236501
raw_missing_z,0jet,8,q080_090,121,2875,0.12512932506815036,359.74680957093227,0.85,0.9538286102564136,343.136799417221
raw_missing_z,0jet,8,q090_095,59,2875,0.0656031932774777,188.60918067274838,0.925,0.9537467087283844,179.88538530259098
raw_missing_z,0jet,8,q095_0975,27,2875,0.031049895060501626,89.26844829894218,0.9625,0.9537057606016189,85.13583338266895
raw_missing_z,0jet,8,q0975_099,17,2875,0.021199934804863665,60.94981256398304,0.9825,0.9536839223195355,58.126856310659846
raw_missing_z,0jet,8,q099_100,8,2875,0.014006206177608638,40.26784276062484,0.995,0.953670273647171,38.40224462470634
raw_missing_z,0jet,9,q000_050,300,418,0.49512853928894185,206.9637294227777,0.25,0.954484075725414,197.54358398678465
raw_missing_z,0jet,9,q050_080,68,418,0.33594090499238927,140.42329828681872,0.65,0.9540470487171726,133.9704333016706
raw_missing_z,0jet,9,q080_090,22,418,0.10211009167268094,42.682018319180635,0.85,0.9538286102564136,40.71133021632285
raw_missing_z,0jet,9,q090_095,15,418,0.0393013830930966,16.42797813291438,0.925,0.9537467087283844,15.668130075328959
raw_missing_z,0jet,9,q095_0975,4,418,0.01477374876609305,6.1754269842268945,0.9625,0.9537057606016189,5.889540289031872
raw_missing_z,0jet,9,q0975_099,3,418,0.007678613348524682,3.209660379683317,0.9825,0.9536839223195355,3.0610015002099953
raw_missing_z,0jet,9,q099_100,6,418,0.005066718838273727,2.1178884743984177,0.995,0.953670273647171,2.0197672809337286
raw_missing_z,1to2jets,0,q000_050,527547,894548,0.5009251459328753,448101.5874439617,0.25,1.0924385047955307,489523.4281837853
raw_missing_z,1to2jets,0,q050_080,232478,894548,0.2988963149435398,267377.10074011364,0.65,0.9161938115990717,244969.24506139368
raw_missing_z,1to2jets,0,q080_090,68975,894548,0.10030494607320245,89727.58889989111,0.85,0.8390397406887642,75285.01292319267
raw_missing_z,1to2jets,0,q090_095,33002,894548,0.049770361539391315,44521.977374339425,0.925,0.8118124791460307,36143.49682874598
raw_missing_z,1to2jets,0,q095_0975,16391,894548,0.025125529943057747,22475.99255950242,0.9625,0.7985319893691103,17947.79905158479
raw_missing_z,1to2jets,0,q0975_099,9582,894548,0.015044712385924607,13458.217375404085,0.9825,0.7915381226178709,10652.69211511056
raw_missing_z,1to2jets,0,q099_100,6573,894548,0.009932989182008774,8885.535606787585,0.995,0.7871980961714805,6994.676713127088
raw_missing_z,1to2jets,1,q000_050,283247,513994,0.5022920938450858,258175.12248381102,0.25,1.0924385047955307,282040.4447816175
raw_missing_z,1to2jets,1,q050_080,143833,513994,0.2993270253737801,153852.29507997073,0.65,0.9161938115990717,140958.52065258348
raw_missing_z,1to2jets,1,q080_090,44442,513994,0.0995254836513148,51155.5014438739,0.85,0.8390397406887642,42921.49866627166
raw_missing_z,1to2jets,1,q090_095,21304,513994,0.0490441692512404,25208.40873012206,0.925,0.8118124791460307,20464.500786526834
raw_missing_z,1to2jets,1,q095_0975,10591,513994,0.0250753361342627,12888.57232099422,0.9625,0.7985319893691103,10291.937295611166
raw_missing_z,1to2jets,1,q0975_099,6287,513994,0.014871777165117504,7644.004232207406,0.9825,0.7915381226178709,6050.52075924451
raw_missing_z,1to2jets,1,q099_100,4290,513994,0.009864114579198703,5070.095709020658,0.995,0.7871980961714805,3991.169689548255
raw_missing_z,1to2jets,2,q000_050,192862,355907,0.5028204144389107,178957.30524170937,0.25,1.0924385047955307,195499.85096049038
raw_missing_z,1to2jets,2,q050_080,100832,355907,0.29894522762486525,106396.69912828291,0.65,0.9161938115990717,97479.99731590114
raw_missing_z,1to2jets,2,q080_090,31947,355907,0.09953349629441749,35424.66806565724,0.85,0.8390397406887642,29722.7043077946
raw_missing_z,1to2jets,2,q090_095,14923,355907,0.049340229216598315,17560.532959791857,0.925,0.8118124791460307,14255.859797214212
raw_missing_z,1to2jets,2,q095_0975,7781,355907,0.02473254465953675,8802.485772141747,0.9625,0.7985319893691103,7029.066475021637
raw_missing_z,1to2jets,2,q0975_099,4503,355907,0.01466863674403738,5220.670497660112,0.9825,0.7915381226178709,4132.359724524391
raw_missing_z,1to2jets,2,q099_100,3059,355907,0.009959451021633954,3544.6383347566757,0.995,0.7871980961714805,2790.332548736902
raw_missing_z,1to2jets,3,q000_050,142128,265944,0.5013999707501349,133344.31382117386,0.25,1.0924385047955307,145670.4628137892
raw_missing_z,1to2jets,3,q050_080,76286,265944,0.2999341279693213,79765.68172867318,0.65,0.9161938115990717,73080.82397779152
raw_missing_z,1to2jets,3,q080_090,24079,265944,0.09945803385876271,26450.26735653479,0.85,0.8390397406887642,22192.825463975434
raw_missing_z,1to2jets,3,q090_095,11710,265944,0.049581017750641394,13185.774184676575,0.925,0.8118124791460307,10704.376030322022
raw_missing_z,1to2jets,3,q095_0975,5796,265944,0.024955557907004527,6636.780892020412,0.9625,0.7985319893691103,5299.681848711957
raw_missing_z,1to2jets,3,q0975_099,3605,265944,0.014762447657719979,3925.984379884682,0.9825,0.7915381226178709,3107.5663054810075
raw_missing_z,1to2jets,3,q099_100,2340,265944,0.009908844106415245,2635.197637036496,0.995,0.7871980961714805,2074.4225629107136
raw_missing_z,1to2jets,4,q000_050,110010,208076,0.5008349775041999,104211.7387791639,0.25,1.0924385047955307,113844.91609405224
raw_missing_z,1to2jets,4,q050_080,60468,208076,0.29931199882631576,62279.64346778448,0.65,0.9161938115990717,57060.22393378069
raw_missing_z,1to2jets,4,q080_090,18907,208076,0.09957488004449087,20719.142740137482,0.85,0.8390397406887642,17384.184151978443
raw_missing_z,1to2jets,4,q090_095,9552,208076,0.050025469123684746,10409.099513379828,0.925,0.8118124791460307,8450.23688163462
raw_missing_z,1to2jets,4,q095_0975,4647,208076,0.024864609109992723,5173.728405170846,0.9625,0.7985319893691103,4131.38763583655
raw_missing_z,1to2jets,4,q0975_099,2679,208076,0.015259272618756597,3175.0884094203975,0.9825,0.7915381226178709,2513.2035187383835
raw_missing_z,1to2jets,4,q099_100,1813,208076,0.010128792772559464,2107.558684943083,0.995,0.7871980961714805,1659.066184356864
raw_missing_z,1to2jets,5,q000_050,86428,157436,0.49744716041671144,78316.09114736538,0.25,1.0924385047955307,85555.51351445833
raw_missing_z,1to2jets,5,q050_080,44667,157436,0.3015719036752351,47478.27422701431,0.65,0.9161938115990717,43499.30103219421
raw_missing_z,1to2jets,5,q080_090,13448,157436,0.10040743383172938,15807.744752732147,0.85,0.8390397406887642,13263.326058206554
raw_missing_z,1to2jets,5,q090_095,6585,157436,0.05025119683339557,7911.3474246624655,0.925,0.8118124791460307,6422.530566200801
raw_missing_z,1to2jets,5,q095_0975,3165,157436,0.02524972496709326,3975.215699919295,0.9625,0.7985319893691103,3174.336901027875
raw_missing_z,1to2jets,5,q0975_099,1833,157436,0.015275321452526362,2404.8855081999404,0.9825,0.7915381226178709,1903.5585602715053
raw_missing_z,1to2jets,5,q099_100,1310,157436,0.009797258823308744,1542.4412401064353,0.995,0.7871980961714805,1214.2068076681633
raw_missing_z,1to2jets,6,q000_050,54596,95195,0.4985411459422117,47458.62438796884,0.25,1.0924385047955307,51845.62866604539
raw_missing_z,1to2jets,6,q050_080,25958,95195,0.29928078781410955,28490.03459596416,0.65,0.9161938115990717,26102.393389065823
raw_missing_z,1to2jets,6,q080_090,7509,95195,0.10051495474675513,9568.521117117354,0.85,0.8390397406887642,8028.369476881109
raw_missing_z,1to2jets,6,q090_095,3648,95195,0.05029152054051019,4787.501297853868,0.925,0.8118124791460307,3886.5532975255883
raw_missing_z,1to2jets,6,q095_0975,1735,95195,0.0258350040817998,2459.3632135669322,0.9625,0.7985319893691103,1963.8801995108104
raw_missing_z,1to2jets,6,q0975_099,1048,95195,0.015331680816744245,1459.4993553499685,0.9825,0.7915381226178709,1155.249379695707
raw_missing_z,1to2jets,6,q099_100,701,95195,0.010204906057869263,971.4560321788645,0.995,0.7871980961714805,764.7283390455026
raw_missing_z,1to2jets,7,q000_050,28306,47045,0.49078870932269447,23089.15483008616,0.25,1.0924385047955307,25223.481779571834
raw_missing_z,1to2jets,7,q050_080,12359,47045,0.30183148430927403,14199.662179329796,0.65,0.9161938115990717,13009.642615499346
raw_missing_z,1to2jets,7,q080_090,3359,47045,0.10291186123732085,4841.48851190976,0.85,0.8390397406887642,4062.2012655803956
raw_missing_z,1to2jets,7,q090_095,1557,47045,0.052120250312092546,2451.997175932394,0.925,0.8118124791460307,1990.5619062527428
raw_missing_z,1to2jets,7,q095_0975,753,47045,0.025892991362576518,1218.1357786524122,0.9625,0.7985319893691103,972.720386649001
raw_missing_z,1to2jets,7,q0975_099,417,47045,0.015983585829263597,751.9477953377059,0.9825,0.7915381226178709,595.1953462282547
raw_missing_z,1to2jets,7,q099_100,294,47045,0.01047111762677796,492.6137287517691,0.995,0.7871980961714805,387.78458942132676
raw_missing_z,1to2jets,8,q000_050,11418,17472,0.46635111605367885,8148.086699689877,0.25,1.0924385047955307,8901.283651153559
raw_missing_z,1to2jets,8,q050_080,3978,17472,0.32024781178207506,5595.3697674564155,0.65,0.9161938115990717,5126.443154552105
raw_missing_z,1to2jets,8,q080_090,1096,17472,0.10516361358379132,1837.4186565360021,0.85,0.8390397406887642,1541.6672731166648
raw_missing_z,1to2jets,8,q090_095,524,17472,0.05423108864216079,947.5255807558333,0.925,0.8118124791460307,769.2130907676756
raw_missing_z,1to2jets,8,q095_0975,236,17472,0.026967793718962692,471.18129185771613,0.9625,0.7985319893691103,376.2533343406494
raw_missing_z,1to2jets,8,q0975_099,135,17472,0.016158194950943363,282.31598218288246,0.9825,0.7915381226178709,223.4638625220591
raw_missing_z,1to2jets,8,q099_100,85,17472,0.010880381268388006,190.10202152127525,0.995,0.7871980961714805,149.64794941989769
raw_missing_z,1to2jets,9,q000_050,3148,4665,0.4778604788139309,2229.2191336669875,0.25,1.0924385047955307,2435.284817244752
raw_missing_z,1to2jets,9,q050_080,995,4665,0.31487743058115125,1468.9032136610706,0.65,0.9161938115990717,1345.8000341942618
raw_missing_z,1to2jets,9,q080_090,247,4665,0.10504480590246887,490.03401953501725,0.85,0.8390397406887642,411.1580166793337
raw_missing_z,1to2jets,9,q090_095,137,4665,0.05138603101234316,239.71583467258085,0.925,0.8118124791460307,194.6043060361079
raw_missing_z,1to2jets,9,q095_0975,67,4665,0.025456540469985703,118.75476129248331,0.9625,0.7985319893691103,94.82947578194052
raw_missing_z,1to2jets,9,q0975_099,40,4665,0.015277494346686637,71.26951112729316,0.9825,0.7915381226178709,56.412535037591084
raw_missing_z,1to2jets,9,q099_100,31,4665,0.010097218873433482,47.10352604456719,0.995,0.7871980961714805,37.07980602524704
raw_missing_z,3to4jets,0,q000_050,17123,32096,0.49922601005930006,16023.158018863294,0.25,1.0356411438564543,16594.241698848302
raw_missing_z,3to4jets,0,q050_080,9175,32096,0.30087221269225023,9656.794538570462,0.65,0.9648766697590985,9317.615754923718
raw_missing_z,3to4jets,0,q080_090,2902,32096,0.09993373285274287,3207.4730896416354,0.85,0.9313288585512037,2987.2122514096473
raw_missing_z,3to4jets,0,q090_095,1442,32096,0.050007095638214566,1605.0277416041347,0.925,0.9190513577359927,1475.102925125214
raw_missing_z,3to4jets,0,q095_0975,742,32096,0.024906904327923692,799.4120013090388,0.9625,0.9129734356793663,729.8419213584313
raw_missing_z,3to4jets,0,q0975_099,415,32096,0.01499516661159634,481.28486756579616,0.9825,0.9097483294274978,437.8481042467176
raw_missing_z,3to4jets,0,q099_100,297,32096,0.010058877817972274,322.8497424456381,0.995,0.9077384259766087,293.0631170345571
raw_missing_z,3to4jets,1,q000_050,13476,25674,0.4980488473755031,12786.906107518666,0.25,1.0356411438564543,13242.646067575713
raw_missing_z,3to4jets,1,q050_080,7448,25674,0.30030192406203826,7709.951598368771,0.65,0.9648766697590985,7439.152422237898
raw_missing_z,3to4jets,1,q080_090,2380,25674,0.100357347234205,2576.5745328909793,0.85,0.9313288585512037,2399.6382186894566
raw_missing_z,3to4jets,1,q090_095,1179,25674,0.051008912423225014,1309.602817553879,0.925,0.9190513577359927,1203.592247567774
raw_missing_z,3to4jets,1,q095_0975,579,25674,0.025032832732180876,642.6929475660119,0.9625,0.9129734356793663,586.7615884262407
raw_missing_z,3to4jets,1,q0975_099,368,25674,0.01512618811308362,388.3497536153088,0.9825,0.9097483294274978,353.3005395851076
raw_missing_z,3to4jets,1,q099_100,244,25674,0.01012394805976439,259.9222424863909,0.995,0.9077384259766087,235.94140727090692
raw_missing_z,3to4jets,2,q000_050,11470,22105,0.49726619869404626,10992.069322131892,0.25,1.0356411438564543,11383.839246122114
raw_missing_z,3to4jets,2,q050_080,6364,22105,0.3009194675326687,6651.824829809641,0.65,0.9648766697590985,6418.190589607609
raw_missing_z,3to4jets,2,q080_090,2131,22105,0.10048104405961023,2221.1334789376842,0.85,0.9313288585512037,2068.6057076288976
raw_missing_z,3to4jets,2,q090_095,1027,22105,0.050776979974319444,1122.4251423323312,0.925,0.9190513577359927,1031.5663510175439
raw_missing_z,3to4jets,2,q095_0975,574,22105,0.025265505500868167,558.4939990966908,0.9625,0.9129734356793663,509.8901851616147
raw_missing_z,3to4jets,2,q0975_099,328,22105,0.015283152974557413,337.83409650259165,0.9825,0.9097483294274978,307.34400491688086
raw_missing_z,3to4jets,2,q099_100,211,22105,0.010007651263929798,221.21913118916817,0.995,0.9077384259766087,200.80910594156842
raw_missing_z,3to4jets,3,q000_050,9965,19426,0.49978391526344895,9708.802337907759,0.25,1.0356411438564543,10054.835158707008
raw_missing_z,3to4jets,3,q050_080,5759,19426,0.29940814907625013,5816.302703955235,0.65,0.9648766697590985,5612.014783303167
raw_missing_z,3to4jets,3,q080_090,1866,19426,0.10033258747587587,1949.0608443063645,0.85,0.9313288585512037,1815.2166113746919
raw_missing_z,3to4jets,3,q090_095,914,19426,0.05007438299481283,972.744964057234,0.925,0.9190513577359927,894.0025799476504
raw_missing_z,3to4jets,3,q095_0975,463,19426,0.02515566990205654,488.67404351735036,0.9625,0.9129734356793663,446.14642043736353
raw_missing_z,3to4jets,3,q0975_099,272,19426,0.015242465900183605,296.10014257696673,0.9825,0.9097483294274978,269.3766100526394
raw_missing_z,3to4jets,3,q099_100,187,19426,0.010002829387372129,194.31496367909097,0.995,0.9077384259766087,176.38715927375992
raw_missing_z,3to4jets,4,q000_050,8825,17153,0.49969398159378686,8571.250866278226,0.25,1.0356411438564543,8876.740051433007
raw_missing_z,3to4jets,4,q050_080,5031,17153,0.30075170766285986,5158.794041541035,0.65,0.9648766697590985,4977.600014775194
raw_missing_z,3to4jets,4,q080_090,1610,17153,0.10017023241491735,1718.2199966130772,0.85,0.9313288585512037,1600.2278681855103
raw_missing_z,3to4jets,4,q090_095,839,17153,0.0497908899778972,854.0631357908707,0.925,0.9190513577359927,784.9278845408592
raw_missing_z,3to4jets,4,q095_0975,406,17153,0.024859568039342955,426.4161705788497,0.9625,0.9129734356793663,389.3066362826111
raw_missing_z,3to4jets,4,q0975_099,269,17153,0.014836178288784276,254.48496618751668,0.9825,0.9097483294274978,231.51727285350657
raw_missing_z,3to4jets,4,q099_100,173,17153,0.009897442022411414,169.770823010423,0.995,0.9077384259766087,154.10749965623478
raw_missing_z,3to4jets,5,q000_050,8011,15552,0.5033108732734891,7827.490701149302,0.25,1.0356411438564543,8106.4714232640235
raw_missing_z,3to4jets,5,q050_080,4539,15552,0.29804301311479225,4635.164939961249,0.65,0.9648766697590985,4472.3625110539415
raw_missing_z,3to4jets,5,q080_090,1509,15552,0.0994047376928035,1545.94248059848,0.85,0.9313288585512037,1439.7808458415986
raw_missing_z,3to4jets,5,q090_095,746,15552,0.04982230238284434,774.8364466579951,0.925,0.9190513577359927,712.1144883243625
raw_missing_z,3to4jets,5,q095_0975,350,15552,0.02484887409942175,386.449689994207,0.9625,0.9129734356793663,352.8183011912372
raw_missing_z,3to4jets,5,q0975_099,252,15552,0.014525176527020307,225.8955453482198,0.9825,0.9097483294274978,205.50809500565654
raw_missing_z,3to4jets,5,q099_100,145,15552,0.010045022909628621,156.22019629054432,0.995,0.9077384259766087,141.80707508653555
raw_missing_z,3to4jets,6,q000_050,7088,13628,0.5016131054433391,6835.983400981826,0.25,1.0356411438564543,7079.6256687765535
raw_missing_z,3to4jets,6,q050_080,4032,13628,0.3005333387474897,4095.66834045079,0.65,0.9648766697590985,3951.814828771932
raw_missing_z,3to4jets,6,q080_090,1224,13628,0.09944000201736777,1355.168347492688,0.85,0.9313288585512037,1262.1073902150863
raw_missing_z,3to4jets,6,q090_095,632,13628,0.04945998618549118,674.0406917358738,0.925,0.9190513577359927,619.4780129091625
raw_missing_z,3to4jets,6,q095_0975,335,13628,0.024309298194076796,331.28711578887857,0.9625,0.9129734356793663,302.4563362980805
raw_missing_z,3to4jets,6,q0975_099,200,13628,0.014745865658201759,200.95665718997358,0.9825,0.9097483294274978,182.81998316591284
raw_missing_z,3to4jets,6,q099_100,117,13628,0.00989840375403364,134.89544635997044,0.995,0.9077384259766087,122.44978015021161
raw_missing_z,3to4jets,7,q000_050,6084,11419,0.5088337297893252,5810.372360464304,0.25,1.0356411438564543,6017.4606776231785
raw_missing_z,3to4jets,7,q050_080,3284,11419,0.29823183184185353,3405.5092878021255,0.65,0.9648766697590985,3285.896460448194
raw_missing_z,3to4jets,7,q080_090,1025,11419,0.09673945995517479,1104.6678932281409,0.85,0.9313288585512037,1028.8090880783275
raw_missing_z,3to4jets,7,q090_095,526,11419,0.047980306548048406,547.8871204721647,0.925,0.9190513577359927,503.5364019560064
raw_missing_z,3to4jets,7,q095_0975,247,11419,0.024333454010496417,277.8637113458586,0.9625,0.9129734356793663,253.6821871980482
raw_missing_z,3to4jets,7,q0975_099,149,11419,0.014231449233036033,162.50891879203846,0.9825,0.9097483294274978,147.8422173881259
raw_missing_z,3to4jets,7,q099_100,104,11419,0.009649768622065511,110.19070789536607,0.995,0.9077384259766087,100.02433974218786
raw_missing_z,3to4jets,8,q000_050,4180,7110,0.5415843052643731,3850.6644104296925,0.25,1.0356411438564543,3987.906494624746
raw_missing_z,3to4jets,8,q050_080,1829,7110,0.27568191362691113,1960.0984058873382,0.65,0.9648766697590985,1891.2532222726927
raw_missing_z,3to4jets,8,q080_090,595,7110,0.09307783680547042,661.7834196868947,0.85,0.9313288585512037,616.3379968651078
raw_missing_z,3to4jets,8,q090_095,242,7110,0.04476787507544081,318.29959178638416,0.925,0.9190513577359927,292.53367199808855
raw_missing_z,3to4jets,8,q095_0975,135,7110,0.022568051642985865,160.4588471816295,0.9625,0.9129734356793663,146.49466499656268
raw_missing_z,3to4jets,8,q0975_099,81,7110,0.013407888360789913,95.33008624521628,0.9825,0.9097483294274978,86.7263867057648
raw_missing_z,3to4jets,8,q099_100,48,7110,0.008912129224028715,63.365238782844166,0.995,0.9077384259766087,57.519062114370925
raw_missing_z,3to4jets,9,q000_050,1836,2870,0.547521243876216,1571.38596992474,0.25,1.0356411438564543,1627.3919633328417
raw_missing_z,3to4jets,9,q050_080,643,2870,0.26907066332090096,772.2328037309858,0.65,0.9648766697590985,745.109415942685
raw_missing_z,3to4jets,9,q080_090,174,2870,0.08861742129635888,254.33199912055,0.85,0.9313288585512037,236.86673043398758
raw_missing_z,3to4jets,9,q090_095,99,2870,0.046987818425584214,134.8550388814267,0.925,0.9190513577359927,123.9387065815153
raw_missing_z,3to4jets,9,q095_0975,56,2870,0.02385942194366221,68.47654097831054,0.9625,0.9129734356793663,62.51726288040709
raw_missing_z,3to4jets,9,q0975_099,32,2870,0.0142400554631818,40.86895917933177,0.9825,0.9097483294274978,37.18046733883768
raw_missing_z,3to4jets,9,q099_100,30,2870,0.009703375674095828,27.848688184655025,0.995,0.9077384259766087,25.27932437825213
raw_missing_z,5plusjets,0,q000_050,1118,2225,0.4989955582256308,1110.2651170520285,0.25,1.0869030709784566,1206.7505653241053
raw_missing_z,5plusjets,0,q050_080,674,2225,0.3012795087843072,670.3469070450835,0.65,1.004562907551157,673.4056380091343
raw_missing_z,5plusjets,0,q080_090,225,2225,0.09840581836286079,218.95294585736525,0.85,0.9657624143050757,211.4565256104176
raw_missing_z,5plusjets,0,q090_095,103,2225,0.05169442497087691,115.02009556020113,0.925,0.9516017562864114,109.45332494331826
raw_missing_z,5plusjets,0,q095_0975,47,2225,0.024741038328756983,55.048810281484286,0.9625,0.9445994810187931,51.99907762259206
raw_missing_z,5plusjets,0,q0975_099,36,2225,0.014798849542369284,32.927440231771655,0.9825,0.9408860266388335,30.9809684070593
raw_missing_z,5plusjets,0,q099_100,22,2225,0.010084801785197783,22.438683972065068,0.995,0.9385725346042657,21.060332488845223
raw_missing_z,5plusjets,1,q000_050,1038,2032,0.49832466468112996,1012.5957186320561,0.25,1.0869030709784566,1100.593396240819
raw_missing_z,5plusjets,1,q050_080,605,2032,0.301659104185969,612.971299705889,0.65,1.004562907551157,615.7682310779596
raw_missing_z,5plusjets,1,q080_090,187,2032,0.10061687332005359,204.4534865863489,0.85,0.9657624143050757,197.45349281872274
raw_missing_z,5plusjets,1,q090_095,94,2032,0.049804711528108704,101.20317382511689,0.925,0.9516017562864114,96.30511795374022
raw_missing_z,5plusjets,1,q095_0975,54,2032,0.024627876257734015,50.043844555715516,0.9625,0.9445994810187931,47.27138959551403
raw_missing_z,5plusjets,1,q0975_099,24,2032,0.01509988828880328,30.682973002848264,0.9825,0.9408860266388335,28.8691805541165
raw_missing_z,5plusjets,1,q099_100,30,2032,0.009866881738201471,20.04950369202539,0.995,0.9385725346042657,18.817913497781852
raw_missing_z,5plusjets,2,q000_050,1019,1985,0.5005754607808411,993.6422896499697,0.25,1.0869030709784566,1079.9928560746173
raw_missing_z,5plusjets,2,q050_080,577,1985,0.30064658402610217,596.7834692918128,0.65,1.004562907551157,599.5065370902502
raw_missing_z,5plusjets,2,q080_090,185,1985,0.09912192502419671,196.75702117303047,0.85,0.9657624143050757,190.0205357995408
raw_missing_z,5plusjets,2,q090_095,103,1985,0.04900215954821389,97.26928670320457,0.925,0.9516017562864114,92.56162405949595
raw_missing_z,5plusjets,2,q095_0975,56,1985,0.02512375403123658,49.87065175200461,0.9625,0.9445994810187931,47.10779176301252
raw_missing_z,5plusjets,2,q0975_099,26,1985,0.015389698053286887,30.548550635774472,0.9825,0.9408860266388335,28.742704427269054
raw_missing_z,5plusjets,2,q099_100,19,1985,0.010140418536122511,20.128730794203186,0.995,0.9385725346042657,18.892273879882218
raw_missing_z,5plusjets,3,q000_050,977,1980,0.4937553017719433,977.6354975084478,0.25,1.0869030709784566,1062.5950245394831
raw_missing_z,5plusjets,3,q050_080,610,1980,0.3032516806133809,600.4383276144943,0.65,1.004562907551157,603.1780721935705
raw_missing_z,5plusjets,3,q080_090,203,1980,0.10087716163866643,199.73678004455954,0.85,0.9657624143050757,192.8982749213557
raw_missing_z,5plusjets,3,q090_095,88,1980,0.052104203837106816,103.16632359747149,0.925,0.9516017562864114,98.17325472496611
raw_missing_z,5plusjets,3,q095_0975,54,1980,0.024401992886158873,48.315945914594565,0.9625,0.9445994810187931,45.6392174358581
raw_missing_z,5plusjets,3,q0975_099,31,1980,0.014941325805873611,29.58382509562975,0.9825,0.9408860266388335,27.83500764700528
raw_missing_z,5plusjets,3,q099_100,17,1980,0.010668333446870118,21.123300224802833,0.995,0.9385725346042657,19.82574943120005
raw_missing_z,5plusjets,4,q000_050,1025,2014,0.4970500648299227,1001.0588305674643,0.25,1.0869030709784566,1088.0539171738794
raw_missing_z,5plusjets,4,q050_080,602,2014,0.298756894183213,601.696384884991,0.65,1.004562907551157,604.4418698630866
raw_missing_z,5plusjets,4,q080_090,184,2014,0.10156415837650662,204.55021497028434,0.85,0.9657624143050757,197.54690945632404
raw_missing_z,5plusjets,4,q090_095,100,2014,0.05182314032298483,104.37180461049145,0.925,0.9516017562864114,99.32039257412583
raw_missing_z,5plusjets,4,q095_0975,49,2014,0.02661606625395374,53.60475743546284,0.9625,0.9445994810187931,50.635026053676484
raw_missing_z,5plusjets,4,q0975_099,31,2014,0.014416497787935675,29.03482654490245,0.9825,0.9408860266388335,27.318462581980995
raw_missing_z,5plusjets,4,q099_100,23,2014,0.009773178245483427,19.683180986403624,0.995,0.9385725346042657,18.47409306748334
raw_missing_z,5plusjets,5,q000_050,1006,2039,0.4953730080471171,1010.0655634080717,0.25,1.0869030709784566,1097.843362757818
raw_missing_z,5plusjets,5,q050_080,646,2039,0.302098688849512,615.979226564155,0.65,1.004562907551157,618.7898828284006
raw_missing_z,5plusjets,5,q080_090,214,2039,0.100755475314198,205.4404141656497,0.85,0.9657624143050757,198.40663038045255
raw_missing_z,5plusjets,5,q090_095,93,2039,0.049831250036174904,101.60591882376063,0.925,0.9516017562864114,96.68837080178517
raw_missing_z,5plusjets,5,q095_0975,43,2039,0.024851059470184858,50.67131025970693,0.9625,0.9445994810187931,47.86409337386141
raw_missing_z,5plusjets,5,q0975_099,21,2039,0.016110750819107584,32.84982092016036,0.9825,0.9408860266388335,30.90793748136691
raw_missing_z,5plusjets,5,q099_100,16,2039,0.01097976746370539,22.38774585849529,0.995,0.9385725346042657,21.012523374484076
raw_missing_z,5plusjets,6,q000_050,1030,2197,0.49821261251375204,1094.5731096927132,0.25,1.0869030709784566,1189.694874335449
raw_missing_z,5plusjets,6,q050_080,698,2197,0.30176448001105566,662.9765625842892,0.65,1.004562907551157,666.0016633479453
raw_missing_z,5plusjets,6,q080_090,243,2197,0.10023568333577963,220.21779628870786,0.85,0.9657624143050757,212.67807061672585
raw_missing_z,5plusjets,6,q090_095,110,2197,0.051062168943109956,112.18358516801257,0.925,0.9516017562864114,106.75409667238698
raw_missing_z,5plusjets,6,q095_0975,65,2197,0.024456958134611365,53.73193702174117,0.9625,0.9445994810187931,50.75515982487118
raw_missing_z,5plusjets,6,q0975_099,33,2197,0.014447123461893018,31.74033024577896,0.9825,0.9408860266388335,29.864033209155355
raw_missing_z,5plusjets,6,q099_100,18,2197,0.009820973599798324,21.57667899875692,0.995,0.9385725346042657,20.25127829620591
raw_missing_z,5plusjets,7,q000_050,1094,2109,0.5052028118182335,1065.4727301246544,0.25,1.0869030709784566,1158.0655824162873
raw_missing_z,5plusjets,7,q050_080,631,2109,0.29843923039909953,629.4083369117009,0.65,1.004562907551157,632.2802689649565
raw_missing_z,5plusjets,7,q080_090,178,2109,0.10149593462605312,214.05492612634603,0.85,0.9657624143050757,206.72620224967457
raw_missing_z,5plusjets,7,q090_095,97,2109,0.04834885174505929,101.96772833033005,0.925,0.9516017562864114,97.03266936367774
raw_missing_z,5plusjets,7,q095_0975,49,2109,0.023476677215104685,49.51231224665578,0.9625,0.9445994810187931,46.76930445223149
