remote_run_id,sample_validation_id,run_era,primary_dataset,record_id,file_index,xrootd_url,run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,generator_weight,generator_weight_status,missing_proxy_kind,missing_proxy_pt,log1p_missing_proxy,log1p_MET_pt,log1p_HT,jet_bin,missing_visible_residual_raw,observer_projection,physical_projection,algebraic_projection,ordinary_qcd_axis,leptonic_control_axis,missing_for_decile,missing_decile,B_OPQ
remote_30542_MET_1,Run2016H_remote_mht_aware,Run2016H,MET,30542,1,root://eospublic.cern.ch//eos/opendata/cms/Run2016H/MET/MINIAOD/UL2016_MiniAODv2-v2/280000/1A34970C-6EA3-E440-8985-87384A587944.root,283884,372,317739590,231.62,0.311197,278.734,0.25554,0.592875,-47.1144,13,5,4,470.14,620.181,211.044,91.2489,0,0,0,0.0,3,0,0,0.558881,28,2087,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,,,MET_pt,231.62,5.449406220910893,5.449406220910893,6.15515528976446,5plusjets,1.11799894966214,-0.04642864870053365,0.25235648837164526,0.5602927564618896,1.35901204225418,0.6673638035618777,231.62,9,-0.07293066567243077
remote_30542_MET_1,Run2016H_remote_mht_aware,Run2016H,MET,30542,1,root://eospublic.cern.ch//eos/opendata/cms/Run2016H/MET/MINIAOD/UL2016_MiniAODv2-v2/280000/1A34970C-6EA3-E440-8985-87384A587944.root,283884,372,317756706,201.712,0.710296,164.909,0.732238,0.841684,36.8031,7,2,2,195.927,256.724,143.714,52.2136,1,0,1,10.564,2,0,0,0.736409,32,1931,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,,,MET_pt,201.712,5.311786252495001,5.311786252495001,5.282833101688634,1to2jets,1.0888091419271966,-1.1318478656673676,-0.9531664986384801,0.09505125825180302,-0.33228200013796727,-0.31628486948608314,201.712,9,-0.8374776401835832
remote_30542_MET_1,Run2016H_remote_mht_aware,Run2016H,MET,30542,1,root://eospublic.cern.ch//eos/opendata/cms/Run2016H/MET/MINIAOD/UL2016_MiniAODv2-v2/280000/1A34970C-6EA3-E440-8985-87384A587944.root,283884,372,316942031,243.538,-2.3086,151.152,-2.14796,0.610131,92.3857,8,2,2,247.737,341.256,185.584,62.1535,0,1,1,41.5142,0,0,0,0.542191,42,2324,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,MET_pt,243.538,5.499370716061515,5.499370716061515,5.5163961133665,1to2jets,1.1430196295145052,0.49372553205559483,0.29538957438530244,0.042375789052364714,-0.33228200013796727,-0.31628486948608314,243.538,9,0.36886997517332487
remote_30542_MET_1,Run2016H_remote_mht_aware,Run2016H,MET,30542,1,root://eospublic.cern.ch//eos/opendata/cms/Run2016H/MET/MINIAOD/UL2016_MiniAODv2-v2/280000/1A34970C-6EA3-E440-8985-87384A587944.root,283884,372,317920637,277.694,-1.16196,204.729,-1.31258,0.505504,72.9647,8,4,3,405.0,462.969,163.91,132.861,1,1,2,87.652,0,0,0,0.526484,30,1902,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,,,MET_pt,277.694,5.630114405730865,5.630114405730865,6.0063531596017325,3to4jets,1.3017057219406212,1.4625444958298874,1.106592880649439,0.28062184264465007,0.7952473614567975,-1.2999335425340441,277.694,9,0.9670122377749273
remote_30542_MET_1,Run2016H_remote_mht_aware,Run2016H,MET,30542,1,root://eospublic.cern.ch//eos/opendata/cms/Run2016H/MET/MINIAOD/UL2016_MiniAODv2-v2/280000/1A34970C-6EA3-E440-8985-87384A587944.root,283884,372,318320395,281.081,2.39621,227.654,2.47121,0.644426,53.4271,12,5,3,353.267,449.69,152.276,67.0901,0,0,0,0.0,3,0,0,0.720172,31,1773,4,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,,,MET_pt,281.081,5.642194263736867,5.642194263736867,5.870050866127908,5plusjets,1.333832022933561,1.6730208478189001,1.3493421711788864,0.7569000456738277,1.35901204225418,0.6673638035618777,281.081,9,1.0873896368742726
remote_30542_MET_1,Run2016H_remote_mht_aware,Run2016H,MET,30542,1,root://eospublic.cern.ch//eos/opendata/cms/Run2016H/MET/MINIAOD/UL2016_MiniAODv2-v2/280000/1A34970C-6EA3-E440-8985-87384A587944.root,283884,372,317159313,247.146,2.20456,228.636,2.17721,0.937961,18.5095,12,2,1,243.759,384.48,211.018,32.741,0,0,0,0.0,3,0,0,0.770376,51,2685,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,,,MET_pt,247.146,5.5140172826208405,5.5140172826208405,5.500274052951085,1to2jets,1.217768875462597,0.6231646855720094,0.22070072305094118,-1.1441949663782565,-0.33228200013796727,0.6673638035618777,247.146,9,0.37487208344904677
remote_30542_MET_1,Run2016H_remote_mht_aware,Run2016H,MET,30542,1,root://eospublic.cern.ch//eos/opendata/cms/Run2016H/MET/MINIAOD/UL2016_MiniAODv2-v2/280000/1A34970C-6EA3-E440-8985-87384A587944.root,283884,372,317913852,212.224,1.59658,166.816,1.50117,0.505235,45.408,8,2,2,330.175,429.555,245.711,84.4635,1,1,2,96.2326,6,0,0,0.720251,45,2471,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,MET_pt,212.224,5.362343256312595,5.362343256312595,5.8026469365703255,1to2jets,1.0385499897650972,-0.8130592596002495,-0.2914803202985856,0.11224687477274875,-0.33228200013796727,-1.2999335425340441,212.224,9,-0.3852991821599656
remote_30542_MET_1,Run2016H_remote_mht_aware,Run2016H,MET,30542,1,root://eospublic.cern.ch//eos/opendata/cms/Run2016H/MET/MINIAOD/UL2016_MiniAODv2-v2/280000/1A34970C-6EA3-E440-8985-87384A587944.root,283884,372,317304640,216.196,2.0284,155.479,2.64539,0.694532,60.7174,15,4,1,223.861,396.954,113.04,44.0715,0,0,0,0.0,3,1,0,0.923045,30,2031,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,,,MET_pt,216.196,5.380800171683939,5.380800171683939,5.415482433523323,3to4jets,1.1198794660774984,-0.49344120869995894,-0.2231311230300196,0.5438355404415699,1.4574494148045982,0.6673638035618777,216.196,9,-0.48659236555417285
remote_30542_MET_1,Run2016H_remote_mht_aware,Run2016H,MET,30542,1,root://eospublic.cern.ch//eos/opendata/cms/Run2016H/MET/MINIAOD/UL2016_MiniAODv2-v2/280000/1A34970C-6EA3-E440-8985-87384A587944.root,283884,372,317319917,202.686,2.88142,191.963,3.03645,1.0,10.7229,3,1,1,191.963,228.537,191.963,21.3952,0,1,1,11.9897,1,0,0,0.655331,26,1679,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,,,MET_pt,202.686,5.316579592348511,5.316579592348511,5.262498460681645,1to2jets,0.974825995954899,-1.0304155468204954,-0.7801704125473372,-0.615541859614393,-0.8960466809353497,-0.31628486948608314,202.686,9,-0.6352596417873213
remote_30542_MET_1,Run2016H_remote_mht_aware,Run2016H,MET,30542,1,root://eospublic.cern.ch//eos/opendata/cms/Run2016H/MET/MINIAOD/UL2016_MiniAODv2-v2/280000/1A34970C-6EA3-E440-8985-87384A587944.root,283884,372,318112687,285.932,1.67178,250.844,1.74137,0.903967,35.088,4,2,2,277.492,300.778,215.359,62.1337,0,0,0,0.0,0,0,0,0.541567,23,1542,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,,,MET_pt,285.932,5.659245253888465,5.659245253888465,5.629389333640576,1to2jets,1.352560440530314,1.8420398304609646,1.1682104621837177,-0.3372705753873741,-0.33228200013796727,0.6673638035618777,285.932,9,1.2852652468895915
remote_30542_MET_1,Run2016H_remote_mht_aware,Run2016H,MET,30542,1,root://eospublic.cern.ch//eos/opendata/cms/Run2016H/MET/MINIAOD/UL2016_MiniAODv2-v2/280000/1A34970C-6EA3-E440-8985-87384A587944.root,283884,372,318521305,233.863,0.666447,224.085,0.580407,0.55882,9.7775,8,3,2,400.997,481.054,272.246,88.1867,0,1,1,79.5611,1,0,0,0.544716,26,1814,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,MET_pt,233.863,5.459002365422585,5.459002365422585,5.996444625904608,3to4jets,1.0697739830842758,0.050612498365899726,0.166811168430086,-0.3575615989845341,0.23148268065941513,-0.31628486948608314,233.863,9,0.07180554453042878
remote_30542_MET_1,Run2016H_remote_mht_aware,Run2016H,MET,30542,1,root://eospublic.cern.ch//eos/opendata/cms/Run2016H/MET/MINIAOD/UL2016_MiniAODv2-v2/280000/1A34970C-6EA3-E440-8985-87384A587944.root,283884,372,317261792,392.522,-2.14067,367.483,-2.12487,1.0,25.0392,7,1,1,367.483,457.01,367.483,21.542,5,0,5,526.755,0,0,0,0.532236,28,1807,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,,,MET_pt,392.522,5.9751369748079775,5.9751369748079775,5.909394577593727,1to2jets,1.9183717761927088,4.152734526149258,2.9661695952203346,4.146991428382292,-0.8960466809353497,-4.250879561677927,392.522,9,3.089796283532451
remote_30542_MET_1,Run2016H_remote_mht_aware,Run2016H,MET,30542,1,root://eospublic.cern.ch//eos/opendata/cms/Run2016H/MET/MINIAOD/UL2016_MiniAODv2-v2/280000/1A34970C-6EA3-E440-8985-87384A587944.root,283884,372,317175340,271.175,-2.71337,215.069,-2.66393,0.836088,56.1061,5,2,2,257.233,306.396,190.458,66.7745,0,1,1,122.326,2,0,0,0.557856,30,2133,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,,,MET_pt,271.175,5.606445241767244,5.606445241767244,5.55386227814666,1to2jets,1.2470657598799582,1.4052091003455993,0.7231134881105181,0.3970053043855196,-0.33228200013796727,-0.31628486948608314,271.175,9,0.9044113759187747
remote_30542_MET_1,Run2016H_remote_mht_aware,Run2016H,MET,30542,1,root://eospublic.cern.ch//eos/opendata/cms/Run2016H/MET/MINIAOD/UL2016_MiniAODv2-v2/280000/1A34970C-6EA3-E440-8985-87384A587944.root,283884,372,317906967,214.128,2.66657,218.891,2.67162,0.693161,-4.76323,4,2,1,315.786,340.141,265.918,49.8687,0,0,0,0.0,1,0,0,0.575003,23,1741,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,,,MET_pt,214.128,5.37123319981506,5.37123319981506,5.758226467044588,1to2jets,1.0541344629409952,-0.6607021142366893,-0.3684551851522844,-0.49666344765945886,-0.33228200013796727,0.6673638035618777,214.128,9,-0.37257672851033186
remote_30542_MET_1,Run2016H_remote_mht_aware,Run2016H,MET,30542,1,root://eospublic.cern.ch//eos/opendata/cms/Run2016H/MET/MINIAOD/UL2016_MiniAODv2-v2/280000/1A34970C-6EA3-E440-8985-87384A587944.root,283884,372,317277574,247.907,1.96406,213.395,1.92065,0.911082,34.5122,4,2,2,234.221,273.7,175.013,59.2084,1,0,1,44.2223,0,0,0,0.533667,23,1763,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,,,MET_pt,247.907,5.517079332722557,5.517079332722557,5.460525497753025,1to2jets,1.2797393209236985,0.5922157488642662,0.20218980525817173,-0.7094350880223343,-0.33228200013796727,-0.31628486948608314,247.907,9,0.35462541787193913
remote_30542_MET_1,Run2016H_remote_mht_aware,Run2016H,MET,30542,1,root://eospublic.cern.ch//eos/opendata/cms/Run2016H/MET/MINIAOD/UL2016_MiniAODv2-v2/280000/1A34970C-6EA3-E440-8985-87384A587944.root,283884,373,319738332,283.745,-0.0413529,288.925,-0.0667273,1.0,-5.17975,4,1,1,288.925,331.809,288.925,16.454,0,0,0,0.0,2,0,0,0.708735,29,1756,0,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,,,MET_pt,283.745,5.651594042910615,5.651594042910615,5.669622268842767,1to2jets,1.3357321031413871,1.757070159623042,0.9834385859730161,-0.23886737784391718,-0.8960466809353497,0.6673638035618777,283.745,9,1.2381543613978567
remote_30542_MET_1,Run2016H_remote_mht_aware,Run2016H,MET,30542,1,root://eospublic.cern.ch//eos/opendata/cms/Run2016H/MET/MINIAOD/UL2016_MiniAODv2-v2/280000/1A34970C-6EA3-E440-8985-87384A587944.root,283884,373,320126963,291.519,-2.43767,290.178,-2.36897,1.0,1.34134,4,1,1,290.178,332.451,290.178,16.5214,0,0,0,0.0,0,0,0,0.529294,27,1943,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,,,MET_pt,291.519,5.678529621827237,5.678529621827237,5.673934764017978,1to2jets,1.362319102469728,1.9874979227110328,1.2979805796924975,-0.0841269594311162,-0.8960466809353497,0.6673638035618777,291.519,9,1.4803063214614207
remote_30542_MET_1,Run2016H_remote_mht_aware,Run2016H,MET,30542,1,root://eospublic.cern.ch//eos/opendata/cms/Run2016H/MET/MINIAOD/UL2016_MiniAODv2-v2/280000/1A34970C-6EA3-E440-8985-87384A587944.root,283884,373,319981297,227.348,-0.681121,127.617,-0.692323,1.0,99.7314,6,1,1,127.617,213.623,127.617,22.4917,1,0,1,11.3616,1,0,0,0.544024,28,1830,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,,,MET_pt,227.348,5.430870781107871,5.430870781107871,4.856838995912849,1to2jets,1.2364017410711634,-0.024544106103793713,-0.08118598582679962,-0.11277629430502763,-0.8960466809353497,-0.31628486948608314,227.348,9,0.07313639923349508
remote_30542_MET_1,Run2016H_remote_mht_aware,Run2016H,MET,30542,1,root://eospublic.cern.ch//eos/opendata/cms/Run2016H/MET/MINIAOD/UL2016_MiniAODv2-v2/280000/1A34970C-6EA3-E440-8985-87384A587944.root,283884,373,320181051,278.398,-1.0312,170.542,-0.80431,0.461076,107.856,11,3,3,369.878,485.582,191.25,104.701,2,1,3,68.9372,2,1,0,0.865176,40,2286,6,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,,,MET_pt,278.398,5.632637288601107,5.632637288601107,5.915873167557037,3to4jets,1.3779363345077416,1.4162551355501605,1.4010363034892603,0.7294992693638668,0.8936847340072158,-2.283582215582005,278.398,9,1.0897710154882299
remote_30542_MET_1,Run2016H_remote_mht_aware,Run2016H,MET,30542,1,root://eospublic.cern.ch//eos/opendata/cms/Run2016H/MET/MINIAOD/UL2016_MiniAODv2-v2/280000/1A34970C-6EA3-E440-8985-87384A587944.root,283884,373,318674595,207.658,-1.85882,197.081,-1.78333,0.998988,10.5771,6,2,2,197.281,247.301,145.356,51.9252,0,1,1,10.0032,1,0,0,0.594682,33,2084,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,,,MET_pt,207.658,5.340696548023121,5.340696548023121,5.289685216512663,1to2jets,1.002670534983114,-0.8189765451437483,-0.5351671158452082,-0.8574818292871963,-0.33228200013796727,-0.31628486948608314,207.658,9,-0.5133844297146898
remote_30542_MET_1,Run2016H_remote_mht_aware,Run2016H,MET,30542,1,root://eospublic.cern.ch//eos/opendata/cms/Run2016H/MET/MINIAOD/UL2016_MiniAODv2-v2/280000/1A34970C-6EA3-E440-8985-87384A587944.root,283884,373,319837546,629.626,0.629239,402.958,0.67198,0.868647,226.668,12,2,1,463.891,598.119,433.424,30.4668,1,0,1,17.1714,2,0,0,0.571061,48,2576,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,,,MET_pt,629.626,6.44671297683506,6.44671297683506,6.141802969507215,1to2jets,2.1543052116912493,8.426741340684565,5.709749131885847,4.739539440223266,-0.33228200013796727,-0.31628486948608314,629.626,9,5.904924702312375
remote_30542_MET_1,Run2016H_remote_mht_aware,Run2016H,MET,30542,1,root://eospublic.cern.ch//eos/opendata/cms/Run2016H/MET/MINIAOD/UL2016_MiniAODv2-v2/280000/1A34970C-6EA3-E440-8985-87384A587944.root,283884,373,319168901,208.9,-2.11543,256.741,-1.70563,1.0,-47.8408,4,1,1,256.741,297.503,256.741,15.1246,0,0,0,0.0,0,0,0,0.528942,26,1654,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,,,MET_pt,208.9,5.346631226826587,5.346631226826587,5.551955204731666,1to2jets,1.0402803323097602,-0.8365246973689459,-0.5521969681345843,-0.4802100402948025,-0.8960466809353497,0.6673638035618777,208.9,9,-0.4504834355911457
remote_30542_MET_1,Run2016H_remote_mht_aware,Run2016H,MET,30542,1,root://eospublic.cern.ch//eos/opendata/cms/Run2016H/MET/MINIAOD/UL2016_MiniAODv2-v2/280000/1A34970C-6EA3-E440-8985-87384A587944.root,283884,373,320044302,236.854,-0.0452254,242.729,-0.064331,1.0,-5.87485,8,1,1,242.729,360.134,242.729,29.1129,0,0,0,0.0,1,0,0,0.552216,26,1804,3,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,,,MET_pt,236.854,5.471657040058722,5.471657040058722,5.496056952320347,1to2jets,1.169824409103839,0.2499070431041218,0.28373036842392185,-1.0223208832630102,-0.8960466809353497,0.6673638035618777,236.854,9,0.35652454010155954
remote_30542_MET_1,Run2016H_remote_mht_aware,Run2016H,MET,30542,1,root://eospublic.cern.ch//eos/opendata/cms/Run2016H/MET/MINIAOD/UL2016_MiniAODv2-v2/280000/1A34970C-6EA3-E440-8985-87384A587944.root,283884,373,319999839,367.292,0.137048,172.915,-2.88129,1.0,194.377,5,1,1,172.915,224.759,172.915,15.722,0,1,1,41.3242,0,0,0,0.526199,31,1961,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,,,MET_pt,367.292,5.908876101792353,5.908876101792353,5.158566674109597,1to2jets,1.5755233262462482,4.080700537638003,2.441362571431806,2.994251847823513,-0.8960466809353497,-0.31628486948608314,367.292,9,2.79350523755069
remote_30542_MET_1,Run2016H_remote_mht_aware,Run2016H,MET,30542,1,root://eospublic.cern.ch//eos/opendata/cms/Run2016H/MET/MINIAOD/UL2016_MiniAODv2-v2/280000/1A34970C-6EA3-E440-8985-87384A587944.root,283884,373,320083692,200.68,0.391278,0.0,0.0,0.0,200.68,5,0,0,0.0,75.7525,24.1085,13.3133,0,0,0,0.0,3,0,0,0.819197,36,2106,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,,,MET_pt,200.68,5.306682282879664,5.306682282879664,0.0,0jet,1.4431716115868864,0.043338592224822954,-2.157781784625608,1.9626943665613754,-1.459811361732732,0.6673638035618777,200.68,9,-0.8997956070466753
remote_30542_MET_1,Run2016H_remote_mht_aware,Run2016H,MET,30542,1,root://eospublic.cern.ch//eos/opendata/cms/Run2016H/MET/MINIAOD/UL2016_MiniAODv2-v2/280000/1A34970C-6EA3-E440-8985-87384A587944.root,283884,373,319624205,207.245,3.11227,198.598,3.12796,1.0,8.64682,5,1,1,198.598,253.212,198.598,14.7837,0,0,0,0.0,0,0,0,0.533942,30,1831,0,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,,,MET_pt,207.245,5.338715271154875,5.338715271154875,5.296305343787083,1to2jets,1.053028590660741,-0.8477338851137463,-0.8063973792448045,-0.733027172109866,-0.8960466809353497,0.6673638035618777,207.245,9,-0.5858315522258711
remote_30542_MET_1,Run2016H_remote_mht_aware,Run2016H,MET,30542,1,root://eospublic.cern.ch//eos/opendata/cms/Run2016H/MET/MINIAOD/UL2016_MiniAODv2-v2/280000/1A34970C-6EA3-E440-8985-87384A587944.root,283884,373,319613072,229.636,2.64374,228.347,2.53841,0.737049,1.28958,6,3,1,309.812,367.644,236.238,38.0507,1,1,2,72.4167,1,1,0,0.854003,16,1408,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,,,MET_pt,229.636,5.440840710134316,5.440840710134316,5.739188227786754,3to4jets,1.144725710356469,-0.1260097862797151,-0.005816223999088051,0.07568229987628873,0.8936847340072158,-1.2999335425340441,229.636,9,-0.16972692114712318
remote_30542_MET_1,Run2016H_remote_mht_aware,Run2016H,MET,30542,1,root://eospublic.cern.ch//eos/opendata/cms/Run2016H/MET/MINIAOD/UL2016_MiniAODv2-v2/280000/1A34970C-6EA3-E440-8985-87384A587944.root,283884,373,319839270,248.492,-1.28611,303.528,-1.36914,0.972457,-55.0355,4,2,2,312.125,344.356,220.998,91.1269,0,0,0,0.0,2,1,0,0.952074,24,1490,4,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,,,MET_pt,248.492,5.519426850549252,5.519426850549252,5.746602471839129,1to2jets,1.2198914806646783,0.6032408901693874,0.6402857205890529,1.0213481623221383,0.3299200532098334,0.6673638035618777,248.492,9,0.49369017321924624
remote_30542_MET_1,Run2016H_remote_mht_aware,Run2016H,MET,30542,1,root://eospublic.cern.ch//eos/opendata/cms/Run2016H/MET/MINIAOD/UL2016_MiniAODv2-v2/280000/1A34970C-6EA3-E440-8985-87384A587944.root,283884,373,319514983,231.22,0.697564,245.588,0.563211,0.53054,-14.3676,13,3,3,462.901,639.438,236.034,132.046,0,0,0,0.0,2,0,0,0.653877,33,2163,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,,,MET_pt,231.22,5.44768519819886,5.44768519819886,6.139671167392366,3to4jets,1.1056793254664044,-0.07838426696409151,0.24173115584352234,-0.2906117620380972,0.23148268065941513,0.6673638035618777,231.22,9,0.06607553714493178
remote_30542_MET_1,Run2016H_remote_mht_aware,Run2016H,MET,30542,1,root://eospublic.cern.ch//eos/opendata/cms/Run2016H/MET/MINIAOD/UL2016_MiniAODv2-v2/280000/1A34970C-6EA3-E440-8985-87384A587944.root,283884,373,319637058,288.65,0.468981,185.705,0.356473,0.500413,102.946,7,3,2,371.103,424.808,235.789,85.5153,1,1,2,192.362,2,0,0,0.830977,30,1819,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,MET_pt,288.65,5.668673297542633,5.668673297542633,5.919170697668907,3to4jets,1.3413864917157197,1.8028400968623757,1.3885599301853109,0.5220910992095595,0.23148268065941513,-1.2999335425340441,288.65,9,1.307961234143806
remote_30542_MET_1,Run2016H_remote_mht_aware,Run2016H,MET,30542,1,root://eospublic.cern.ch//eos/opendata/cms/Run2016H/MET/MINIAOD/UL2016_MiniAODv2-v2/280000/1A34970C-6EA3-E440-8985-87384A587944.root,283884,373,319995187,214.387,0.382016,137.556,-2.70532,1.0,76.8314,9,1,1,137.556,249.883,137.556,19.561,0,0,0,0.0,2,0,0,0.554891,29,2082,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,,,MET_pt,214.387,5.372436410069042,5.372436410069042,4.931274576037149,1to2jets,1.1162552175958371,-0.476967781127492,-0.6958567937003899,-0.9165567014495691,-0.8960466809353497,0.6673638035618777,214.387,9,-0.4008048951129204
remote_30542_MET_1,Run2016H_remote_mht_aware,Run2016H,MET,30542,1,root://eospublic.cern.ch//eos/opendata/cms/Run2016H/MET/MINIAOD/UL2016_MiniAODv2-v2/280000/1A34970C-6EA3-E440-8985-87384A587944.root,283884,373,319321460,211.048,-1.30262,196.027,-1.15384,0.685967,15.0207,8,3,3,285.768,354.099,119.44,100.761,0,1,1,17.707,3,0,0,0.592355,31,1842,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,,,MET_pt,211.048,5.356812664138323,5.356812664138323,5.658673526489242,3to4jets,0.9948863670161376,-0.7521972717084804,-0.46596557956051654,-0.66097471444635,0.23148268065941513,-0.31628486948608314,211.048,9,-0.5323238207721869
remote_30542_MET_1,Run2016H_remote_mht_aware,Run2016H,MET,30542,1,root://eospublic.cern.ch//eos/opendata/cms/Run2016H/MET/MINIAOD/UL2016_MiniAODv2-v2/280000/1A34970C-6EA3-E440-8985-87384A587944.root,283884,373,319452534,228.689,-0.690349,216.881,-0.773841,0.712099,11.8082,9,3,2,304.565,404.546,152.573,114.215,1,0,1,25.7381,2,1,1,0.999014,23,1797,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,,,MET_pt,228.689,5.436726219998076,5.436726219998076,5.722162521937631,3to4jets,1.200786941395812,-0.15753373703271145,0.14329493247114727,0.3780342068094691,0.8936847340072158,-0.31628486948608314,228.689,9,-0.10347085835355643
remote_30542_MET_1,Run2016H_remote_mht_aware,Run2016H,MET,30542,1,root://eospublic.cern.ch//eos/opendata/cms/Run2016H/MET/MINIAOD/UL2016_MiniAODv2-v2/280000/1A34970C-6EA3-E440-8985-87384A587944.root,283884,373,319525291,213.734,-0.699807,161.286,-0.794634,0.999396,52.4485,11,2,2,161.383,284.208,101.979,59.4042,0,0,0,0.0,1,0,0,0.557394,27,1850,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,,,MET_pt,213.734,5.369400052850062,5.369400052850062,5.089957742445309,1to2jets,1.106317570468641,-0.5279963376269583,-0.6843291165276759,-0.7898317257300548,-0.33228200013796727,0.6673638035618777,213.734,9,-0.49019900911209036
remote_30542_MET_1,Run2016H_remote_mht_aware,Run2016H,MET,30542,1,root://eospublic.cern.ch//eos/opendata/cms/Run2016H/MET/MINIAOD/UL2016_MiniAODv2-v2/280000/1A34970C-6EA3-E440-8985-87384A587944.root,283884,373,318881144,242.281,2.95052,186.023,-3.07542,0.988909,56.2586,13,2,1,188.109,339.534,148.338,39.7712,0,0,0,0.0,1,0,0,0.634754,36,2368,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,,,MET_pt,242.281,5.494217153850632,5.494217153850632,5.24232356839754,1to2jets,1.2188189204432254,0.5103774909003161,0.3672062394101264,-0.9174876830702932,-0.33228200013796727,0.6673638035618777,242.281,9,0.4117585604719374
remote_30542_MET_1,Run2016H_remote_mht_aware,Run2016H,MET,30542,1,root://eospublic.cern.ch//eos/opendata/cms/Run2016H/MET/MINIAOD/UL2016_MiniAODv2-v2/280000/1A34970C-6EA3-E440-8985-87384A587944.root,283884,373,318899459,325.964,-0.221423,255.448,-0.275715,0.648049,70.5155,10,2,2,394.18,499.546,321.222,72.9584,1,0,1,61.3589,1,0,0,0.587593,27,1798,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,,,MET_pt,325.964,5.789850073093594,5.789850073093594,5.979341357305671,1to2jets,1.5105741027905877,2.8201562034371768,2.063154124106356,-0.09098337646923046,-0.33228200013796727,-0.31628486948608314,325.964,9,2.0854487141867604
remote_30542_MET_1,Run2016H_remote_mht_aware,Run2016H,MET,30542,1,root://eospublic.cern.ch//eos/opendata/cms/Run2016H/MET/MINIAOD/UL2016_MiniAODv2-v2/280000/1A34970C-6EA3-E440-8985-87384A587944.root,283884,373,319117684,245.837,-0.567876,191.954,-0.599589,0.288075,53.8836,5,2,2,666.334,725.28,429.119,237.215,6,1,7,245.765,1,0,0,0.673262,21,1589,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,,,MET_pt,245.837,5.508728199757231,5.508728199757231,6.503290670207556,1to2jets,1.4067793726194022,-0.04162282883360313,0.7036589307756096,5.202771075942724,-0.33228200013796727,-6.218176907773848,245.837,9,0.3954405207533034
