comparison,bootstrap_delta_auc
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0052202741682912945
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005053814505674881
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005115032293834032
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005700819034750393
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005232398270801242
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004731179801907293
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005439862344012947
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005055732431765825
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00524189310475065
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004735118179893472
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004682845489435872
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005120995532782779
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005216269449794475
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005140909077973266
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005504673206962352
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00497843060398806
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004812145670100465
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00566072821864716
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005260087633837562
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004652312928050906
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004425971658352457
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005511996742076919
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005501865800942918
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004917892556532855
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005054642157103828
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005317578097018272
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004992724104682655
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005291185658207409
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0045459976231184696
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00467421809143076
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0048131944363933865
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005346662482722975
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004916990897878337
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00499427332396174
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004918927197513745
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005087182355215436
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005017087685453947
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00475669410675672
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0052196545323780486
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00489272770045146
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005803244984288525
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004802598604962016
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005532581660547042
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005684656556645851
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004892940080421737
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004946366853509243
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004868257682066779
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004848873168654011
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005184757387331818
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005076907277436371
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0054771641751951705
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005514376121912745
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004731552117508753
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005423151589916131
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005443075453383184
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005071700639078469
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0055261921482785414
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0050530873850472835
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004810577472183053
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004941423269032907
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0052821803017749636
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004949265072571762
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005156905995764571
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005197707188390743
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004697857977184139
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004700441153181245
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005173599619712865
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005128686084348022
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004482339975831695
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004548557560019151
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004502092215719289
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005170712145923018
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004649434523971485
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005525263115285006
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005398409742194188
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005000498391911856
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005187624418678705
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0048871441937876625
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005187504365911422
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005073012178606784
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004419097122216109
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005760087139546566
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005246831588713086
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00514566626761781
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005282226191978712
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005160756297750813
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0050106847086650586
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004995788897555364
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005341057058773857
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00511301703893241
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004968971120600574
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004951553778962614
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005185996135607551
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004628286440430118
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004646579052401956
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004895148515246195
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005321689026007492
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005564477884355545
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00496628513168107
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005420049713073416
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005213898291719921
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004866212933409386
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0051586433463721715
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004595171538556708
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004950739564665296
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005079543830860511
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0054366419423365064
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00542090246734761
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00550517140359208
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004915273410715404
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005344603451316932
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0051802802180598295
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005146781111497023
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005434823214938045
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004866539274377635
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005129038294187649
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004770301630750318
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005428761270396931
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005213228888613308
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004683113680354567
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004838339653135626
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00490032764836823
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005233261983708881
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005263040126602836
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00513709803557616
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004923458146393389
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00397884476994026
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005313115419725789
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004945867663481818
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005069515145494918
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004788046258924039
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004730781335043899
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004831969150345783
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005558650483941219
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005062448201252234
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005311922685046655
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004773780673139383
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004838163092756975
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004440655116782266
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00444850835247923
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005845829754568488
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005267257811964021
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004792380990825351
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005125028918153474
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005091670699269413
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004954781959115695
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005406568235207465
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0052257547969558615
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005272804166459255
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004652000701590331
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005437679948451124
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0057175806876328394
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0055010917011629745
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005190071400720142
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005192795819802254
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004647541721673032
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0049048481136168
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004961974737847319
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004746182354961603
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005783325326670252
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0048221310176407295
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004926304154967309
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00552964249741017
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004935829200842012
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00491267629323322
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005666223929763348
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00500205063193393
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00475821096106821
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0053887651862749575
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0050676344650369964
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004767581983298963
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00516893248527317
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004949130550840675
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0048791605702172
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004867629579617505
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004971215213624314
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004365399374977819
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005131596834808461
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005156823926562026
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004561449775874582
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005640400066846074
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005028228639496812
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00531676043878182
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004600872485406193
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004945932144409859
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004672137902320239
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005357018560112836
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005388837389813772
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005464661824749362
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004677088359289039
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004963306499902842
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004579493372822929
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005002407317524216
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005215010878318771
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005243297696127747
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005049480055182243
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005338933625226749
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004731314948412835
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005244931857607882
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0047827021460638
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005159031608795939
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004533911970717397
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004832550779963807
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005107642144821067
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005395563948935367
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004988891590510192
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005405108198433761
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005081649365273888
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005537333835719083
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005087503548790728
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004696418952953918
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005086287909930265
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004859114405514453
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0049819482000629245
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004935547848003652
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005331054521765188
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0048734928981319925
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004994987520406058
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00463593490036629
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004671844156573068
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004846031228146974
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005552237258956594
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004680626192269055
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005376480588150878
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005369303356206778
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005069449216328348
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004891031722600192
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005424138421867064
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004400977578360332
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005101280852726875
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005200871349355873
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004800570816917427
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004882010813588744
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0052303032809565275
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0048809070498531115
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004836249343807997
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00492067568338761
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004688708899305505
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005306777496637438
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005190063643433773
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005412437727076003
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00541353977498138
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004587678441308141
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005486467110920823
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004783453171742336
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005334867816748301
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005364035681996726
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004637747029570316
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004927413637056399
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00532171932219716
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005111714275257806
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004468583061539855
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005403778530004066
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005164516192858737
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0050129273498265015
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004740025123702529
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.006059721643777327
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005204963460701317
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004768501670924685
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004921981760357297
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005173989579757454
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004855606705152726
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00514474022917677
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005169201894347553
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0053481872463864155
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005251869600958026
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005491016046471842
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004971374805481599
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0054140408294326425
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004951886434965691
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005102469118356434
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004759454823073606
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0049727859093881
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0047835871416597175
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005604264214709165
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004729652953245123
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004914652642933004
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004451736626941871
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005514059208451161
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004638688140785052
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005616989794301475
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005164162698122365
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005499829038622783
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004513154041099421
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00571963660637731
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005622098291620525
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0055325165746219485
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005227652026578045
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004841168124620432
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0051892366966231895
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004413181834629909
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004784157853804594
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004981317221203763
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004990892007204151
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004999396707261239
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004933159722926184
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005120588080438915
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004772818606897489
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004991759217829905
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005353201817883457
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00461378924993705
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005296662722469314
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005736875956466658
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004803428673420651
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004940358131062306
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004857664094031766
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004841691899263645
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005165380387280538
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004864733335864013
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004954591189748947
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004328555341261753
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00526602030044343
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005164315251175444
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004984060817715186
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004817982806793575
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004884799792206351
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0045470161789012975
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004729072624709896
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004663238400580805
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005526627652135518
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004880483043947503
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.006090942766428187
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005156118559959788
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005211375680260755
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00536137737682163
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005411242603772348
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0058815601550709085
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004927171881406567
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004665842586502045
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005104406115681859
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005233606835594151
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004864079841831237
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0050522226598992415
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004736926132681063
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005364176690413003
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004779751509132013
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0053214724335548524
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005090707967674857
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0053377859478174194
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005482473752061123
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005200226406008701
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005392080140322331
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005061857971549455
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004855064574518897
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005289515652394661
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005293961723213725
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005295429390551609
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005102772272269074
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005156182237599949
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004996718521695254
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004740275262668736
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005200276919807845
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005613297224129066
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004650032776692847
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00521699735186032
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0059248016522932545
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005745700374718221
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005065432332001629
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005470120705897696
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005292374548525047
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005078551370313211
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005263359056487005
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005603986192160737
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004218981948953426
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0052823999381582665
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004999403454052476
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00525915070205818
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0045327208451593215
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005071922671200602
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005486026899576002
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005797806777117387
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.0048319056487355905
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005067890988439738
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.00516483974445614
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.005498640657638498
standard_plus_full_NFrame_axes_vs_standard_CMS_like,0.004269026621128269
