event_id,source_file,source_entry,extraction_mode,full_boundary_features_available,jet_only_features_available,MET_pt,MET_phi,N_jets,N_jets_30,N_jets_50,HT,leading_jet_pt,subleading_jet_pt,leading_jet_eta,jet_mass_sum_30,N_leptons,N_muons,N_electrons,N_btags_loose,N_btags_medium,N_btags_tight,N_b_hadron_flavour_proxy,N_PF_candidates,event_weight,missing_MET,missing_leptons,missing_btags,MET_fraction,N_objects,Visible_HT,Nb_missing,S_event_proxy,high_MET,high_multiplicity,R_reconstruction,B_event_jetonly,B_event_jetonly_z,B_event,B_event_z,B_event_status,N_PF_muon_proxy,N_PF_electron_proxy,N_PF_photon_proxy,N_PF_charged_hadron_proxy,N_PF_neutral_hadron_proxy,N_isolated_charged_hadron,packed_pt_word_sum,N_primary_vertices,N_good_primary_vertices,leading_pv_ndof,pv_abs_z_max,S_reco_proxy,B_event_reco,B_event_reco_z,enhanced_reco_proxy_available
69181,4BF81994-E99D-2D45-8C35-E5B7BDC8BB89.root,22868,uproot_edm_partial_jets,0,1,,,39,39,39,74728.9439239502,4759.0380859375,4315.82861328125,-1.7347772121429443,18059.438719272614,,,,,,,0,3050,1.0,1,1,1,,39.0,74728.9439239502,1,3.6888794541139363,0,1,25.20218054089741,95.76122614937779,27.415290969247373,68.49795803090981,26.670645271668928,partial_jet_level_real_miniaod,1,3,1576,625,129,3,53445482,20,19,134.73504638671875,6.989103317260742,4.52720864451838,97.68650347432714,21.776811090693634,1
131706,ED10716D-8AF9-DA43-A815-110D277A790B.root,11482,uproot_edm_partial_jets,0,1,,,41,41,40,74995.88414764404,4389.09130859375,4305.54638671875,-1.733140468597412,18471.512063980103,,,,,,,0,2927,1.0,1,1,1,,41.0,74995.88414764404,1,3.7376696182833684,0,1,26.527152476324574,98.09922511196956,28.084632042066,70.0998205234794,27.294353007511738,partial_jet_level_real_miniaod,1,2,1549,529,120,0,51554339,20,19,79.37153625488281,6.126640319824219,4.502805179310063,97.63614717649347,21.765585388614547,1
108966,A070E244-088C-F241-BAF7-17B1707FD096.root,11314,uproot_edm_partial_jets,0,1,,,40,40,38,75034.27476119995,4602.484375,4346.0390625,-1.7730107307434082,18245.670739650726,,,,,,,0,2951,1.0,1,1,1,,40.0,75034.27476119995,1,3.713572066704308,0,1,25.86466650861099,95.9121055319864,27.458485927601636,69.38497388354062,27.01601739422458,partial_jet_level_real_miniaod,1,4,1553,527,149,2,52010873,27,21,65.36550903320312,8.346831321716309,4.5380683824473556,97.29982283950936,21.69061012293078,1
108985,A070E244-088C-F241-BAF7-17B1707FD096.root,11333,uproot_edm_partial_jets,0,1,,,40,40,38,75350.98181533813,4349.38671875,4284.58056640625,-1.7426568269729614,18294.76168847084,,,,,,,0,3034,1.0,1,1,1,,40.0,75350.98181533813,1,3.713572066704308,0,1,25.86466650861099,96.06911888047695,27.50343696684804,69.54198723203118,27.077152754181128,partial_jet_level_real_miniaod,2,6,1542,593,169,1,53321443,24,21,33.9873161315918,7.7513861656188965,4.536248740521669,97.24080374727333,21.67745326321468,1
103258,A070E244-088C-F241-BAF7-17B1707FD096.root,5606,uproot_edm_partial_jets,0,1,,,40,40,39,74709.63272094727,4482.75927734375,4276.88916015625,-1.7411973476409912,18366.108340263367,,,,,,,0,2996,1.0,1,1,1,,40.0,74709.63272094727,1,3.713572066704308,0,1,25.86466650861099,96.48729473817332,27.623155701413708,69.22402661970534,26.953350308889576,partial_jet_level_real_miniaod,0,7,1571,549,141,0,52713618,23,22,64.09758758544922,5.109615325927734,4.5321692931036015,97.14959816694846,21.6571212150554,1
125993,ED10716D-8AF9-DA43-A815-110D277A790B.root,5769,uproot_edm_partial_jets,0,1,,,38,38,38,74481.72689819336,4489.93115234375,4374.93701171875,1.788598895072937,18461.680720329285,,,,,,,0,3196,1.0,1,1,1,,38.0,74481.72689819336,1,3.6635616461296463,0,1,24.539694573183827,94.16503255903525,26.95831988103024,67.63790091058947,26.3357699114562,partial_jet_level_real_miniaod,1,7,1552,719,167,0,55732043,31,27,87.88495635986328,11.507323265075684,4.584559232083967,97.0917272145815,21.644220304975583,1
120220,A070E244-088C-F241-BAF7-17B1707FD096.root,22568,uproot_edm_partial_jets,0,1,,,38,38,38,76056.87594604492,8875.71875,4467.916015625,1.7491309642791748,18178.05035495758,,,,,,,0,3045,1.0,1,1,1,,38.0,76056.87594604492,1,3.6635616461296463,0,1,24.539694573183827,94.94594167723552,27.181884799284347,68.41881002878975,26.639827881644642,partial_jet_level_real_miniaod,3,9,1471,672,132,2,53093374,23,22,6.441863059997559,7.230256080627441,4.537426533901572,97.05731565461363,21.636549091306303,1
63400,4BF81994-E99D-2D45-8C35-E5B7BDC8BB89.root,17087,uproot_edm_partial_jets,0,1,,,39,39,39,75791.90424728394,4334.01611328125,4313.16650390625,1.751611351966858,18197.739582538605,,,,,,,0,3118,1.0,1,1,1,,39.0,75791.90424728394,1,3.6888794541139363,0,1,25.20218054089741,96.28820828475645,27.56615963663959,69.02494016628846,26.87583319261174,partial_jet_level_real_miniaod,2,7,1538,673,150,0,54405043,22,20,129.9658203125,5.845514297485352,4.512835574785296,96.99406827537995,21.622449638663745,1
108909,A070E244-088C-F241-BAF7-17B1707FD096.root,11257,uproot_edm_partial_jets,0,1,,,41,41,40,74945.6286354065,4546.982421875,4451.4228515625,1.7659471035003662,18478.07684001269,,,,,,,0,2832,1.0,1,1,1,,41.0,74945.6286354065,1,3.7376696182833684,0,1,26.527152476324574,98.07431001723637,28.077499149149915,70.0749054287462,27.28465196425963,partial_jet_level_real_miniaod,1,3,1574,410,131,1,50380464,18,16,42.17286682128906,4.5861968994140625,4.4695795316817435,96.9686470502618,21.616782599744315,1
5662,0438B51F-9A50-8642-9963-CDB942DD12D9.root,5662,uproot_edm_partial_jets,0,1,,,41,41,40,73991.50101470947,4530.45068359375,4370.39697265625,-1.729907751083374,18179.43902516365,,,,,,,0,2831,1.0,1,1,1,,41.0,73991.50101470947,1,3.7376696182833684,0,1,26.527152476324574,97.60128369636513,27.94207738457718,69.60187910787496,27.10047250007142,partial_jet_level_real_miniaod,0,0,1550,420,155,0,50211661,20,20,129.7042236328125,10.31149959564209,4.503248196262708,96.96027838935848,21.614917011960006,1
52073,4BF81994-E99D-2D45-8C35-E5B7BDC8BB89.root,5760,uproot_edm_partial_jets,0,1,,,41,41,40,74081.3173828125,4345.4716796875,4262.572265625,-1.7243704795837402,18101.846402250085,,,,,,,0,2764,1.0,1,1,1,,41.0,74081.3173828125,1,3.7376696182833684,0,1,26.527152476324574,97.64581181318746,27.954825250577688,69.64640722469727,27.11781014987183,partial_jet_level_real_miniaod,1,0,1566,415,125,1,49119968,18,17,69.136962890625,6.946104526519775,4.473237514727265,96.4925686611415,21.51065259431364,1
131707,ED10716D-8AF9-DA43-A815-110D277A790B.root,11483,uproot_edm_partial_jets,0,1,,,40,40,38,75189.3355922699,4530.45751953125,4350.3564453125,-1.7255494594573975,18568.65513078138,,,,,,,0,2881,1.0,1,1,1,,40.0,75189.3355922699,1,3.713572066704308,0,1,25.86466650861099,95.988979791615,27.48049410649103,69.4618481431692,27.045949470566924,partial_jet_level_real_miniaod,1,3,1554,470,140,0,50914476,25,23,37.993446350097656,7.767205715179443,4.530554392607302,96.38561382071612,21.486809634720032,1
97650,9C668317-D15E-6349-802E-07E191108980.root,17071,uproot_edm_partial_jets,0,1,,,40,40,39,74571.28811264038,5062.45849609375,4431.1005859375,-1.7275267839431763,17745.644958376884,,,,,,,0,3050,1.0,1,1,1,,40.0,74571.28811264038,1,3.713572066704308,0,1,25.86466650861099,96.41870785350481,27.603520098618397,69.15543973503684,26.926645038778354,partial_jet_level_real_miniaod,0,4,1539,615,156,0,53445032,20,18,60.000919342041016,8.054429054260254,4.4942386252808095,96.26640017353773,21.460233874694815,1
92002,9C668317-D15E-6349-802E-07E191108980.root,11423,uproot_edm_partial_jets,0,1,,,40,40,39,74938.70837783813,4393.2734375,4252.36767578125,-1.7329453229904175,18014.855652570724,,,,,,,0,2879,1.0,1,1,1,,40.0,74938.70837783813,1,3.713572066704308,0,1,25.86466650861099,96.60086320933978,27.655668993141035,69.3375950908718,26.997569793609973,partial_jet_level_real_miniaod,2,2,1515,530,122,1,50867370,19,18,60.91968536376953,7.591385364532471,4.4862740310442355,96.25675668670856,21.458084095723663,1
29457,154D5639-79E6-914A-B36C-2EE986A9A5E0.root,5688,uproot_edm_partial_jets,0,1,,,38,38,38,74223.08972167969,4561.50732421875,4459.62255859375,-1.7085541486740112,18210.68737411499,,,,,,,0,3158,1.0,1,1,1,,38.0,74223.08972167969,1,3.6635616461296463,0,1,24.539694573183827,94.03680842067793,26.921610847492346,67.50967677223215,26.285844036179014,partial_jet_level_real_miniaod,1,7,1574,664,153,1,55306086,24,21,159.96853637695312,6.579930782318115,4.528073135603124,95.80562016025323,21.35751426710541,1
46309,154D5639-79E6-914A-B36C-2EE986A9A5E0.root,22540,uproot_edm_partial_jets,0,1,,,40,40,38,73973.29991912842,4800.873046875,4345.16748046875,1.7128418684005737,17995.8729031682,,,,,,,0,2798,1.0,1,1,1,,40.0,73973.29991912842,1,3.713572066704308,0,1,25.86466650861099,95.38610773547005,27.3078990646245,68.85897608702426,26.811212739489658,partial_jet_level_real_miniaod,1,6,1516,416,125,2,49530886,23,20,23.570463180541992,9.5058012008667,4.510639702141858,95.80177781386386,21.356657710175945,1
40590,154D5639-79E6-914A-B36C-2EE986A9A5E0.root,16821,uproot_edm_partial_jets,0,1,,,38,38,38,75188.20408630371,4357.6865234375,4347.82080078125,-1.7568295001983643,18212.47701025009,,,,,,,0,3114,1.0,1,1,1,,38.0,75188.20408630371,1,3.6635616461296463,0,1,24.539694573183827,94.51528162197211,27.05859198862775,67.98814997352632,26.472144320020437,partial_jet_level_real_miniaod,0,7,1577,592,177,1,54707044,21,19,51.9652214050293,7.254466533660889,4.501364017262502,95.54860249286082,21.300218479143812,1
103255,A070E244-088C-F241-BAF7-17B1707FD096.root,5603,uproot_edm_partial_jets,0,1,,,38,38,38,75453.3178100586,5036.8720703125,4956.50830078125,-1.7824928760528564,18677.94624519348,,,,,,,0,2932,1.0,1,1,1,,38.0,75453.3178100586,1,3.6635616461296463,0,1,24.539694573183827,94.64671662777208,27.096220255019517,68.1195849793263,26.52332039178581,partial_jet_level_real_miniaod,2,6,1538,497,154,1,51663783,22,20,84.68588256835938,6.961354732513428,4.492225426971957,95.10343474744815,21.20097924392981,1
11337,0438B51F-9A50-8642-9963-CDB942DD12D9.root,11337,uproot_edm_partial_jets,0,1,,,38,38,38,74394.57487487793,4480.02001953125,4339.90087890625,1.7526814937591553,18209.21390914917,,,,,,,0,3074,1.0,1,1,1,,38.0,74394.57487487793,1,3.6635616461296463,0,1,24.539694573183827,94.12182534015686,26.945950172274888,67.59469369171107,26.3189465718851,partial_jet_level_real_miniaod,0,5,1589,618,119,0,54077674,22,21,78.32601165771484,5.629530906677246,4.507998274235818,94.90244131868829,21.156172686494532,1
103254,A070E244-088C-F241-BAF7-17B1707FD096.root,5602,uproot_edm_partial_jets,0,1,,,41,41,39,74288.20878982544,4540.33056640625,4370.787109375,1.7670857906341553,18339.671088933945,,,,,,,0,2800,1.0,1,1,1,,41.0,74288.20878982544,1,3.7376696182833684,0,1,26.527152476324574,97.01224556433516,27.77344282933043,69.74897744586718,27.157747310962456,partial_jet_level_real_miniaod,1,1,1548,396,143,0,49784825,23,15,87.60821533203125,7.842902183532715,4.442651256490317,94.88370818052914,21.151996592599076,1
22805,0438B51F-9A50-8642-9963-CDB942DD12D9.root,22805,uproot_edm_partial_jets,0,1,,,39,39,39,74822.9683227539,4466.0166015625,4295.27978515625,-1.7174865007400513,18298.84079504013,,,,,,,0,2882,1.0,1,1,1,,39.0,74822.9683227539,1,3.6888794541139363,0,1,25.20218054089741,95.80784047483434,27.428636091768393,68.54457235636636,26.68879521620112,partial_jet_level_real_miniaod,1,2,1572,459,123,0,51190788,20,18,44.08012771606445,10.244376182556152,4.4638370098714475,94.88300390262975,21.151839591107315,1
97649,9C668317-D15E-6349-802E-07E191108980.root,17070,uproot_edm_partial_jets,0,1,,,39,39,38,74961.94014167786,4325.99462890625,4217.31201171875,-1.733970284461975,18247.586661338806,,,,,,,0,2881,1.0,1,1,1,,39.0,74961.94014167786,1,3.6888794541139363,0,1,25.20218054089741,95.14060184068273,27.237613670306757,68.61347019223696,26.71562155954498,partial_jet_level_real_miniaod,0,2,1549,497,126,0,50872875,23,20,56.68184280395508,7.8342814445495605,4.486499256270413,94.74818050550255,21.121784020015895,1
29458,154D5639-79E6-914A-B36C-2EE986A9A5E0.root,5689,uproot_edm_partial_jets,0,1,,,37,37,37,74992.73368835449,4412.48876953125,4351.06005859375,1.783582091331482,18414.867393493652,,,,,,,0,3044,1.0,1,1,1,,37.0,74992.73368835449,1,3.6375861597263857,0,1,23.87720860547024,92.9427938784259,26.608407600140005,67.15179870000233,26.146499165334202,partial_jet_level_real_miniaod,0,5,1602,554,137,1,53670371,25,23,65.1312026977539,5.266730308532715,4.52655978540618,94.73082187879925,21.11791433975233,1
74879,4BF81994-E99D-2D45-8C35-E5B7BDC8BB89.root,28566,uproot_edm_partial_jets,0,1,,,41,41,40,74885.00777435303,4364.91796875,4360.248046875,-1.820939540863037,18404.1299354434,,,,,,,0,2578,1.0,1,1,1,,41.0,74885.00777435303,1,3.7376696182833684,0,1,26.527152476324574,98.04425611013826,28.068895075862756,70.0448515216481,27.272950051994165,partial_jet_level_real_miniaod,0,2,1504,297,129,0,46144656,15,13,48.433536529541016,7.016891002655029,4.391729410135267,94.32998622398141,21.02855785730154,1
29456,154D5639-79E6-914A-B36C-2EE986A9A5E0.root,5687,uproot_edm_partial_jets,0,1,,,38,38,38,73744.04817962646,4471.4658203125,4253.07421875,-1.7527260780334473,18149.3612036705,,,,,,,0,2807,1.0,1,1,1,,38.0,73744.04817962646,1,3.6635616461296463,0,1,24.539694573183827,93.79931476336576,26.853619260705358,67.27218311491997,26.193372533808294,partial_jet_level_real_miniaod,0,2,1536,444,125,2,49769049,19,18,92.00824737548828,8.32537841796875,4.466712392840524,93.74100139826945,20.89725812981989,1
131704,ED10716D-8AF9-DA43-A815-110D277A790B.root,11480,uproot_edm_partial_jets,0,1,,,39,39,39,74765.15310668945,4268.44580078125,4240.716796875,-1.7326222658157349,18294.599858760834,,,,,,,0,2795,1.0,1,1,1,,39.0,74765.15310668945,1,3.6888794541139363,0,1,25.20218054089741,95.77917751785449,27.42043023082405,68.5159093993865,26.67763488996626,partial_jet_level_real_miniaod,0,4,1551,403,131,0,49596035,22,15,60.09313201904297,9.566320419311523,4.418238016636454,93.63546245331628,20.873730809410063,1
74880,4BF81994-E99D-2D45-8C35-E5B7BDC8BB89.root,28567,uproot_edm_partial_jets,0,1,,,37,37,37,74528.05336761475,4927.625,4399.6376953125,1.8203699588775635,18885.44819355011,,,,,,,0,3057,1.0,1,1,1,,37.0,74528.05336761475,1,3.6375861597263857,0,1,23.87720860547024,92.71242006078063,26.542454338090188,66.92142488235704,26.056799872874638,partial_jet_level_real_miniaod,1,9,1537,602,154,0,53711874,23,21,49.534141540527344,5.77898645401001,4.495020442487104,93.42774351158883,20.82742496373972,1
89665,9C668317-D15E-6349-802E-07E191108980.root,9086,uproot_edm_partial_jets,0,1,,,4,4,3,426.0335807800293,218.51473999023438,101.92742156982422,1.7831279039382935,70.20027351379395,,,,,,,0,3077,1.0,1,1,1,,4.0,426.0335807800293,1,1.6094379124341003,0,0,1.0151716709219938,3.075533266203902,0.8804883016749844,2.313178068535134,0.9006684796102298,partial_jet_level_real_miniaod,2,0,364,1801,108,9,45944060,53,39,135.89239501953125,13.489777565002441,4.428074948165718,17.993779181387502,4.011271937312325,1
38660,154D5639-79E6-914A-B36C-2EE986A9A5E0.root,14891,uproot_edm_partial_jets,0,1,,,6,6,5,1362.145694732666,463.02593994140625,413.9429931640625,-1.777342438697815,182.43810510635376,,,,,,,0,2788,1.0,1,1,1,,6.0,1362.145694732666,1,1.9459101490553132,0,1,3.3401436063491605,7.3337351772362425,2.099560457399625,5.099107039523073,1.9854091853660978,partial_jet_level_real_miniaod,2,3,319,1572,97,6,41793553,42,38,152.9143524169922,11.089385032653809,4.36792771029438,17.939697564694782,3.9992157667226373,1
52240,4BF81994-E99D-2D45-8C35-E5B7BDC8BB89.root,5927,uproot_edm_partial_jets,0,1,,,0,0,0,0.0,28.773046493530273,27.1343936920166,-1.695496678352356,0.0,,,,,,,0,3449,1.0,1,1,1,,0.0,0.0,1,0.0,0,0,-1.6347721999323395,-6.762296274281466,-1.935964350440686,-5.316242061883633,-2.0699537663128917,partial_jet_level_real_miniaod,3,1,340,2221,79,7,51310551,63,56,20.304899215698242,13.075716972351074,4.589955020181611,17.720085177536575,3.950258568970366,1
64433,4BF81994-E99D-2D45-8C35-E5B7BDC8BB89.root,18120,uproot_edm_partial_jets,0,1,,,12,12,11,1369.640251159668,317.94384765625,219.07215881347656,0.8858707547187805,241.39243698120117,,,,,,,0,1930,1.0,1,1,1,,12.0,1369.640251159668,1,2.5649493574615367,0,1,7.31505941263066,17.563205357655225,5.028135129365101,10.911758399808853,4.24864690769513,partial_jet_level_real_miniaod,4,0,231,846,102,7,28705531,18,18,348.67364501953125,5.983685493469238,4.048300623720694,17.54580428295195,3.911406916151367,1
103111,A070E244-088C-F241-BAF7-17B1707FD096.root,5459,uproot_edm_partial_jets,0,1,,,9,9,7,1718.22611618042,431.86566162109375,427.6420593261719,1.048209547996521,242.22916460037231,,,,,,,0,1953,1.0,1,1,1,,9.0,1718.22611618042,1,2.302585092994046,0,1,5.32760150948991,12.026715990771308,3.44310460036479,8.319814913013738,3.2394371839639384,partial_jet_level_real_miniaod,0,1,240,892,101,11,28971499,26,24,291.0096130371094,8.473299026489258,4.167130231947748,16.928648710448766,3.7738272112998903,1
104291,A070E244-088C-F241-BAF7-17B1707FD096.root,6639,uproot_edm_partial_jets,0,1,,,10,10,8,1016.3481140136719,269.0511779785156,163.80287170410156,0.9762862920761108,175.19381952285767,,,,,,,0,1943,1.0,1,1,1,,10.0,1016.3481140136719,1,2.3978952727983707,0,1,5.9900874772034935,13.359743815745624,3.824734485040314,8.916706267965855,3.4718452447483203,partial_jet_level_real_miniaod,3,4,254,850,91,8,28674212,28,26,246.60519409179688,6.200201511383057,4.1655793631505516,16.72477877787642,3.7283794078592933,1
102305,A070E244-088C-F241-BAF7-17B1707FD096.root,4653,uproot_edm_partial_jets,0,1,,,7,7,4,1390.9468631744385,726.203369140625,394.33624267578125,0.15043114125728607,197.2469630241394,,,,,,,0,2270,1.0,1,1,1,,7.0,1390.9468631744385,1,2.0794415416798357,0,1,4.002629574062743,7.669975228986498,2.1958219530478607,6.171483561295529,2.402954096660433,partial_jet_level_real_miniaod,1,0,246,1137,103,11,33674696,35,31,155.4955596923828,7.59202241897583,4.286341384539473,16.606181931279966,3.701941148402482,1
107852,A070E244-088C-F241-BAF7-17B1707FD096.root,10200,uproot_edm_partial_jets,0,1,,,6,6,6,1349.0259056091309,534.399658203125,388.6716613769531,1.7203965187072754,164.05846500396729,,,,,,,0,2353,1.0,1,1,1,,6.0,1349.0259056091309,1,1.9459101490553132,0,1,3.3401436063491605,8.063367270438098,2.308445378154787,5.0926026627027285,1.9828766145877048,partial_jet_level_real_miniaod,1,1,304,1197,78,10,35042618,31,29,226.00064086914062,7.012379169464111,4.2417583141109265,16.527684135764634,3.6844419893254807,1
12632,0438B51F-9A50-8642-9963-CDB942DD12D9.root,12632,uproot_edm_partial_jets,0,1,,,7,7,5,652.1604194641113,166.6011505126953,157.45286560058594,-0.4656756520271301,105.25264024734497,,,,,,,0,2571,1.0,1,1,1,,7.0,652.1604194641113,1,2.0794415416798357,0,1,4.002629574062743,8.039844728220721,2.301711156328723,5.805216590507553,2.260342889940858,partial_jet_level_real_miniaod,0,0,265,1434,94,4,38362832,42,39,58.04541015625,12.27046012878418,4.340032077971205,16.351389147919775,3.6451413437911406,1
122592,ED10716D-8AF9-DA43-A815-110D277A790B.root,2368,uproot_edm_partial_jets,0,1,,,9,9,7,1205.6514282226562,426.9367370605469,183.84210205078125,0.05826980248093605,162.06788206100464,,,,,,,0,2297,1.0,1,1,1,,9.0,1205.6514282226562,1,2.302585092994046,0,1,5.32760150948991,11.77259765947381,3.37035356872832,8.065696581716239,3.140492630492641,partial_jet_level_real_miniaod,4,3,270,1158,85,5,34243031,34,30,209.0765380859375,9.149803161621094,4.219066431358547,16.342498105850876,3.643159303932536,1
13619,0438B51F-9A50-8642-9963-CDB942DD12D9.root,13619,uproot_edm_partial_jets,0,1,,,5,5,4,467.44533920288086,156.25265502929688,146.1743927001953,-0.32510367035865784,83.2510757446289,,,,,,,0,2708,1.0,1,1,1,,5.0,467.44533920288086,1,1.791759469228055,0,0,1.677657638635577,5.034848220372279,1.4414166829086725,3.536356552681311,1.3769302601421287,partial_jet_level_real_miniaod,5,2,279,1540,82,6,40406497,48,40,88.11671447753906,11.800280570983887,4.370459998302416,16.198860052291977,3.611138721287676,1
60419,4BF81994-E99D-2D45-8C35-E5B7BDC8BB89.root,14106,uproot_edm_partial_jets,0,1,,,5,5,3,288.0958824157715,74.36876678466797,67.42935180664062,-2.1715290546417236,51.430054664611816,,,,,,,0,2501,1.0,1,1,1,,5.0,288.0958824157715,1,1.791759469228055,0,0,1.677657638635577,4.209795957688836,1.205214111619338,3.4474407600200685,1.3423096432173565,partial_jet_level_real_miniaod,4,2,309,1316,85,8,37396330,47,42,125.33847045898438,10.391005516052246,4.3945726038424,16.165837090264404,3.6037770614866513,1
57542,4BF81994-E99D-2D45-8C35-E5B7BDC8BB89.root,11229,uproot_edm_partial_jets,0,1,,,8,8,6,914.9466972351074,227.33636474609375,177.06541442871094,0.6798394918441772,149.28907871246338,,,,,,,0,2419,1.0,1,1,1,,8.0,914.9466972351074,1,2.1972245773362196,0,1,4.665115541776327,9.917702675469176,2.8393193730658735,6.946938067733807,2.704888236889835,partial_jet_level_real_miniaod,4,2,302,1231,92,5,36237146,37,33,173.8970489501953,8.281412124633789,4.265352359115782,16.16249538733955,3.6030321107439436,1
59857,4BF81994-E99D-2D45-8C35-E5B7BDC8BB89.root,13544,uproot_edm_partial_jets,0,1,,,4,4,2,375.03930282592773,178.0959930419922,110.4102783203125,2.2254867553710938,61.831382751464844,,,,,,,0,2625,1.0,1,1,1,,4.0,375.03930282592773,1,1.6094379124341003,0,0,1.0151716709219938,2.314115444753586,0.6625035080000499,2.287896717107018,0.8908248291524539,partial_jet_level_real_miniaod,4,1,264,1482,86,12,39097341,38,35,120.92013549804688,9.052088737487793,4.359908829420263,15.834041334216733,3.529811331901061,1
116714,A070E244-088C-F241-BAF7-17B1707FD096.root,19062,uproot_edm_partial_jets,0,1,,,5,5,4,1012.0988807678223,479.2631530761719,258.204345703125,0.2124386429786682,175.8394136428833,,,,,,,0,2606,1.0,1,1,1,,5.0,1012.0988807678223,1,1.791759469228055,0,0,1.677657638635577,5.304870233494318,1.5187207479829348,3.8063785658033495,1.4820671362555753,partial_jet_level_real_miniaod,3,0,280,1452,75,8,39041533,37,35,155.8843536376953,7.091541290283203,4.318287793706875,15.820620214721169,3.5268194223384737,1
44680,154D5639-79E6-914A-B36C-2EE986A9A5E0.root,20911,uproot_edm_partial_jets,0,1,,,7,7,6,1297.5426006317139,501.88134765625,385.1354675292969,-1.7960373163223267,168.6599826812744,,,,,,,0,2560,1.0,1,1,1,,7.0,1297.5426006317139,1,2.0794415416798357,0,1,4.002629574062743,9.095941287534272,2.604058939762886,6.125176679798902,2.3849238597667077,partial_jet_level_real_miniaod,2,1,297,1356,117,5,38303041,37,31,153.00840759277344,8.059892654418945,4.242764567340374,15.717425473381322,3.503814684654302,1
100216,A070E244-088C-F241-BAF7-17B1707FD096.root,2564,uproot_edm_partial_jets,0,1,,,6,6,3,485.53972244262695,178.12208557128906,107.86756134033203,-1.0226346254348755,93.27466154098511,,,,,,,0,2760,1.0,1,1,1,,6.0,485.53972244262695,1,1.9459101490553132,0,1,3.3401436063491605,5.426868699669905,1.5536474462145167,4.664513502001137,1.8161940669916656,partial_jet_level_real_miniaod,6,1,317,1543,99,5,41176641,45,39,191.84625244140625,13.246769905090332,4.364371699435161,15.566426156960366,3.4701530889213026,1
58926,4BF81994-E99D-2D45-8C35-E5B7BDC8BB89.root,12613,uproot_edm_partial_jets,0,1,,,7,7,6,1081.79545211792,341.2569580078125,290.04315185546875,1.3818869590759277,176.33905172348022,,,,,,,0,2263,1.0,1,1,1,,7.0,1081.79545211792,1,2.0794415416798357,0,1,4.002629574062743,8.988980669597872,2.573437397194052,6.018216061862503,2.3432772358230727,partial_jet_level_real_miniaod,1,2,290,1103,87,7,33703388,37,31,281.7942199707031,10.42857551574707,4.2287297569205435,15.417622270095706,3.4369809103852544,1
32376,154D5639-79E6-914A-B36C-2EE986A9A5E0.root,8607,uproot_edm_partial_jets,0,1,,,6,6,5,602.6403007507324,185.88746643066406,142.28880310058594,1.5731314420700073,117.64279842376709,,,,,,,0,2239,1.0,1,1,1,,6.0,602.6403007507324,1,1.9459101490553132,0,1,3.3401436063491605,6.957196405688391,1.9917619214129971,4.722568267975223,1.838798508264585,partial_jet_level_real_miniaod,0,1,285,1081,94,9,33402380,39,33,183.66799926757812,8.713930130004883,4.268157803514369,15.392784354301096,3.431443905979237,1
88415,9C668317-D15E-6349-802E-07E191108980.root,7836,uproot_edm_partial_jets,0,1,,,7,7,6,642.297061920166,161.13272094726562,138.63075256347656,-1.543100118637085,100.46211910247803,,,,,,,0,2112,1.0,1,1,1,,7.0,642.297061920166,1,2.0794415416798357,0,1,4.002629574062743,8.771091257286132,2.511058270716217,5.8003266495507635,2.258438922517492,partial_jet_level_real_miniaod,1,0,212,1034,80,8,31310754,34,32,142.14852905273438,6.241675853729248,4.2358441244958005,15.37755356703597,3.428048575352808,1
96652,9C668317-D15E-6349-802E-07E191108980.root,16073,uproot_edm_partial_jets,0,1,,,8,8,5,689.5620346069336,211.5544891357422,180.38160705566406,1.915766716003418,112.8457145690918,,,,,,,0,2459,1.0,1,1,1,,8.0,689.5620346069336,1,2.1972245773362196,0,1,4.665115541776327,9.069827612588796,2.5965829077017486,6.835199474875626,2.6613812410764535,partial_jet_level_real_miniaod,3,1,259,1320,86,2,36718335,43,39,211.2772216796875,11.024646759033203,4.312006449967072,15.349312983399782,3.4217530295705,1
103455,A070E244-088C-F241-BAF7-17B1707FD096.root,5803,uproot_edm_partial_jets,0,1,,,5,5,2,472.08605194091797,244.9336700439453,121.3612060546875,1.1916943788528442,68.34537553787231,,,,,,,0,2729,1.0,1,1,1,,5.0,472.08605194091797,1,1.791759469228055,0,0,1.677657638635577,3.5648759990421004,1.020581259377083,3.538657271395533,1.3778260773965527,partial_jet_level_real_miniaod,4,1,302,1548,77,6,40655812,52,41,79.00323486328125,12.781240463256836,4.385645080196593,15.103112841350702,3.3668687436843356,1
130560,ED10716D-8AF9-DA43-A815-110D277A790B.root,10336,uproot_edm_partial_jets,0,1,,,4,4,4,316.44957733154297,144.88429260253906,59.54022216796875,-1.6833596229553223,69.75755214691162,,,,,,,0,2976,1.0,1,1,1,,4.0,316.44957733154297,1,1.6094379124341003,0,0,1.0151716709219938,3.7573414505197213,1.0756818106749093,2.2588497828287526,0.8795149959452286,partial_jet_level_real_miniaod,3,2,315,1778,79,3,44465448,49,41,115.48710632324219,12.679733276367188,4.366405253770925,15.100767080713418,3.366345813858359,1
