record_id,process_family,file_index,xrootd_url,status,lumi_entries,num_events_total,num_events_passed,sum_weights_total,sum_weights_passed
69548,WJets,62,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/7F1022E1-2731-5346-A196-0C54EF32BE2C.root,0,102,91433,91433,83978.0,83978.0
69548,WJets,63,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/87199AF9-1348-284C-B9C3-14B65EECCB30.root,0,102,91469,91469,84027.4,84027.4
69548,WJets,64,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/90F5DA0D-E0FD-CA49-8ABE-84A7C4B0637F.root,0,52,46126,46126,42389.8,42389.8
69548,WJets,65,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/1722ADC2-048F-7640-BD37-0860E50016BB.root,0,42,37875,37875,34807.6,34807.6
69548,WJets,66,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/9A9F03DD-2669-0040-8B86-4DDFA67F29FD.root,0,102,91451,91451,83995.1,83995.1
69548,WJets,67,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/9B100850-C7F7-264B-BADA-3A5BD547207A.root,0,70,62548,62548,57382.8,57382.8
69548,WJets,68,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/A245819B-4377-9346-AF19-0AF68088AE65.root,0,20,17795,17795,16336.9,16336.9
69548,WJets,69,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/A6A3F3A1-4E4E-7643-9212-D3E1D831BD09.root,0,99,88911,88911,81663.1,81663.1
69548,WJets,70,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/B87E2B7D-B8E0-F34E-B1BC-6754C92E2515.root,0,102,91132,91132,83744.5,83744.5
69548,WJets,71,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/BD3A2908-E348-9B40-864C-BEF3DAE2D331.root,0,51,45945,45945,42177.0,42177.0
69548,WJets,72,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/C1486AEE-43A7-2343-97B8-CE30E3678D3C.root,0,103,91935,91935,84472.0,84472.0
69548,WJets,73,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/C25ACEF0-ECEA-4443-A2FE-FDB160648955.root,0,102,91414,91414,83969.6,83969.6
69548,WJets,74,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/C905496B-6D8F-854C-89CE-D302E91967B4.root,0,103,92146,92146,84656.3,84656.3
69548,WJets,75,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/C96D5F7E-35CE-B24A-A51E-95A6477E8B76.root,0,102,91421,91421,84011.3,84011.3
69548,WJets,76,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/1A177643-0C2E-4640-BF99-BA986CAFD495.root,0,84,75217,75217,69100.7,69100.7
69548,WJets,77,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/CCE8717A-78CE-F34A-AA1B-0694831B6E1E.root,0,102,91508,91508,84069.0,84069.0
69548,WJets,78,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/D387AB4A-A51D-194A-8B27-804586EC0835.root,0,56,49835,49835,45733.8,45733.8
69548,WJets,79,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/D78955EE-8CBC-BC4D-A051-226421AEA24F.root,0,102,91360,91360,83942.3,83942.3
69548,WJets,80,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/DD0AC382-C0FB-8640-9AF1-A27383FA1866.root,0,6,5206,5206,4780.02,4780.02
69548,WJets,81,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/DDBF1F9B-F102-B94C-B0FE-AAD69D44F200.root,0,16,14375,14375,13195.5,13195.5
69548,WJets,82,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/E0EB904B-C405-2543-BAAD-A6A1EEAB0607.root,0,100,90030,90030,82695.3,82695.3
69548,WJets,83,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/E218F58D-8376-7D46-8ED2-7D86D21055A6.root,0,102,91597,91597,84130.5,84130.5
69548,WJets,84,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/E2819365-32C0-DC46-8075-252D12596EA0.root,0,103,92153,92153,84679.0,84679.0
69548,WJets,85,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/EB215956-140D-614F-8431-995A009B495D.root,0,102,91252,91252,83797.5,83797.5
69548,WJets,86,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/F62A6C59-2178-9946-84E7-E885D410852A.root,0,46,41281,41281,37885.5,37885.5
69548,WJets,87,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/25A0ACD2-B7B6-7646-A4A2-CA52A5C1695E.root,0,88,78902,78902,72504.0,72504.0
69548,WJets,88,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/F867E706-67FB-6B4E-A4B0-EE400B281CAB.root,0,102,91461,91461,84016.1,84016.1
69548,WJets,89,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/FB720BE8-E247-C642-90CE-23F9B7030339.root,0,102,91889,91889,84402.2,84402.2
69548,WJets,90,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/FCCD2BFC-FF9B-584B-B51D-08E29E88EAA9.root,0,102,91742,91742,84285.1,84285.1
69548,WJets,91,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/25CFDB1A-7649-8C41-A2B8-316AFEBCF687.root,0,102,91806,91806,84333.1,84333.1
69548,WJets,92,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/273ADDDC-5375-FC4A-A605-59BF5015F567.root,0,95,85200,85200,78277.9,78277.9
69548,WJets,93,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/280A73FB-2DF0-4747-A8C5-2702772363EE.root,0,102,91726,91726,84263.9,84263.9
69548,WJets,94,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/2DB5C3F1-D453-6248-ADF9-B29D04AAC38F.root,0,13,11701,11701,10746.2,10746.2
69548,WJets,95,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/019EFF7B-E34E-ED4E-857C-71E6FCA90BD7.root,0,44,39409,39409,36152.4,36152.4
69548,WJets,96,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/04FC2BF9-72C1-1B40-901D-AD47AA44901C.root,0,1,917,917,840.162,840.162
69548,WJets,97,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/5C2257FF-38CB-6B4D-9D17-E0DCF260E6B9.root,0,78,69684,69684,64013.2,64013.2
69548,WJets,98,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/668B0111-B691-2A48-A3B8-66E6683AEE9E.root,0,77,69075,69075,63399.6,63399.6
69548,WJets,99,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/6BFA55AA-0E70-7349-8B94-B0B42F5B9F4E.root,0,56,50473,50473,46331.5,46331.5
69548,WJets,100,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/7A118DD2-1881-C649-AEF9-7D4ECB6A8840.root,0,1,895,895,824.104,824.104
69548,WJets,101,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/8457FE6D-E997-B343-9E93-0CFF6F15742B.root,0,50,44838,44838,41181.7,41181.7
69548,WJets,102,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/860A58F0-CAFA-644B-8B0C-AC383B56F0CA.root,0,48,42826,42826,39346.5,39346.5
69548,WJets,103,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/8C9940B4-C291-604B-A1DE-5791609132B9.root,0,95,85223,85223,78307.2,78307.2
69548,WJets,104,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/952E9BDC-975F-F846-BB6C-63F97C872609.root,0,101,90496,90496,83128.4,83128.4
69548,WJets,105,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/99CCE3A2-113B-794F-AA76-AEDE0B958599.root,0,103,91658,91658,84196.2,84196.2
69548,WJets,106,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/9B0C4617-490F-1C47-BB44-5CF0A4E9EC93.root,0,1,916,916,844.084,844.084
69548,WJets,107,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/1114FC7C-1FC8-7F43-B4A1-B79C2A7489BF.root,0,77,69054,69054,63407.2,63407.2
69548,WJets,108,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/A310E8F8-C280-C846-9529-07E863D2385F.root,0,49,43864,43864,40273.8,40273.8
69548,WJets,109,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/A7384A69-61C4-4745-982B-44F18309D9F9.root,0,66,59358,59358,54513.7,54513.7
69548,WJets,110,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/BEEFED02-8B85-4846-860B-43D0961649F6.root,0,45,40473,40473,37192.5,37192.5
69548,WJets,111,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/C56D01AC-AE7D-A94A-9198-6771BABD2AEE.root,0,9,8179,8179,7498.51,7498.51
69548,WJets,112,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/C6F61377-F0E0-384F-A5E1-F3BFCA9579D2.root,0,17,15061,15061,13838.5,13838.5
69548,WJets,113,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/D6A66EAB-E9F5-5249-B470-D0340433A647.root,0,35,31263,31263,28735.0,28735.0
69548,WJets,114,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/E128C703-21AE-2E43-946A-3E3424146259.root,0,102,91299,91299,83880.0,83880.0
69548,WJets,115,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/F6724F33-D6D4-3843-BABB-F1D3DC10B04B.root,0,75,67834,67834,62285.6,62285.6
69548,WJets,116,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/F72485B5-7D2E-B84F-9FAA-E68D8A86ADBE.root,0,51,45710,45710,41986.6,41986.6
69548,WJets,117,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/FED9021E-07A3-174C-BAF0-70C9120017F8.root,0,73,65141,65141,59826.4,59826.4
69548,WJets,118,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/17CA2D4A-FE5E-AC4D-96E9-B8D0D97DA982.root,0,2,1887,1887,1734.44,1734.44
69548,WJets,119,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/1AD3C07D-A54E-6544-A3BB-4DD3BF572FAC.root,0,18,16057,16057,14744.9,14744.9
69548,WJets,120,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/311D8ED9-7DD9-6349-A888-CE6F8F825E82.root,0,51,45510,45510,41809.5,41809.5
69548,WJets,121,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/42015964-5D64-B74D-8984-2564C51D53AF.root,0,54,48232,48232,44307.6,44307.6
69548,WJets,122,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/4A7F2668-36CB-2A4A-9C2D-B8EAE588921D.root,0,33,29305,29305,26918.6,26918.6
69548,WJets,123,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/547F388A-3934-9E4B-A290-FD830D22E14C.root,0,66,59417,59417,54558.6,54558.6
69548,WJets,124,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/5774488A-7D13-B244-9F25-315AE2B84E13.root,0,91,81203,81203,74493.1,74493.1
69548,WJets,125,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/001DDF0B-7AE0-3444-BB8B-DA7BA390085F.root,0,56,50376,50376,46285.0,46285.0
69548,WJets,126,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/0138C34C-0A06-A34E-AFC6-50FB7341E2AB.root,0,73,65092,65092,59776.8,59776.8
69548,WJets,127,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/3F1DCCB9-4D30-4641-A722-C67ACC6DBFCD.root,0,51,45805,45805,42074.2,42074.2
69548,WJets,128,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/47C3FCE5-3E10-744B-89EF-0DA7D3B8F4C3.root,0,64,57269,57269,52584.8,52584.8
69548,WJets,129,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/5EE3B901-4EA6-0449-ABE4-B519BA3294D1.root,0,18,16196,16196,14894.2,14894.2
69548,WJets,130,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/6D2DFE0C-6F48-404B-9F65-4117054C83B4.root,0,81,72500,72500,66597.6,66597.6
69548,WJets,131,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/7192C10B-C988-BD4D-B869-8A9381B0A453.root,0,94,83712,83712,76938.6,76938.6
69548,WJets,132,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/73CEB68C-FCCD-2A47-ACE8-C7905F182AFE.root,0,77,69155,69155,63526.6,63526.6
69548,WJets,133,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/741D7A23-7D17-474A-B617-250D6610631C.root,0,89,79337,79337,72884.3,72884.3
69548,WJets,134,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/8118F25D-3B0B-774C-827C-C09C0177347A.root,0,102,91363,91363,83899.0,83899.0
69548,WJets,135,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/87B3AF50-ACFE-0149-AE41-0F7F6D39D732.root,0,63,56651,56651,52033.0,52033.0
69548,WJets,136,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/87C10AE6-81E4-7247-ACBA-0B3B95BF7109.root,0,102,91586,91586,84121.4,84121.4
69548,WJets,137,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/1314F1D2-AE5F-4448-BAD7-973C58C00AF1.root,0,3,2613,2613,2401.25,2401.25
69548,WJets,138,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/8CDFFDA1-93D4-944A-9C27-7B12883B5CDA.root,0,103,91557,91557,84096.8,84096.8
69548,WJets,139,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/94181835-1534-6149-BA99-286D523960C4.root,0,72,64494,64494,59252.2,59252.2
69548,WJets,140,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/9D036D3C-1693-9B46-9020-C485BAE639DC.root,0,20,18102,18102,16627.1,16627.1
69548,WJets,141,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/B89B766B-1EDF-E54A-94F0-2F1DF3A0A64C.root,0,62,55768,55768,51242.0,51242.0
69548,WJets,142,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/W3JetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/BD025022-E092-4744-9FDB-3E44641934E2.root,0,102,91737,91737,84236.2,84236.2
