record_id,file_index,size,uri,eos_path,xrootd_status
63110,68,2551503715,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT200to300_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/5EC136D2-0DF5-5240-9F8F-831E3CE608F2.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT200to300_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/5EC136D2-0DF5-5240-9F8F-831E3CE608F2.root,FAIL
63110,69,2552815811,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT200to300_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/32DAD198-E19D-ED4C-AED9-E3D00B1921BE.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT200to300_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/32DAD198-E19D-ED4C-AED9-E3D00B1921BE.root,FAIL
63110,70,2563219450,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT200to300_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/F71D55C3-C8B2-954C-AB4F-1FF8EE863E96.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT200to300_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/F71D55C3-C8B2-954C-AB4F-1FF8EE863E96.root,FAIL
63110,71,2566229900,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT200to300_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/0EC30618-6E13-E647-A292-2454CCFFFF3B.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT200to300_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/0EC30618-6E13-E647-A292-2454CCFFFF3B.root,FAIL
63110,72,2579685669,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT200to300_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/223ED8CB-F5E2-384D-AAF4-3F9563A4973E.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT200to300_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/223ED8CB-F5E2-384D-AAF4-3F9563A4973E.root,FAIL
63110,73,2581009562,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT200to300_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/ADDC9C3F-5DA3-DA41-B898-F78756052C4A.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT200to300_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/ADDC9C3F-5DA3-DA41-B898-F78756052C4A.root,FAIL
63110,74,2584189245,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT200to300_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/87B0EF61-3639-FA4D-8CCF-E6296A6671E6.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT200to300_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/87B0EF61-3639-FA4D-8CCF-E6296A6671E6.root,FAIL
63110,75,2586002595,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT200to300_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/AC121EDD-7704-9A4B-88C9-182F8948F122.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT200to300_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/AC121EDD-7704-9A4B-88C9-182F8948F122.root,FAIL
63110,76,2589726701,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT200to300_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/0E4B5CBC-382C-C842-B6A8-706042107018.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT200to300_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/0E4B5CBC-382C-C842-B6A8-706042107018.root,FAIL
63110,77,2602060037,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT200to300_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/57874FCC-0242-884C-8538-C894F9911D8C.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT200to300_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/57874FCC-0242-884C-8538-C894F9911D8C.root,FAIL
63110,78,2611076505,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT200to300_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/88CE034D-C9D9-9649-982B-AD28CFB5A3F8.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT200to300_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/88CE034D-C9D9-9649-982B-AD28CFB5A3F8.root,FAIL
63110,79,2673532592,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT200to300_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/E699AD9B-09C4-F746-9E07-8CB4E6C3485C.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT200to300_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/E699AD9B-09C4-F746-9E07-8CB4E6C3485C.root,FAIL
63086,0,86882280,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/06BD64CD-811D-F041-9C4E-DCE2C9B5AFE1.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/06BD64CD-811D-F041-9C4E-DCE2C9B5AFE1.root,FAIL
63086,1,230352305,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/85BE5814-3D42-CB44-8C23-9E64C693C9D5.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/85BE5814-3D42-CB44-8C23-9E64C693C9D5.root,FAIL
63086,2,448806696,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/5E55C406-88ED-F24F-8ACB-729D2B8A67E6.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/5E55C406-88ED-F24F-8ACB-729D2B8A67E6.root,FAIL
63086,3,582101956,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/65FAD17F-6A83-5C4E-BD67-6377021D5B89.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/65FAD17F-6A83-5C4E-BD67-6377021D5B89.root,FAIL
63086,4,703000754,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/B29F5B3C-A8BF-394C-940E-166DCB25D17F.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/B29F5B3C-A8BF-394C-940E-166DCB25D17F.root,FAIL
63086,5,777865570,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/8D3A3455-3ACB-9B4F-B2A6-329299FB4E11.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/8D3A3455-3ACB-9B4F-B2A6-329299FB4E11.root,FAIL
63086,6,826129276,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/6D2AD236-EE10-D040-9637-B0EECEFFCA72.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/6D2AD236-EE10-D040-9637-B0EECEFFCA72.root,FAIL
63086,7,966110656,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/DE25EDA3-C65E-7F4E-98A8-A595ECFC82B0.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/DE25EDA3-C65E-7F4E-98A8-A595ECFC82B0.root,FAIL
63086,8,997236177,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/749C7515-8ACF-6C4D-A26F-CBC99AF3277C.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/749C7515-8ACF-6C4D-A26F-CBC99AF3277C.root,FAIL
63086,9,1097848474,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/FB634C10-418C-F349-8E6B-DAFA062D7EC0.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/FB634C10-418C-F349-8E6B-DAFA062D7EC0.root,FAIL
63086,10,1106502554,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/3BEB2A59-2D03-A54A-9503-D3E91E402CC4.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/3BEB2A59-2D03-A54A-9503-D3E91E402CC4.root,FAIL
63086,11,1109872546,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/ED42CF38-A1CA-C947-A255-D091C9FDEA5D.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/ED42CF38-A1CA-C947-A255-D091C9FDEA5D.root,FAIL
63086,12,1229420315,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/4A8A0972-9B7F-1B4F-88E6-DCC960FC3E1B.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/4A8A0972-9B7F-1B4F-88E6-DCC960FC3E1B.root,FAIL
63086,13,1236837997,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/68AC4471-CBB0-544B-9E09-A728CEDF03B7.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/68AC4471-CBB0-544B-9E09-A728CEDF03B7.root,FAIL
63086,14,1244052349,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/6CC31BFB-D08D-1443-AEDF-B278443D4261.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/6CC31BFB-D08D-1443-AEDF-B278443D4261.root,FAIL
63086,15,1244070884,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/C6E03CF9-5373-6947-BB3D-B446EFE210E4.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/C6E03CF9-5373-6947-BB3D-B446EFE210E4.root,FAIL
63086,16,1248968542,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/1681424C-39D8-224A-8266-6DDFA31B52EB.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/1681424C-39D8-224A-8266-6DDFA31B52EB.root,FAIL
63086,17,1291515331,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/98309B87-E366-4A41-8555-1F3CF8116506.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/98309B87-E366-4A41-8555-1F3CF8116506.root,FAIL
63086,18,1303906959,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/BB8E8AFA-49EF-4C42-8B4B-C65BB18ECC18.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/BB8E8AFA-49EF-4C42-8B4B-C65BB18ECC18.root,FAIL
63086,19,1324214206,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/A962DC21-1B24-154F-A14E-5FE0E935FD24.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/A962DC21-1B24-154F-A14E-5FE0E935FD24.root,FAIL
63086,20,1531907002,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/21B71F56-272E-DB49-A315-B52F695CDC44.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/21B71F56-272E-DB49-A315-B52F695CDC44.root,FAIL
63086,21,1541275002,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/9AC16A9C-73DE-E547-8837-BB6D1858C9CA.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/9AC16A9C-73DE-E547-8837-BB6D1858C9CA.root,FAIL
63086,22,1671473017,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/F54E9F41-3408-A748-A32A-B6213DEAC666.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/F54E9F41-3408-A748-A32A-B6213DEAC666.root,FAIL
63086,23,1672952043,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/0DA79475-6A83-7A4D-990A-6EC55972B83A.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/0DA79475-6A83-7A4D-990A-6EC55972B83A.root,FAIL
63086,24,1674665522,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/2C2F7EE0-DCAD-D246-AE2A-D9D9A9B51567.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/2C2F7EE0-DCAD-D246-AE2A-D9D9A9B51567.root,FAIL
63086,25,1675767923,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/DAEFD031-FC34-604D-9592-7BFFD437C1E2.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/DAEFD031-FC34-604D-9592-7BFFD437C1E2.root,FAIL
63086,26,1676439115,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/C758A79A-1612-F048-B8EE-6B2883EB1687.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/C758A79A-1612-F048-B8EE-6B2883EB1687.root,FAIL
63086,27,1676582328,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/266DE24E-5036-6A46-9E1A-492794B31EE9.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/266DE24E-5036-6A46-9E1A-492794B31EE9.root,FAIL
63086,28,1676595773,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/78FCF441-D32D-344F-AB88-6DBFC30CF919.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/78FCF441-D32D-344F-AB88-6DBFC30CF919.root,FAIL
63086,29,1676749987,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/427805E0-7398-3242-BC4C-927D8940DE3E.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/427805E0-7398-3242-BC4C-927D8940DE3E.root,FAIL
63086,30,1677728749,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/EBFD8D7C-47BF-2C4A-8350-C4C182C57E82.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/EBFD8D7C-47BF-2C4A-8350-C4C182C57E82.root,FAIL
63086,31,1677911876,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/462FE080-785E-204A-9CBC-B21130B71508.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/462FE080-785E-204A-9CBC-B21130B71508.root,FAIL
63086,32,1679000421,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/6EC7C392-3DFA-7746-A7C0-8620A516103A.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/6EC7C392-3DFA-7746-A7C0-8620A516103A.root,FAIL
63086,33,1681225563,root://eospublic.cern.ch//eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/792AAE4D-7D69-3B4B-917B-B17A2E15D164.root,/eos/opendata/cms/mc/RunIISummer20UL16MiniAODv2/QCD_HT100to200_TuneCP5_PSWeights_13TeV-madgraphMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/792AAE4D-7D69-3B4B-917B-B17A2E15D164.root,FAIL
