run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,leading_muon_pt,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,HLT_PFMET120_PFMHT120_IDTight,HLT_PFMETNoMu120_PFMHTNoMu_IDTight,HLT_PFMET110_PFMHT110_IDTight,HLT_PFMET170_HBHECleaned,HLT_PFMET170_NotCleaned,HLT_PFHT800,HLT_PFHT900,HLT_IsoMu20,HLT_IsoMu24,HLT_IsoTkMu24,HLT_Mu50,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,generator_weight,generator_weight_status,MET_fraction,N_objects,S_event_proxy,high_MET,high_multiplicity,B_event,B_event_z
279588,965,1683202276,14.1876,1.98385,12.0567,-1.40857,0.0858645,2.13085,5,2,2,140.416,196.361,74.4583,65.9572,1,0,1,46.8312,46.8312,0,0,0,0.33474499999999996,20,1340,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.09117783907313198,3,1.3862943611198906,0,0,-1.0697623314069582,-0.23848108834429227
279588,965,1682023779,38.0638,2.70873,44.8369,-1.11674,1.0,-6.77313,2,1,0,44.8369,57.0858,44.8369,12.2488,1,0,1,26.9949,26.9949,2,1,1,0.955952,16,1392,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.4536767869636368,2,1.3862943611198906,0,0,-0.009615460257744263,-0.004635557204260854
279588,965,1682043368,8.98364,-1.2574299999999998,2.41178,-0.502404,0.031189099999999997,6.571860000000001,2,2,0,77.3277,77.3277,39.6357,37.6919,1,0,1,21.1294,21.1294,0,0,0,0.143562,13,1417,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.102892018379285,3,1.3862943611198906,0,0,-3.6080498859984083,-0.7983725689899258
279588,965,1682107880,46.6865,0.615326,44.5997,-0.48514700000000005,1.0,2.08683,1,1,0,44.5997,44.5997,44.5997,0.0,1,0,1,34.1165,34.1165,0,0,0,-10.0,15,985,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0.5058882043035686,2,1.0986122886681096,0,0,-2.1784601613895176,-0.4830359137007318
279588,965,1683251238,26.9386,-3.07019,93.249,1.1302,0.650352,-66.3104,10,2,2,143.382,262.26,84.0084,59.373999999999995,1,0,1,51.0118,51.0118,1,1,1,0.9964430000000001,16,1239,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0.15724086887391242,3,1.6094379124341003,0,0,2.3709700239901945,0.5204702485457945
279588,965,1682300840,12.9243,1.15509,20.0869,2.41535,0.09075319999999999,-7.16264,6,3,2,221.33599999999998,291.678,97.3649,91.4578,3,2,5,108.348,23.9119,1,1,0,0.9448610000000001,12,1303,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.05493617070113403,8,2.302585092994046,0,0,10.904994347265667,2.40289192515273
279588,965,1683161380,19.3417,2.51819,0.0,0.0,0.0,19.3417,7,0,0,0.0,124.745,27.9596,27.4139,1,0,1,22.3898,22.3898,1,1,1,0.996862,17,1515,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.9508399003033178,1,1.0986122886681096,0,0,-0.7322227305733232,-0.1640271335331329
279588,965,1682268006,52.2182,1.11287,0.0,0.0,0.0,52.2182,3,0,0,0.0,58.7977,29.4413,15.1771,1,0,1,26.8539,26.8539,1,0,0,0.543559,25,1651,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.9812094358696837,1,0.6931471805599453,0,0,-2.2426195199484162,-0.497188084204754
279588,965,1683082467,6.1357800000000005,2.33453,36.3205,-0.564708,0.27469,-30.1847,6,3,1,132.224,171.615,50.5191,44.8829,1,1,2,33.9615,23.853,2,1,1,0.9851200000000001,16,1471,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.044028341606165,5,1.9459101490553132,0,0,3.3120586269395225,0.728054093950118
279588,965,1682104418,48.7427,0.578229,60.1278,0.843985,1.0,-11.3851,2,1,1,60.1278,70.2082,60.1278,10.0804,1,0,1,45.8469,45.8469,0,0,0,-10.0,12,1021,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.4436377371541952,2,1.0986122886681096,0,0,-1.2828275786662648,-0.28547868581757857
279588,965,1683285223,63.942,-0.300031,44.5518,-0.401889,1.0,19.3902,4,1,0,44.5518,100.97200000000001,44.5518,23.3655,1,0,1,40.9053,40.9053,2,0,0,0.554634,19,1308,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.5839782709157962,2,1.0986122886681096,0,0,-1.103799066559961,-0.2459888579059743
279588,965,1683409064,43.658,1.67514,0.0,0.0,0.0,43.658,9,0,0,0.0,141.135,26.6475,20.7668,1,0,1,19.3367,19.3367,1,0,0,0.758151,28,1930,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.9776075955036052,1,0.6931471805599453,0,0,-2.630091044869048,-0.5826559443782054
279588,965,1682617640,7.704560000000001,-2.97228,43.7699,-1.18648,1.0,-36.0653,2,1,0,43.7699,55.3162,43.7699,11.5463,1,0,1,36.875,36.875,0,0,0,0.49272200000000005,22,1495,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.14682495065218396,2,1.0986122886681096,0,0,-5.371020066425328,-1.1872457614175669
279588,965,1682227682,57.0413,2.91973,47.5595,3.11141,1.0,9.481810000000001,4,1,0,47.5595,83.6655,47.5595,14.2687,1,0,1,35.5396,35.5396,1,0,0,0.751801,17,1396,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.5401597336383815,2,1.0986122886681096,0,0,-1.5642233838465214,-0.34754853039639844
279588,965,1681986343,24.2,0.38559,43.2191,-1.8165200000000001,1.0,-19.0191,6,1,0,43.2191,115.63,43.2191,17.9573,1,0,1,21.6245,21.6245,4,1,0,0.854628,27,1862,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.3537024018146979,2,1.3862943611198906,0,0,-1.0395334703898371,-0.23181325367658806
279588,965,1681877474,11.379000000000001,1.6697,38.9034,0.8417030000000001,1.0,-27.5244,4,1,0,38.9034,99.0549,38.9034,25.9071,1,0,1,29.5493,29.5493,0,0,0,0.32305500000000004,17,1452,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.2218889911548602,2,1.0986122886681096,0,0,-4.934755359350613,-1.0910151777881991
279588,965,1683481061,22.9878,0.0672245,43.3943,-1.1994799999999999,1.0,-20.4065,2,1,0,43.3943,57.2194,43.3943,13.825,1,0,1,33.6572,33.6572,0,0,0,0.11935599999999999,17,1301,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.34115588561353827,2,1.0986122886681096,0,0,-3.902145715093485,-0.8632437648896554
279588,965,1682205222,25.1256,2.2138400000000003,23.99,0.536191,0.252981,1.1356600000000001,6,2,1,94.8291,150.961,58.8095,36.0196,1,0,1,40.2832,40.2832,2,2,2,0.984599,16,1255,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.207727355778651,3,1.791759469228055,0,0,3.6819343169015015,0.8096406924948876
279588,965,1683116456,50.3892,-1.8718,46.5409,-0.977565,0.10532899999999999,3.84829,5,2,2,441.86300000000006,483.625,242.946,198.917,2,0,2,30.7862,20.2748,2,1,0,0.8823559999999999,27,1891,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.10215707096694145,4,1.791759469228055,0,0,7.370816168989433,1.6233284554736376
279588,965,1683459170,17.854,-0.953991,19.6958,0.404567,0.232328,-1.8418299999999999,9,2,1,84.7762,173.03900000000002,52.1591,32.6171,1,0,1,27.4835,27.4835,3,1,1,0.997389,20,1804,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.17228568506091851,3,1.6094379124341003,0,0,0.6623137106578688,0.14357752358417172
279588,965,1681960995,1.85539,0.368677,12.54,2.9698900000000004,0.11053800000000001,-10.6846,7,2,2,113.445,182.0,61.3995,52.0452,2,0,2,92.8333,51.2409,1,0,0,0.5531010000000001,21,1566,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0.015953428875002056,4,1.6094379124341003,0,0,0.04456185919459699,0.00731479079737253
279588,965,1682437345,1.19379,-1.6392799999999998,24.4154,2.73235,0.171471,-23.2216,5,2,2,142.388,183.898,80.1946,62.193000000000005,2,0,2,45.0999,34.9339,1,1,1,0.990246,16,1501,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.008256848943425031,4,1.791759469228055,0,0,2.6764056205371793,0.5878427525330736
279588,965,1682837096,54.9601,-1.6087200000000001,27.2535,-2.21164,0.150945,27.7066,3,2,2,180.55200000000002,190.91400000000002,102.775,77.7774,1,0,1,54.9081,54.9081,0,0,0,0.52663,21,1431,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0.23237754009202907,3,1.3862943611198906,0,0,1.5805689940246452,0.34612483123058646
279588,965,1683059426,16.1198,2.6291900000000004,62.685,2.9832,1.0,-46.5652,3,1,1,62.685,99.5244,62.685,26.0662,1,0,1,40.5127,40.5127,0,0,0,0.372501,16,1193,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.2019903564697863,2,1.0986122886681096,0,0,-3.6868953953684236,-0.8157641875650491
279588,965,1683288678,58.141999999999996,-2.52325,55.1749,-2.7086900000000003,1.0,2.9671,2,1,1,55.1749,66.4325,55.1749,11.2576,1,0,1,41.8634,41.8634,0,0,0,0.0895845,16,1200,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.5086037147613345,2,1.0986122886681096,0,0,-0.6399600309235127,-0.1436759722071222
279588,965,1683439589,23.6829,1.92852,0.0,0.0,0.0,23.6829,4,0,0,0.0,70.5599,26.5638,14.7487,1,0,1,15.8653,15.8653,1,0,0,0.5814010000000001,20,1355,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.9594861219710812,1,0.6931471805599453,0,0,-3.574575007398993,-0.7909887328640475
279588,965,1683244322,28.680999999999997,1.92052,21.2701,1.09723,0.20356,7.4108600000000004,6,2,1,104.49,166.713,62.8798,41.6105,2,0,2,92.6421,55.7677,0,0,0,0.211777,15,1319,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0.21376452437561022,4,1.6094379124341003,0,0,1.0158925232754752,0.22156938252990105
279588,965,1682181025,22.5183,1.28999,40.7582,-0.114149,1.0,-18.2399,5,1,0,40.7582,87.4584,40.7582,12.4347,1,0,1,31.4674,31.4674,3,0,0,0.543795,16,1536,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.35033488133299107,2,1.0986122886681096,0,0,-3.9035306749901504,-0.863549257167619
279588,965,1682451747,30.7699,-1.1759600000000001,44.4846,-0.954742,1.0,-13.7146,3,1,0,44.4846,86.91,44.4846,23.8442,1,0,1,37.2247,37.2247,0,0,0,0.175775,13,1008,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.40351585808050666,2,1.0986122886681096,0,0,-3.2968062577960473,-0.7297189385056573
279588,965,1683347432,18.1326,-1.97348,18.9798,-2.56478,0.264125,-0.8472360000000001,2,2,0,71.8593,71.8593,41.3713,30.4879,1,0,1,23.2762,23.2762,1,0,0,0.608328,14,1249,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.19927707850918597,3,1.3862943611198906,0,0,-2.8494093443595165,-0.6310328302878735
279588,965,1682805985,29.7873,0.470966,36.0051,-1.78168,1.0,-6.21783,9,1,0,36.0051,151.445,36.0051,23.3694,2,0,2,47.5782,30.3107,0,0,0,0.537917,20,1853,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.4459684035908277,3,1.3862943611198906,0,0,-0.8977691851390388,-0.2005431103753832
279588,965,1682615336,58.3618,-0.8561350000000001,50.3596,-1.8807099999999999,0.245207,8.00215,11,2,2,205.37599999999998,340.08099999999996,119.823,85.5523,1,0,1,69.0733,69.0733,1,0,0,0.773597,26,1975,3,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0.22045132957968225,3,1.3862943611198906,0,0,1.8584729081847495,0.40742443997462485
279588,965,1682831334,14.9958,-1.9988,43.3046,-1.29759,1.0,-28.3088,5,1,0,43.3046,101.943,43.3046,21.921999999999997,1,0,1,29.7738,29.7738,0,0,0,0.5327390000000001,30,2047,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.2528785640569035,2,1.0986122886681096,0,0,-4.6169492060703,-1.0209139958332463
279588,965,1681982309,46.8486,1.05303,47.571000000000005,0.750166,1.0,-0.722385,3,1,0,47.571000000000005,74.9614,47.571000000000005,15.0179,1,0,1,35.5205,35.5205,1,0,0,0.715366,17,1371,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.4909746006061647,2,1.0986122886681096,0,0,-2.2118298460423773,-0.49039654631115903
279588,965,1683407329,28.5923,1.64484,0.0,0.0,0.0,28.5923,4,0,0,0.0,51.0861,15.4226,12.7715,1,0,1,54.619,54.619,0,0,0,0.533333,25,1605,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0.966207425580303,1,0.6931471805599453,0,0,-3.3330332783898404,-0.7377098377885021
279588,965,1682861284,23.1598,-1.42601,19.8319,2.13246,0.256664,3.3279699999999997,7,2,0,77.2679,163.003,41.5548,35.7131,1,0,1,22.7722,22.7722,3,1,0,0.9524239999999999,16,1566,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.22833801811536691,3,1.6094379124341003,0,0,0.11928474639078934,0.02379704785083967
279588,965,1682406242,39.1586,0.661942,37.3039,-0.347622,1.0,1.85475,2,1,0,37.3039,47.5913,37.3039,10.2874,1,0,1,31.337,31.337,0,0,0,-10.0,12,1137,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.505516862998225,2,1.0986122886681096,0,0,-2.560316154523999,-0.5672651086958929
279588,965,1683126244,49.6857,-2.41372,77.6242,3.12768,0.17547000000000001,-27.9385,8,3,2,442.37800000000004,514.846,230.808,177.87099999999998,1,0,1,52.8577,52.8577,1,0,0,0.791573,23,2032,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0.10076933264403766,4,1.6094379124341003,0,0,4.174991263477131,0.9183984190816523
279588,965,1683466087,34.954,-0.526968,6.47734,0.269284,0.0626163,28.4767,5,2,1,103.445,143.716,54.8053,48.6397,2,0,2,82.5904,43.2812,0,0,0,0.5330630000000001,18,1543,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.25074785328445687,4,1.6094379124341003,0,0,1.4348150954487928,0.31397466529060397
279588,965,1683047336,37.6562,0.535988,38.1739,0.47451800000000005,1.0,-0.5176810000000001,2,1,0,38.1739,48.8309,38.1739,10.657,1,0,1,27.6975,27.6975,0,0,0,0.531239,12,1067,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.4901230116842227,2,1.0986122886681096,0,0,-2.683297500208107,-0.5943921406991484
279588,965,1682064098,93.3981,-0.372824,0.0,0.0,0.0,93.3981,5,0,0,0.0,99.5566,27.0879,22.5328,1,0,1,17.9918,17.9918,0,0,0,0.5358310000000001,23,1603,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.989406566445723,1,0.6931471805599453,0,0,-0.41653004723029796,-0.09439213745627235
279588,965,1682462118,61.011,-0.942659,47.3924,-0.805774,1.0,13.6186,2,1,0,47.3924,57.8235,47.3924,10.4311,1,0,1,34.8645,34.8645,0,0,0,0.24290799999999999,16,1394,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.5576700541299447,2,1.0986122886681096,0,0,-1.3200075831806437,-0.2936797927963021
279588,965,1682704610,35.4799,-1.46755,75.9201,-1.1072,0.159495,-40.4402,9,3,3,476.00300000000004,543.691,179.03799999999998,167.81,1,1,2,71.811,48.9949,4,0,0,0.7897890000000001,24,2314,4,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.06923138313492998,5,1.791759469228055,0,0,6.672429290541813,1.4692793751280278
279588,965,1682254754,27.6854,1.4389100000000001,15.9182,1.26735,0.19683599999999998,11.7672,4,2,0,80.8708,102.604,45.2022,35.6686,2,0,2,65.5011,32.9341,1,0,0,0.8264379999999999,28,1835,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.25270500437218524,4,1.6094379124341003,0,0,0.01121528201148514,-4.074480368410267e-05
279588,965,1681831730,35.68,0.642461,42.0277,0.518997,1.0,-6.3477,2,1,0,42.0277,53.8711,42.0277,11.8435,1,0,1,38.8067,38.8067,0,0,0,0.09441619999999999,16,1099,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.4533228642178592,2,1.0986122886681096,0,0,-2.8941766222570173,-0.6409075261083558
279588,965,1682476514,40.698,1.47894,59.5814,-1.95475,1.0,-18.8833,5,1,1,59.5814,136.409,59.5814,29.9211,2,0,2,78.6182,50.7611,0,0,0,0.528987,10,1357,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0.40183887345304176,3,1.3862943611198906,0,0,0.5165492907745824,0.11142503687072648
279588,965,1682340008,35.8295,0.527219,53.4391,0.410134,1.0,-17.6096,4,1,1,53.4391,126.33,53.4391,28.2166,1,0,1,16.5435,16.5435,1,1,0,0.9323879999999999,21,1593,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.3969209669807663,2,1.3862943611198906,0,0,0.6720636498215259,0.14572814984583002
279588,965,1683441316,35.9637,1.08809,62.8889,1.54749,0.47314300000000004,-26.9252,4,2,1,132.917,173.03400000000002,88.9819,43.9352,1,0,1,17.8538,17.8538,0,0,0,0.502996,15,1389,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.2116997398762779,3,1.3862943611198906,0,0,-0.6284136030224743,-0.14112907928240745
279588,965,1682820964,48.7576,2.07476,43.1264,1.88357,0.102648,5.63123,7,4,2,420.13800000000003,452.843,218.43099999999998,131.474,1,0,1,24.2073,24.2073,1,1,0,0.902626,21,1712,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.1037626230166871,5,1.9459101490553132,0,0,7.767653937051333,1.7108623068429902
279588,965,1682844918,40.7102,1.22642,61.8108,1.52683,1.0,-21.1006,3,1,1,61.8108,98.2897,61.8108,26.3831,1,0,1,55.9482,55.9482,0,0,0,0.5283180000000001,21,1482,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0.39325547473459493,2,1.0986122886681096,0,0,-1.8293172025061484,-0.40602250840210674
279588,965,1681956391,67.8798,-0.0397231,49.5382,0.11587,1.0,18.3415,2,1,0,49.5382,59.8152,49.5382,10.277000000000001,1,0,1,39.9409,39.9409,0,0,0,0.149817,23,1770,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.5732219763887246,2,1.0986122886681096,0,0,-0.9410443904993097,-0.210088687179941
279588,965,1682595511,19.5867,-2.49804,40.0536,-1.65577,1.0,-20.4668,5,1,0,40.0536,107.943,40.0536,28.7321,2,0,2,54.4877,32.0089,1,0,0,0.553513,14,1083,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.3229980722390885,3,1.3862943611198906,0,0,-1.8227656895912234,-0.4045773859770406
279588,965,1682850673,55.4275,3.13377,39.2431,-2.94449,1.0,16.1844,5,1,0,39.2431,90.0566,39.2431,15.5529,1,0,1,33.7715,33.7715,0,0,0,0.5423939999999999,16,1449,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.579357712818776,2,1.0986122886681096,0,0,-1.5318670515204602,-0.3404114214500417
279588,965,1683271736,23.2036,0.551509,60.0099,-0.19789400000000001,1.0,-36.8063,9,1,1,60.0099,171.141,60.0099,23.9859,1,0,1,52.4571,52.4571,1,0,0,0.557368,12,1029,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0.27553302024022275,2,1.0986122886681096,0,0,-3.0927419624528674,-0.6847067568637745
279588,965,1682505073,35.149,-0.96435,59.5576,2.65624,1.0,-24.4086,4,1,1,59.5576,96.1178,59.5576,14.0681,2,0,2,44.3519,34.149,1,0,0,0.7653300000000001,13,1176,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.367257848466041,3,1.3862943611198906,0,0,0.13138108831289025,0.026465239946297906
279588,965,1682897912,18.889,-0.47311899999999996,48.6209,-1.6692,1.0,-29.732,5,1,0,48.6209,103.236,48.6209,21.8938,1,0,1,38.8866,38.8866,0,0,0,0.170382,24,1505,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.2757119773930483,2,1.0986122886681096,0,0,-4.314351483591213,-0.9541674656490088
279588,965,1683204920,36.5986,2.34194,61.909,1.97365,1.0,-25.3104,1,1,1,61.909,61.909,61.909,0.0,1,0,1,52.2189,52.2189,0,0,0,0.08670499999999999,15,1416,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0.3677970325884656,2,1.0986122886681096,0,0,-2.1131914666123452,-0.46863904755666685
279588,965,1682302322,18.5174,1.5969,39.9071,-1.95822,1.0,-21.3897,7,1,0,39.9071,155.297,39.9071,25.9418,1,0,1,36.6037,36.6037,1,0,0,0.553233,25,1505,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.3116122138175332,2,1.0986122886681096,0,0,-4.2444942788581335,-0.9387584731883164
279588,965,1683279796,22.7137,2.26819,112.205,-1.5985200000000002,1.0,-89.491,1,1,1,112.205,112.205,112.205,0.0,1,0,1,68.798,68.798,1,0,0,0.563862,14,1109,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0.1671123988089939,2,1.0986122886681096,0,0,-3.1868864221175075,-0.7054729938572433
279588,965,1682154866,48.9178,-2.40234,50.9651,-2.26885,1.0,-2.04731,4,1,1,50.9651,85.3103,50.9651,13.6747,1,0,1,42.4535,42.4535,1,0,0,0.552441,25,1758,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0.4848968457488831,2,1.0986122886681096,0,0,-1.1701827150614768,-0.2606316587907445
279588,965,1682990644,27.0519,1.41072,21.2786,-0.453255,0.0980923,5.77336,6,2,2,216.924,270.242,113.89,103.03399999999999,1,0,1,45.3325,45.3325,4,1,0,0.8812989999999999,24,1846,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.11042678075680097,3,1.6094379124341003,0,0,2.7129881406230085,0.5959120673353125
279588,965,1681779319,5.01541,-2.0032,32.9898,-0.837824,0.139802,-27.9744,4,2,2,235.975,262.51099999999997,134.335,101.639,1,0,1,110.94200000000001,110.94200000000001,0,0,0,0.542467,15,1244,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0.02072565602909636,3,1.3862943611198906,0,0,-1.0708496523184623,-0.23872092788255803
279588,965,1682191731,53.3198,-2.68377,31.8984,-2.61785,0.349599,21.4214,3,2,1,91.2429,104.931,50.8947,40.3482,1,0,1,46.9153,46.9153,0,0,0,0.24641799999999997,10,1152,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.3663012571215016,3,1.3862943611198906,0,0,0.4673889453931235,0.1005813251270009
279588,965,1682200374,31.0825,-0.916185,35.8786,-2.64657,0.398129,-4.79611,7,2,0,90.1181,178.351,47.3865,42.7316,1,0,1,25.3272,25.3272,1,1,0,0.9110950000000001,18,1442,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.25435636158905933,3,1.6094379124341003,0,0,0.6648917841295177,0.14414619097989043
279588,965,1682178484,30.1856,0.0625368,0.0,0.0,0.0,30.1856,3,0,0,0.0,45.37,20.5316,14.6394,0,0,0,0.0,0.0,1,0,0,0.6384569999999999,25,1484,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0.967933918218665,0,0.0,0,0,-6.644038556435408,-1.4680461797829847
