run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,leading_muon_pt,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,HLT_PFMET120_PFMHT120_IDTight,HLT_PFMETNoMu120_PFMHTNoMu_IDTight,HLT_PFMET110_PFMHT110_IDTight,HLT_PFMET170_HBHECleaned,HLT_PFMET170_NotCleaned,HLT_PFHT800,HLT_PFHT900,HLT_IsoMu20,HLT_IsoMu24,HLT_IsoTkMu24,HLT_Mu50,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,generator_weight,generator_weight_status
279588,959,1672218357,47.6648,2.52563,110.09,2.36823,0.36296,-62.4252,9,4,3,303.312,385.481,102.055,94.0403,1,0,1,50.3577,50.3577,0,0,0,0.483079,21,1443,3,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1670930422,17.7776,-1.1323,20.4265,3.00941,0.271782,-2.64895,4,2,0,75.158,104.683,38.4292,36.7287,1,0,1,23.0668,23.0668,1,0,0,0.760369,14,1220,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1671280632,20.3118,-3.03398,22.0151,-1.69836,0.194198,-1.70326,2,2,2,113.364,113.364,62.3783,50.9857,1,0,1,26.0456,26.0456,2,1,0,0.860262,15,1315,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1671953976,18.2877,2.71866,35.8121,1.40498,1,-17.5244,6,1,0,35.8121,103.432,35.8121,18.2459,1,0,1,27.787,27.787,1,0,0,0.555271,21,1843,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671626807,14.0108,-1.63125,40.9119,-1.16106,0.094285,-26.9012,7,3,2,433.918,494.93,229.606,162.083,1,0,1,120.41,120.41,0,0,0,0.527245,11,1267,3,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
279588,959,1671445367,14.6584,-2.78201,23.1453,2.76556,0.154697,-8.48693,5,3,1,149.617,182.27,66.8716,41.751,1,0,1,37.9781,37.9781,0,0,0,0.508937,12,1491,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671641202,68.3629,0.328848,36.5776,-0.0935637,1,31.7853,3,1,0,36.5776,72.202,36.5776,23.4004,1,0,1,34.762,34.762,1,0,0,0.558537,19,1388,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671274868,13.5853,-2.64399,29.8276,1.36701,0.245418,-16.2422,2,2,2,121.538,121.538,60.7969,60.7408,2,0,2,93.6288,47.0503,0,0,0,0.146275,22,1628,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1670941941,5.11811,-0.277878,32.5286,0.639354,1,-27.4105,2,1,0,32.5286,42.9681,32.5286,10.4395,1,0,1,23.3732,23.3732,0,0,0,0.258202,16,1111,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1671245493,6.97538,0.915101,33.0089,2.12885,1,-26.0335,3,1,0,33.0089,66.675,33.0089,21.5763,1,1,2,40.0647,24.8263,0,0,0,0.149205,17,1555,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0
279588,959,1671902707,76.9617,2.07795,48.0705,1.40368,1,28.8912,2,1,0,48.0705,68.1331,48.0705,20.0627,1,0,1,34.3349,34.3349,0,0,0,0.117082,21,1554,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1672355447,26.1383,-1.41955,65.6172,-1.83212,1,-39.479,6,1,1,65.6172,141.119,65.6172,22.3993,1,0,1,52.6441,52.6441,2,0,0,0.761139,17,1563,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0
279588,959,1671938417,22.0095,0.0104802,59.0285,1.17896,1,-37.019,5,1,1,59.0285,134.234,59.0285,25.3776,1,0,1,45.7904,45.7904,0,0,0,0.526315,18,1698,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1672510967,29.4293,-1.10633,29.2923,-1.36353,0.184193,0.136949,6,3,1,159.031,198.852,65.3704,47.8241,1,0,1,55.9447,55.9447,0,0,0,0.526265,17,1493,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0
279588,959,1671915380,38.5533,-0.296952,27.5694,2.83212,0.185219,10.9839,8,3,1,148.847,226.266,73.9359,42.594,2,0,2,99.8552,62.529,1,0,0,0.732723,20,1594,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0
279588,959,1671370994,33.0569,2.07194,33.5493,2.11798,1,-0.492397,2,1,0,33.5493,48.0069,33.5493,14.4577,2,0,2,34.9565,24.4522,0,0,0,0.133776,19,1472,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671373877,11.4316,-0.985061,75.4378,1.06581,1,-64.0062,6,1,1,75.4378,133.702,75.4378,13.1657,1,0,1,49.5613,49.5613,3,0,0,0.78476,17,1570,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
279588,959,1671301940,97.5393,-0.0422757,112.544,0.111157,1,-15.0048,14,1,1,112.544,352.849,112.544,29.1055,1,0,1,96.7486,96.7486,2,0,0,0.557126,19,1833,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0
279588,959,1671099702,18.359,1.0931,26.1836,-1.07702,0.132596,-7.82462,4,3,2,197.469,207.868,111.375,55.4485,1,1,2,56.0319,43.1984,1,1,0,0.938838,14,970,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1671862902,39.7538,-2.16509,13.2322,-2.60488,0.203933,26.5216,3,2,0,64.8849,79.4642,34.858,30.0269,1,0,1,22.7647,22.7647,0,0,0,0.405431,18,1208,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1671428022,71.7898,2.76362,49.6444,2.82147,1,22.1453,2,1,0,49.6444,61.9645,49.6444,12.3201,1,0,1,39.6453,39.6453,0,0,0,0.163129,19,1347,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671729266,42.0644,-0.709505,30.2415,2.71417,0.059723,11.8229,8,5,4,506.363,550.12,170.691,155.26,1,1,2,39.752,21.2853,0,0,0,0.529928,18,1658,5,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1671985588,22.036,0.960345,64.1792,-0.648738,0.481089,-42.1432,7,2,1,133.404,214.261,98.6969,34.707,1,1,2,32.7798,20.9977,2,0,0,0.780498,17,1321,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1671439543,28.8146,-0.354779,36.8078,-0.709143,1,-7.99319,2,1,0,36.8078,47.2376,36.8078,10.4298,1,0,1,34.3267,34.3267,0,0,0,0.1076,15,1289,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1670761013,7.43316,0.79085,34.2384,1.70288,1,-26.8052,1,1,0,34.2384,34.2384,34.2384,0,1,0,1,25.1766,25.1766,0,0,0,0.137337,15,1347,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1670984501,69.0004,0.9769,47.5514,0.183968,1,21.449,4,1,0,47.5514,85.898,47.5514,13.8945,1,0,1,26.3253,26.3253,0,0,0,0.216866,22,1622,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0
279588,959,1672112886,12.2133,1.16152,58.2382,-2.76381,0.099565,-46.0249,10,5,5,584.927,662.484,213.286,149.66,2,1,3,110.682,83.4296,3,1,0,0.934288,20,2022,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
279588,959,1671001777,15.3687,-0.702752,44.7683,-2.27564,0.449881,-29.3996,4,3,0,99.5116,117.172,35.6065,32.3797,1,0,1,19.2236,19.2236,1,1,1,0.990355,15,1296,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1671285746,44.7999,-3.10598,41.2998,0.854023,1,3.50013,4,1,0,41.2998,90.2947,41.2998,23.8576,2,0,2,34.6879,22.7018,1,0,0,0.555266,14,1333,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1671440114,3.77221,-2.82615,36.6133,-1.72567,1,-32.8411,7,1,0,36.6133,140.996,36.6133,28.4849,1,1,2,30.8915,18.001,1,0,0,0.552272,20,1491,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1670691892,11.1836,-2.36413,48.7299,-1.57702,1,-37.5463,5,1,0,48.7299,97.5458,48.7299,14.8556,1,0,1,34.9543,34.9543,0,0,0,0.530343,20,1586,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1672091575,52.7242,3.02425,57.8924,-2.44062,1,-5.16814,6,1,1,57.8924,146.041,57.8924,21.2161,1,1,2,56.403,45.3665,1,0,0,0.55607,18,1608,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671403829,106.469,0.719964,87.6447,0.634671,0.203038,18.8241,5,3,3,431.667,466.924,162.539,139.47,4,0,4,118.564,34.6675,2,1,0,0.90973,17,1704,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1672054133,37.8957,2.22211,13.2073,2.17004,0.0825123,24.6884,5,3,1,160.064,197.455,69.8028,48.8899,1,0,1,23.2511,23.2511,1,0,0,0.596691,12,1158,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1672176821,16.4253,1.15823,16.9802,-0.214844,0.171235,-0.554876,4,2,1,99.1629,120.751,53.7515,45.4114,2,0,2,53.0247,36.6082,1,0,0,0.556496,15,1209,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1672199860,41.6204,0.104612,34.7922,0.598252,1,6.82816,4,1,0,34.7922,73.9977,34.7922,13.7968,1,0,1,24.2417,24.2417,0,0,0,0.245458,16,1417,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1672165876,11.0225,-1.55077,37.3009,3.02621,1,-26.2784,5,1,0,37.3009,85.134,37.3009,14.5,1,0,1,33.2741,33.2741,0,0,0,0.532209,24,1527,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1672168183,59.1534,-0.098028,59.0444,-0.620403,1,0.109009,6,1,1,59.0444,133.776,59.0444,19.2327,1,0,1,44.9654,44.9654,2,0,0,0.736717,21,1595,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671204529,14.5458,1.99255,49.1191,-2.74481,1,-34.5733,6,1,0,49.1191,126.225,49.1191,22.432,1,0,1,27.5948,27.5948,1,0,0,0.54741,17,1507,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671580085,85.3279,2.26731,91.8532,2.66442,0.263439,-6.52521,4,2,2,348.67,372.395,219.236,129.433,1,0,1,38.0018,38.0018,0,0,0,0.527992,16,1466,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1672153783,39.6893,-2.37442,35.5327,0.761838,0.078799,4.15663,13,7,3,450.929,552.835,138.274,101.197,1,1,2,34.7302,19.9377,1,0,0,0.797955,21,1868,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1672330615,36.7657,1.51129,136.059,-0.27287,0.309785,-99.2937,5,2,2,439.205,487.253,242.457,196.748,2,0,2,44.7375,33.0336,2,1,0,0.887266,18,1348,5,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1672250551,62.4467,2.05971,51.9002,1.62519,1,10.5465,4,1,1,51.9002,94.0936,51.9002,17.3191,1,0,1,41.451,41.451,0,0,0,0.528918,27,1747,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1672202738,23.2401,-1.01185,0,0,0,23.2401,3,0,0,0,62.4147,28.8525,23.1777,1,0,1,24.2718,24.2718,0,0,0,0.525883,21,1417,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671160177,72.3076,-3.01568,50.4089,-2.87756,1,21.8987,4,1,1,50.4089,84.6933,50.4089,11.6304,1,0,1,36.8142,36.8142,1,0,0,0.55245,19,1316,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671789175,41.0118,0.595589,44.0098,0.309395,1,-2.99796,2,1,0,44.0098,54.6393,44.0098,10.6296,1,0,1,36.6244,36.6244,0,0,0,0.208418,16,1446,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1670812850,51.9937,-0.276349,46.236,-0.0886888,1,5.75762,5,1,0,46.236,96.2262,46.236,16.6529,1,0,1,38.3524,38.3524,1,0,0,0.543777,19,1583,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671193010,31.741,-1.66269,53.0746,0.565565,0.328589,-21.3336,5,3,3,161.523,182.709,57.4422,52.1449,1,1,2,47.875,35.1833,2,2,0,0.92326,23,1674,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1672267831,36.9211,-1.35523,50.187,1.01114,1,-13.266,5,1,1,50.187,98.536,50.187,14.3861,1,0,1,38.9711,38.9711,1,0,0,0.643089,21,1894,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1670731063,54.9784,2.38794,57.0508,1.75768,1,-2.07248,7,1,1,57.0508,130.467,57.0508,15.2772,1,0,1,44.0517,44.0517,2,0,0,0.632497,16,1521,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671315700,47.1507,0.658981,43.7891,0.00229708,1,3.36156,5,1,0,43.7891,85.2933,43.7891,10.7427,1,0,1,35.0385,35.0385,1,0,0,0.783471,21,1553,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1672198705,50.0544,-2.10699,24.9667,0.111441,0.266764,25.0877,5,2,1,93.591,149.04,53.8811,39.7099,1,0,1,26.9524,26.9524,0,0,0,0.531802,17,1396,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1672263793,23.1494,-1.227,55.5431,2.66273,0.402607,-32.3937,8,3,0,137.959,230.024,48.7196,47.4514,1,0,1,38.2933,38.2933,2,1,0,0.906023,18,1379,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1672252279,105.95,1.72265,77.6821,2.4568,0.445861,28.2682,8,3,1,174.229,277.701,91.6125,43.1695,1,2,3,67.8351,31.6202,0,0,0,0.527361,22,1940,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0
279588,959,1672271860,19.6958,-0.388905,42.8212,1.19236,1,-23.1254,9,1,0,42.8212,152.81,42.8212,16.3967,1,0,1,29.7831,29.7831,2,0,0,0.795489,25,2041,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1672321054,31.0916,1.98446,51.5598,-1.69369,1,-20.4682,4,1,1,51.5598,88.6263,51.5598,13.5721,1,0,1,28.7,28.7,1,0,0,0.631614,14,1253,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671453368,27.4079,-1.94609,42.2514,0.707609,1,-14.8435,2,1,0,42.2514,52.5455,42.2514,10.2941,1,0,1,31.2927,31.2927,1,0,0,0.641136,22,1522,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1670798110,23.1083,-0.600285,37.9682,1.83982,1,-14.8599,5,1,0,37.9682,85.5991,37.9682,14.2612,1,0,1,29.8453,29.8453,0,0,0,0.52664,18,1501,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671225272,18.3028,0.186356,32.3277,-2.76087,1,-14.0249,3,1,0,32.3277,65.1116,32.3277,22.5255,1,0,1,25.3398,25.3398,0,0,0,0.272787,15,1281,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671956210,17.1599,2.17463,30.8606,1.76924,0.17164,-13.7007,7,2,2,179.798,271.975,105.26,74.5377,1,1,2,64.0621,22.7019,1,0,0,0.555678,16,1589,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1670807672,40.697,-1.92428,43.533,-3.10518,1,-2.83595,3,1,0,43.533,64.8348,43.533,10.9698,1,0,1,37.3294,37.3294,0,0,0,0.526654,19,1567,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1672439474,127.779,-0.62168,108.473,-0.996658,1,19.3068,5,1,1,108.473,180.921,108.473,25.3395,1,0,1,17.5029,17.5029,1,0,0,0.560829,21,1567,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1672323121,13.5337,2.89786,35.9903,-1.61698,1,-22.4566,6,1,0,35.9903,113.211,35.9903,19.5595,1,0,1,24.7743,24.7743,0,0,0,0.526272,25,1586,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0
279588,959,1670948445,31.7856,2.2432,37.3322,2.50397,1,-5.54668,1,1,0,37.3322,37.3322,37.3322,0,1,0,1,31.4002,31.4002,0,0,0,0.132428,16,1344,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1672237536,18.3302,0.438275,65.1021,0.916389,1,-46.7719,10,1,1,65.1021,211.78,65.1021,24.6411,1,0,1,49.0861,49.0861,1,0,0,0.553392,18,1381,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1672043419,32.9609,-0.668154,0,0,0,32.9609,2,0,0,0,51.6111,26.6546,24.9566,1,0,1,22.092,22.092,0,0,0,0.15579,10,1120,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1670826911,79.558,2.57582,39.4119,2.7124,1,40.1461,8,1,0,39.4119,135.643,39.4119,19.9756,1,0,1,27.3614,27.3614,1,0,0,0.552448,20,1613,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1671412701,41.3063,-0.198773,67.8684,-0.198745,1,-26.5621,4,1,1,67.8684,115.07,67.8684,25.5118,0,0,0,0,0,3,0,0,0.826731,14,1404,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1670765279,22.3341,2.76777,35.2515,1.47464,0.363278,-12.9174,5,2,1,97.0372,134.539,53.2411,43.796,2,0,2,87.4317,46.4654,1,0,0,0.722131,14,1365,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671681116,11.1953,-1.55245,28.2589,-1.84832,0.18112,-17.0637,10,2,2,156.023,257.257,79.7897,76.2336,1,1,2,52.9674,25.2528,0,0,0,0.525002,19,1503,3,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1671530780,8.82886,-0.401222,46.0818,-1.98321,1,-37.253,7,1,0,46.0818,138.811,46.0818,24.0814,1,0,1,16.7495,16.7495,0,0,0,0.532155,24,1592,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1671199005,6.4525,0.370386,5.74647,-2.63164,0.045809,0.706024,4,2,2,125.444,157.761,65.5664,59.8778,1,0,1,46.5573,46.5573,0,0,0,0.349549,13,1172,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1671127005,59.5577,2.3251,54.4998,1.93361,1,5.05795,7,1,1,54.4998,134.427,54.4998,17.5089,1,0,1,36.9226,36.9226,1,0,0,0.714235,16,1404,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671325149,54.8745,0.797833,54.6166,0.253446,1,0.257931,4,1,1,54.6166,104.942,54.6166,25.9192,1,0,1,40.1068,40.1068,2,0,0,0.637097,18,1493,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1670775641,32.058,1.47542,44.5863,2.11494,0.264509,-12.5283,8,3,2,168.562,231.649,65.0895,57.6532,1,0,1,38.9359,38.9359,1,0,0,0.715613,15,1377,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1671148315,9.31638,-1.94351,38.0639,-2.62531,1,-28.7476,1,1,0,38.0639,38.0639,38.0639,0,1,0,1,33.224,33.224,0,0,0,-10,16,1094,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1672083741,51.2575,2.82838,47.6918,-2.78483,1,3.56571,3,1,0,47.6918,90.2887,47.6918,28.4354,1,0,1,19.2762,19.2762,1,0,0,0.842085,17,1684,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1672122906,60.6437,0.288338,47.9844,-0.595982,1,12.6593,2,1,0,47.9844,58.3052,47.9844,10.3208,2,0,2,113.316,72.0858,0,0,0,0.351312,18,1579,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1670829209,2.90501,2.64262,40.8058,2.95883,0.500991,-37.9008,6,2,1,81.4503,139.999,50.3109,31.1394,1,0,1,44.4683,44.4683,1,0,0,0.544319,22,1464,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671025632,52.0219,0.50897,31.99,-0.914729,0.149353,20.0319,15,4,2,214.191,399.561,78.3327,65.6518,1,0,1,29.3529,29.3529,3,0,0,0.614137,20,1786,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1671696090,28.455,0.777377,17.8478,-1.93706,0.198305,10.6072,9,2,0,90.0017,191.766,48.4569,41.5448,2,0,2,69.3667,36.1968,0,0,0,0.5355,18,1604,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1670858014,50.4794,2.24882,32.9715,2.87061,1,17.5079,4,1,0,32.9715,80.9895,32.9715,21.1146,1,0,1,23.7305,23.7305,0,0,0,0.535406,11,833,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1671055002,36.5565,0.0455757,35.849,3.12638,1,0.707512,5,1,0,35.849,107.642,35.849,24.6693,1,1,2,38.5753,25.6416,1,0,0,0.5582,19,1222,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1672459293,4.95377,1.86823,44.458,-1.90675,1,-39.5042,3,1,0,44.458,84.1739,44.458,28.2023,1,0,1,39.3362,39.3362,0,0,0,-10,22,1416,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671332062,66.5424,-2.41448,50.3053,0.0688599,0.427941,16.2371,5,2,1,117.552,165.669,82.2304,35.3217,1,0,1,65.9057,65.9057,1,1,1,0.998892,15,1218,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0
279588,959,1672424156,19.6522,2.39336,49.0985,-2.08421,1,-29.4463,6,1,0,49.0985,111.634,49.0985,13.6026,1,0,1,37.6324,37.6324,1,0,0,0.558468,12,1403,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671913821,22.0659,-1.23767,34.6783,-0.0333821,0.318439,-12.6123,8,2,1,108.901,190.581,71.7488,37.152,2,0,2,52.1938,32.9334,3,1,1,0.997053,20,1735,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0
