run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,HLT_PFMET120_PFMHT120_IDTight,HLT_PFMETNoMu120_PFMHTNoMu_IDTight,HLT_PFHT800,HLT_PFHT900,HLT_IsoMu20,HLT_IsoMu24,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,generator_weight,generator_weight_status
280330,41,79710008,87.3803,-1.14536,62.538,-1.44322,0.0907027,24.8424,10,4,4,689.483,791.102,329.808,147.018,1,1,2,309.249,0,0,0,0.527555,30,2120,6,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79429494,11.2857,3.05971,65.0005,1.79091,0.1353,-53.7148,10,6,6,480.417,547.896,154.481,70.6417,0,1,1,31.3147,1,0,0,0.558244,21,1525,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,80215158,172.278,0.363087,300.836,0.400557,0.412914,-128.558,8,4,3,728.568,801.997,498.763,128.713,1,1,2,447.414,7,2,1,0.955614,32,2083,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0
280330,41,79430645,21.0952,2.81529,55.7143,-1.43682,0.124278,-34.6191,15,5,2,448.303,632.265,210.956,98.3845,2,0,2,98.8792,4,0,0,0.778331,20,1777,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79429495,13.2341,0.339486,20.0888,-0.590654,0.0290844,-6.85466,10,6,5,690.706,754.576,236.005,191.795,0,1,1,18.8144,1,0,0,0.685121,26,1993,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78702584,30.17,1.12836,36.9914,1.42861,0.0757547,-6.82138,5,2,2,488.305,536.372,259.135,229.17,1,0,1,71.8923,3,0,0,0.712641,31,2185,5,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,80042931,38.2898,1.80211,60.348,2.55633,0.199516,-22.0581,10,4,2,302.471,393.964,130.193,99.8773,0,0,0,0,0,0,0,0.532045,26,1701,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79696760,11.243,-2.05633,22.9974,-0.269664,0.0272925,-11.7544,10,4,4,842.627,921.621,394.033,217.352,1,0,1,37.065,1,1,1,0.99407,36,2245,4,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,80261812,65.1243,1.06121,215.849,-2.78753,0.621855,-150.725,4,2,2,347.105,376.14,262.994,84.111,0,0,0,0,0,0,0,0.414633,25,1709,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79401271,22.0233,2.48587,47.5069,2.27169,0.0891088,-25.4836,11,5,5,533.134,619.924,262.904,100.689,0,1,1,35.6826,0,0,0,0.474979,20,1648,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79617266,32.0847,1.46626,68.0013,-2.40857,0.418634,-35.9166,12,2,2,162.436,306.778,100.931,61.5051,0,2,2,60.2132,0,0,0,0.527996,26,1991,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79631671,29.7533,1.24151,28.3779,0.170004,0.0403689,1.37538,6,3,3,702.964,759.804,350.356,268.721,0,1,1,33.3181,2,0,0,0.626849,19,1691,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79278584,51.9717,1.91824,30.432,1.57057,0.126701,21.5398,11,3,2,240.186,359.405,108.742,97.0945,0,1,1,43.3068,2,1,0,0.937641,18,1746,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79193910,76.4981,0.894376,51.4654,-1.02105,0.097105,25.0326,8,6,5,529.998,570.141,207.636,97.3534,0,0,0,0,3,2,1,0.979283,28,2054,5,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79968629,3.93882,-2.12514,45.4624,1.89971,0.0617255,-41.5236,8,5,4,736.526,778.768,279.478,199.894,0,0,0,0,2,1,0,0.859285,25,1794,5,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,80000886,47.9351,0.15265,30.1339,0.81365,0.0488369,17.8012,12,6,4,617.031,693.474,210.979,157.551,0,0,0,0,3,1,1,0.994911,33,2203,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78617336,39.4837,-0.507306,0,0,0,39.4837,8,0,0,0,113.552,24.2122,15.2767,0,0,0,0,2,0,0,0.697003,30,2017,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78809139,70.9122,-1.69068,38.374,-1.97489,0.0944649,32.5381,11,5,3,406.225,514.908,185.171,79.3895,0,1,1,15.9745,1,0,0,0.839555,26,2166,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79555062,88.6807,0.529094,161.548,-0.963824,1,-72.8669,10,1,1,161.548,299.807,161.548,21.5502,0,1,1,10.8637,1,0,0,0.554556,39,2264,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79498614,32.6596,-2.10999,6.45103,-1.772,0.0299306,26.2086,7,2,2,215.533,300.269,108.24,107.292,0,0,0,0,3,0,0,0.554329,26,1877,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78687030,12.7749,-2.41671,35.3311,0.00980191,0.312039,-22.5562,7,2,1,113.227,191.373,70.4035,42.8232,0,0,0,0,2,0,0,0.694098,22,1423,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79003255,7.73769,-2.0409,97.9815,-0.0882604,0.147061,-90.2438,10,4,3,666.265,762.729,376.959,138.483,0,2,2,56.6453,1,0,0,0.561006,23,1874,8,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79490547,64.6935,1.69312,90.5039,2.4175,0.217126,-25.8104,16,6,3,416.827,574.191,144.749,95.549,0,0,0,0,4,1,0,0.86674,23,2003,8,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79000376,30.5121,1.50945,48.1434,2.06381,0.0532288,-17.6313,7,3,3,904.461,952.802,400.601,291.663,1,0,1,14.2168,0,0,0,0.533265,29,1901,4,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79610929,84.0946,0.0978104,35.7153,-0.990291,1,48.3793,5,1,0,35.7153,90.6785,35.7153,16.8712,0,0,0,0,1,0,0,0.553414,29,1975,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79874167,49.8701,-1.6836,27.8287,-1.19349,0.0400792,22.0415,11,6,6,694.341,759.6,167.697,161.449,0,0,0,0,2,0,0,0.626049,23,1654,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78881144,95.631,1.13878,23.7824,-0.45089,0.0655145,71.8486,15,5,3,363.009,541.655,124.477,81.0358,0,1,1,14.117,6,1,1,0.998799,30,2156,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78421493,87.3169,1.04269,116.476,1.04275,0.163171,-29.1591,10,4,2,713.827,808.603,404.968,229.004,0,0,0,0,2,0,0,0.829832,22,1849,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79551604,24.8344,-0.467528,10.5427,0.586148,0.0365066,14.2917,17,4,2,288.79,498.806,122.512,79.0079,0,0,0,0,3,0,0,0.742811,27,2265,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79217930,50.473,-1.49172,33.2357,-1.42217,0.0397105,17.2372,8,3,3,836.952,900.049,397.581,291.599,0,0,0,0,3,0,0,0.621376,25,1895,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,80269304,33.1559,-0.754397,36.8875,0.14207,0.0458995,-3.73162,8,5,4,803.659,856.049,286.894,266.099,0,1,1,196.513,4,1,0,0.865106,25,1848,2,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78445112,5.60625,2.59698,54.457,0.915134,0.0990896,-48.8508,13,6,5,549.574,670.779,144.43,121.529,0,1,1,20.2561,1,0,0,0.559004,34,2216,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78686288,77.8781,0.26755,14.3465,-0.671438,0.0153762,63.5316,11,5,3,933.034,1031.01,428.902,300.254,1,0,1,19.0385,3,1,1,0.983867,17,1516,5,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0
280330,41,79279736,49.8413,2.26191,93.3217,0.71609,0.186975,-43.4804,12,2,2,499.115,661.158,292.938,206.177,0,1,1,12.9051,0,0,0,0.534089,25,2198,5,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79089483,47.6357,1.93448,27.2419,-0.224739,0.0497153,20.3938,8,4,3,547.958,619.365,231.53,183.546,1,1,2,59.5736,0,0,0,0.529177,21,1873,4,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79706380,62.9351,1.80575,28.9127,2.13918,0.200778,34.0225,3,2,2,144.003,156.167,82.0097,61.9932,0,0,0,0,0,0,0,0.192402,17,1489,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79608461,31.452,0.12397,59.671,1.9445,0.0691578,-28.219,9,6,4,862.824,920.229,280.24,230.279,0,0,0,0,1,0,0,0.648263,23,1795,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79396492,14.1395,0.00559737,38.8186,-2.85472,0.0576757,-24.6791,9,4,2,673.05,765.494,318.724,280.771,2,2,4,246.548,0,0,0,0.542091,21,1467,4,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79681035,16.1144,0.455178,185.895,2.90411,0.420852,-169.781,6,3,2,441.711,476.178,290.015,112.075,0,0,0,0,1,0,0,0.786797,18,1553,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78625801,26.7942,-0.598846,337.195,-2.94085,0.767881,-310.401,4,2,2,439.124,462.969,340.516,98.6084,0,1,1,267.383,2,0,0,0.726169,18,1635,3,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79489227,60.5955,2.58498,184.787,2.9098,0.275661,-124.192,13,6,4,670.342,780.353,235.409,172.134,0,2,2,118.902,1,0,0,0.556585,26,2152,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78845263,28.3458,2.0641,72.2729,2.15492,0.118345,-43.9271,7,3,3,610.695,691.481,286.836,267.756,1,1,2,41.6615,0,0,0,0.29769,23,1592,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,80076751,54.5083,2.26155,16.0265,2.2357,0.0259386,38.4818,11,7,5,617.864,679.068,167.747,109.816,0,0,0,0,0,0,0,0.532266,28,1982,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78827406,385.531,-2.953,49.0715,0.474662,1,336.46,5,1,0,49.0715,96.5962,49.0715,12.7218,0,1,1,10.9849,1,0,0,0.747174,19,1730,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79030156,49.9686,-2.80307,154.597,-1.22806,0.285511,-104.629,9,6,4,541.476,595.289,180.11,120.881,1,0,1,11.6263,1,1,0,0.947242,22,1780,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78458767,7.92204,1.12371,232.319,-1.8183,0.596888,-224.397,14,3,2,389.217,577.404,275.642,80.9839,0,0,0,0,2,0,0,0.80319,24,1789,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79174734,42.5461,-1.95507,22.4576,-0.236043,0.0386217,20.0885,6,4,4,581.478,604.251,221.413,193.828,0,0,0,0,2,1,0,0.927761,22,1630,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,80067534,23.6242,-0.263924,55.5171,-0.792369,0.0830327,-31.8929,8,3,3,668.617,749.106,347.521,268.489,0,0,0,0,1,0,0,0.560409,21,1673,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78531918,60.2849,-0.170498,153.228,3.09675,0.415616,-92.9436,4,2,2,368.678,399.047,244.141,124.537,0,0,0,0,1,0,0,0.54428,18,1417,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79805452,58.6599,-1.46887,41.7663,2.38664,0.0480039,16.8936,19,4,3,870.062,1092.96,391.383,344.479,1,0,1,12.0902,5,0,0,0.823882,31,2578,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79109647,61.2236,-0.773806,71.4217,0.39075,0.231665,-10.198,3,2,2,308.297,319.719,189.804,118.493,0,0,0,0,1,0,0,0.587768,21,1698,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79962121,82.283,2.19713,52.3047,1.73969,0.0744493,29.9783,5,2,2,702.554,749.751,371.831,330.724,4,0,4,68.7311,2,0,0,0.830761,16,1531,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79723084,86.5266,0.160403,87.4278,-0.049087,0.115721,-0.901148,5,4,3,755.505,774.895,385.826,273.466,0,2,2,29.2963,0,0,0,0.309848,25,1726,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79129226,45.8101,0.46748,30.5592,2.61357,0.037985,15.2509,11,4,4,804.507,915.708,388.377,175.701,1,1,2,30.6697,1,0,0,0.694103,21,1750,9,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78782476,20.3461,1.26011,44.8503,-2.1613,0.0786906,-24.5042,9,5,4,569.958,637.556,221.15,160.919,0,0,0,0,1,0,0,0.70676,27,2069,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78964491,27.3879,-0.316702,34.2477,-0.508925,0.0425049,-6.85978,7,4,3,805.734,854.596,312.352,287.07,0,0,0,0,0,0,0,0.470292,26,1978,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78681101,10.6716,1.47787,89.637,2.43689,0.111608,-78.9654,8,5,3,803.141,847.903,377.146,188.512,0,0,0,0,1,1,0,0.851335,22,1822,4,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79621709,29.9352,-2.35258,54.0986,-0.608668,0.114211,-24.1634,10,5,4,473.673,561.647,155.787,130.118,0,1,1,11.5532,2,1,0,0.884574,16,1525,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79732877,45.5881,2.4863,171.063,-2.35846,0.670726,-125.475,15,5,3,255.042,428.937,77.6632,57.3944,0,0,0,0,2,2,1,0.988648,28,2071,6,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79837708,58.6245,0.86789,22.1452,1.87065,0.0531988,36.4793,8,6,3,416.273,454.697,134.571,95.161,1,0,1,25.169,1,0,0,0.552624,24,1492,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79823310,43.8206,-3.07385,9.61517,2.83805,0.0181949,34.2054,11,6,4,528.455,624.968,154.587,137.308,0,0,0,0,1,0,0,0.544349,26,1926,5,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79101003,11.1703,1.64941,29.2927,-0.14871,0.0284032,-18.1224,16,7,5,1031.32,1190.82,367.652,234.6,0,0,0,0,2,0,0,0.748416,33,2287,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0
280330,41,78699535,41.4394,2.32917,45.3631,2.05235,0.14844,-3.92368,12,5,2,305.599,409.493,137.652,64.8914,0,0,0,0,5,0,0,0.76636,21,1854,6,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79454669,40.4639,-2.40474,193.928,0.204432,0.266922,-153.464,13,5,4,726.535,869.64,421.426,152.604,0,1,1,13.8547,4,1,1,0.970292,15,1415,5,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78803788,44.489,3.05829,60.5646,2.0805,0.11461,-16.0756,16,8,4,528.439,661.442,134.753,94.0964,0,0,0,0,1,0,0,0.622207,20,1874,5,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,80102089,37.4259,0.689169,47.1226,-2.25896,0.0556947,-9.69667,14,4,3,846.087,1003.7,377.208,339.979,1,1,2,81.7787,4,0,0,0.802388,34,2178,3,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78553805,39.8353,-0.468924,43.1753,-2.49929,0.0593358,-3.33994,9,3,2,727.642,827.672,351.456,336.297,0,1,1,16.6275,2,0,0,0.663378,25,1631,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78588361,39.7206,0.325903,80.2359,0.384229,0.0983008,-40.5153,10,4,4,816.229,896.155,367.069,307.761,0,0,0,0,1,0,0,0.586421,25,1977,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79467341,37.2062,1.47875,56.5373,-0.192708,0.070675,-19.3311,14,5,4,799.962,926.231,358.583,277.47,0,0,0,0,3,0,0,0.755179,34,2216,6,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,80162574,17.9433,-2.06796,59.4359,0.601906,0.369859,-41.4927,6,2,2,160.699,216.122,109.615,51.0842,0,0,0,0,1,0,0,0.604671,27,1926,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79182224,42.3557,2.63744,38.0263,-2.33485,0.0479896,4.32945,8,5,4,792.385,827.885,313.495,273.823,0,0,0,0,2,0,0,0.642558,35,2208,5,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79423562,32.2339,-1.98986,25.3602,-1.78297,0.0456893,6.87369,10,6,5,555.058,600.063,209.251,153.289,0,0,0,0,1,1,1,0.974218,11,1176,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79307216,81.9128,0.00389915,197.716,0.516089,0.349109,-115.804,12,5,3,566.345,664.796,334.052,94.7856,0,0,0,0,2,0,0,0.790648,20,1687,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78796304,20.8324,-2.98684,27.4758,-1.89378,0.24898,-6.64345,6,2,1,110.354,160.721,63.9716,46.3821,0,0,0,0,1,0,0,0.669644,30,1871,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,80159689,203.872,-3.12067,158.946,-3.03667,0.161736,44.926,8,3,3,982.748,1054.07,569.659,347.856,0,0,0,0,2,0,0,0.672633,25,1972,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78929930,20.6961,-0.161777,66.9542,-0.400285,1,-46.2581,5,1,1,66.9542,133.949,66.9542,18.4902,0,0,0,0,1,0,0,0.743636,26,1665,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,80328457,14.9209,2.7335,19.9593,-2.56184,0.0217366,-5.03839,14,6,3,918.232,1020.6,341.571,335.455,0,1,1,43.1183,4,1,0,0.879884,23,1829,5,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79922377,48.2193,1.55754,66.3662,1.55191,0.0919704,-18.1469,7,7,6,721.604,721.604,238.204,117.459,0,1,1,71.5891,1,0,0,0.592689,21,1724,5,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79940233,37.3267,-2.99242,22.4744,-1.56101,0.0355851,14.8523,12,5,4,631.567,734.391,314.817,170.785,1,2,3,143.592,4,3,1,0.968809,30,2077,7,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79895312,44.3674,0.608084,90.6575,2.35294,0.221798,-46.29,8,3,3,408.738,488.224,211.094,146.501,0,1,1,10.5849,1,0,0,0.554217,27,1951,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78574392,61.173,0.125049,13.1594,-3.0027,0.0157242,48.0136,10,4,3,836.888,918.362,298.897,280.837,0,0,0,0,1,1,0,0.927941,25,1703,6,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79276685,27.635,1.65195,37.7987,-0.397847,0.0381972,-10.1637,10,4,4,989.567,1071.79,453.957,284.816,0,0,0,0,1,0,0,0.554975,25,1885,2,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0
280330,41,79275378,35.9518,-1.72049,136.909,-0.923027,0.9909,-100.957,4,2,1,138.166,167.66,100.103,38.0633,0,0,0,0,0,0,0,0.260095,20,1487,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78416566,34.7193,1.30627,68.5434,1.18404,0.0810789,-33.8241,8,3,3,845.391,918.226,414.944,341.486,0,0,0,0,1,0,0,0.764709,20,1650,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79081266,35.5746,-0.846051,93.915,-1.73154,0.341179,-58.3405,10,5,2,275.267,359.566,112.002,57.5324,0,0,0,0,1,0,0,0.558093,28,2103,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79190710,20.0935,2.84868,13.2196,2.1635,0.0192493,6.87388,7,4,2,686.76,745.675,340.481,281.933,0,3,3,50.7578,0,0,0,0.527821,21,1970,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78815732,32.5761,-1.31653,213.504,-0.747714,0.537004,-180.928,3,2,2,397.583,410.108,304.878,92.7049,0,0,0,0,0,0,0,0.109511,21,1664,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79031157,55.3637,0.709642,60.6968,0.473848,0.0824026,-5.33313,8,2,2,736.589,822.206,397.832,338.757,2,0,2,62.065,1,0,0,0.554204,23,1946,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78897528,62.3501,1.83551,21.5998,-2.47584,0.0276855,40.7503,10,3,3,780.186,883.381,398.957,275.676,1,1,2,75.0996,0,0,0,0.533149,23,1784,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79758071,26.9559,2.21392,0,0,0,26.9559,4,0,0,0,52.5607,18.0276,12.1111,0,0,0,0,1,0,0,0.641383,25,1966,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78858930,18.0559,2.84242,3.506,1.85265,0.00296224,14.5499,8,6,4,1183.56,1205.08,555.329,373.795,5,0,5,311.05,1,0,0,0.553357,20,1800,3,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0
280330,41,79245430,30.0612,2.78081,89.2361,-2.08006,0.206862,-59.175,11,5,2,431.379,537.368,221.433,93.4211,2,0,2,135.046,2,0,0,0.832479,32,2106,4,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78754098,31.6295,-2.3918,31.6216,-0.920769,0.0383922,0.00791229,7,4,2,823.646,859.645,398.339,339.011,0,2,2,277.634,0,0,0,0.528534,20,1556,3,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78809396,3.93806,3.1241,39.0018,0.675967,0.027131,-35.0638,5,2,2,1437.54,1477.39,735.404,702.134,1,1,2,409.558,2,1,1,0.965345,21,1408,5,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0
280330,41,79539186,24.9052,1.82263,83.2025,2.24626,0.0586596,-58.2974,9,5,5,1418.4,1474.36,474.247,398.983,1,0,1,13.5383,1,0,0,0.757786,28,2180,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0
280330,41,78463221,76.3601,-0.909785,289.911,-1.00055,1,-213.551,7,1,1,289.911,395.627,289.911,26.3735,0,0,0,0,3,0,0,0.692052,24,1641,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78732786,19.9039,3.06662,37.7701,1.40518,0.0787564,-17.8662,14,5,4,479.582,627.518,198.79,127.863,1,1,2,57.5659,4,0,0,0.844609,34,2311,5,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,79905523,129.361,-1.66941,138.125,-1.75127,0.183875,-8.76445,10,2,2,751.191,867.638,444.057,307.133,2,0,2,54.1329,0,0,0,0.539895,21,1625,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
280330,41,78943029,36.3697,0.503084,41.5576,0.302742,0.0616949,-5.1879,7,2,2,673.598,769.756,355.662,317.936,0,1,1,245.393,1,0,0,0.677368,23,1803,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
