run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,generator_weight,generator_weight_status
1,663,5216774,126.556,-1.41384,101.035,-1.61441,1,25.5204,7,1,1,101.035,191.43,101.035,20.01,0,0,0,0,1,0,0,0.559279,18,1325,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,663,5216819,34.4839,-1.48658,30.7448,-2.09739,0.346604,3.73915,4,2,0,88.7029,116.001,45.1019,43.601,0,0,0,0,0,0,0,0.157162,8,1040,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,663,5216636,48.9997,1.57954,73.3337,0.668686,0.92224,-24.3341,7,2,0,79.5169,171.733,48.0913,31.4257,0,0,0,0,0,0,0,0.54258,20,1591,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,663,5216800,84.3831,-0.698768,59.7253,-2.0796,1,24.6578,4,1,1,59.7253,95.2103,59.7253,13.1354,0,0,0,0,0,0,0,0.530411,11,1009,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,663,5216848,37.8053,-0.995032,0,0,0,37.8053,2,0,0,0,34.9558,20.3766,14.5792,0,0,0,0,0,0,0,0.149438,4,556,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
1,663,5216787,65.2082,-0.443839,86.0611,-0.333369,1,-20.8529,3,1,1,86.0611,120.706,86.0611,22.112,0,0,0,0,0,0,0,0.484467,14,1337,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,663,5216766,92.0638,-2.46913,109.378,-2.85482,1,-17.314,4,1,1,109.378,151.632,109.378,15.1233,0,0,0,0,1,0,0,0.787698,13,1295,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,663,5216857,52.8247,-0.598197,46.4278,0.328929,0.583047,6.39686,5,2,0,79.6296,116.574,45.293,34.3366,0,0,0,0,0,0,0,0.443285,15,1228,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
1,663,5216751,17.2976,-0.457553,51.0009,-1.49724,0.391557,-33.7033,6,2,2,130.252,188.856,76.9522,53.2993,0,0,0,0,1,0,0,0.718975,23,1543,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,663,5216946,76.1907,1.50156,79.1787,1.37449,0.440102,-2.98795,3,2,2,179.91,190.681,103.53,76.3797,0,0,0,0,0,0,0,0.259826,13,758,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1,663,5216669,88.2106,-1.20565,0,0,0,88.2106,3,0,0,0,41.3443,17.4609,13.008,0,0,0,0,1,0,0,0.555502,21,1915,2,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
1,663,5216988,110.461,-0.572092,127.873,-0.537997,0.985733,-17.4124,2,2,1,129.724,129.724,86.4287,43.2955,0,0,0,0,0,0,0,0.108723,8,589,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
1,663,5217012,146.791,-2.07669,136.978,-2.33625,1,9.81213,5,1,1,136.978,186.933,136.978,15.0084,0,0,0,0,0,0,0,0.255278,9,613,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,663,5216789,28.753,0.619598,31.8712,-0.83529,0.219664,-3.1182,6,2,2,145.09,206.985,88.1686,56.9218,0,0,0,0,2,0,0,0.672281,25,1713,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,663,5216846,27.741,-3.03488,52.6419,2.70168,0.312798,-24.9009,6,3,2,168.294,213.112,61.5142,60.1368,0,1,1,17.5535,0,0,0,0.528012,13,1457,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
