row_id,analysis,signal_region,HT_or_meff,MET,N_btags,N_jets,N_leptons,is_compressed,is_disappearing_track,is_displaced,is_high_MET,is_high_multiplicity,is_long_lived,is_reconstruction_difficult
443,ATLAS-SUSY-2019-02-eff,DF_82_1,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,ATLAS-SUSY-2019-02-eff,DF_82_8225,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,ATLAS-SUSY-2019-02-eff,DF_8325_835,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,ATLAS-SUSY-2019-02-eff,DF_835_8375,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,ATLAS-SUSY-2019-02-eff,DF_8375_84,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,ATLAS-SUSY-2019-02-eff,DF_83_1,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,ATLAS-SUSY-2019-02-eff,DF_83_8325,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,ATLAS-SUSY-2019-02-eff,DF_845_85,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,ATLAS-SUSY-2019-02-eff,DF_84_1,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,ATLAS-SUSY-2019-02-eff,DF_84_845,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,ATLAS-SUSY-2019-02-eff,DF_85_1,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,ATLAS-SUSY-2019-02-eff,DF_85_86,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,ATLAS-SUSY-2019-02-eff,DF_86_1,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,ATLAS-SUSY-2019-02-eff,SF_775_78,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,ATLAS-SUSY-2019-02-eff,SF_77_1,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,ATLAS-SUSY-2019-02-eff,SF_77_775,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,ATLAS-SUSY-2019-02-eff,SF_785_79,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,ATLAS-SUSY-2019-02-eff,SF_78_1,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,ATLAS-SUSY-2019-02-eff,SF_78_785,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,ATLAS-SUSY-2019-02-eff,SF_795_80,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,ATLAS-SUSY-2019-02-eff,SF_79_1,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,ATLAS-SUSY-2019-02-eff,SF_79_795,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,ATLAS-SUSY-2019-02-eff,SF_80_1,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,ATLAS-SUSY-2019-02-eff,SF_80_81,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,ATLAS-SUSY-2019-02-eff,SF_81_1,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,ATLAS-SUSY-2019-02-eff,SR0j_MT2_100_105,100.0,100.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,ATLAS-SUSY-2019-02-eff,SR0j_MT2_100_infty,100.0,100.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,ATLAS-SUSY-2019-02-eff,SR0j_MT2_105_110,105.0,105.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,ATLAS-SUSY-2019-02-eff,SR0j_MT2_110_115,110.0,110.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,ATLAS-SUSY-2019-02-eff,SR0j_MT2_110_infty,110.0,110.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,ATLAS-SUSY-2019-02-eff,SR0j_MT2_115_120,115.0,115.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,ATLAS-SUSY-2019-02-eff,SR0j_MT2_120_125,120.0,120.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,ATLAS-SUSY-2019-02-eff,SR0j_MT2_120_infty,120.0,120.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,ATLAS-SUSY-2019-02-eff,SR0j_MT2_125_130,125.0,125.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,ATLAS-SUSY-2019-02-eff,SR0j_MT2_130_140,130.0,130.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,ATLAS-SUSY-2019-02-eff,SR0j_MT2_130_infty,130.0,130.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,ATLAS-SUSY-2019-02-eff,SR0j_MT2_140_infty,140.0,140.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,ATLAS-SUSY-2019-02-eff,SR1j_MT2_100_105,100.0,100.0,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,ATLAS-SUSY-2019-02-eff,SR1j_MT2_100_infty,100.0,100.0,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,ATLAS-SUSY-2019-02-eff,SR1j_MT2_105_110,105.0,105.0,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,ATLAS-SUSY-2019-02-eff,SR1j_MT2_110_115,110.0,110.0,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,ATLAS-SUSY-2019-02-eff,SR1j_MT2_110_infty,110.0,110.0,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,ATLAS-SUSY-2019-02-eff,SR1j_MT2_115_120,115.0,115.0,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,ATLAS-SUSY-2019-02-eff,SR1j_MT2_120_125,120.0,120.0,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,ATLAS-SUSY-2019-02-eff,SR1j_MT2_120_infty,120.0,120.0,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,ATLAS-SUSY-2019-02-eff,SR1j_MT2_125_130,125.0,125.0,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,ATLAS-SUSY-2019-02-eff,SR1j_MT2_130_140,130.0,130.0,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,ATLAS-SUSY-2019-02-eff,SR1j_MT2_130_infty,130.0,130.0,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,ATLAS-SUSY-2019-02-eff,SR1j_MT2_140_infty,140.0,140.0,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,ATLAS-SUSY-2019-08-eff,SR_HM_High_MCT,13.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,ATLAS-SUSY-2019-08-eff,SR_HM_Low_MCT,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
494,ATLAS-SUSY-2019-08-eff,SR_HM_Med_MCT,13.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,ATLAS-SUSY-2019-08-eff,SR_LM_High_MCT,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
496,ATLAS-SUSY-2019-08-eff,SR_LM_Low_MCT,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
497,ATLAS-SUSY-2019-08-eff,SR_LM_Med_MCT,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
498,ATLAS-SUSY-2019-08-eff,SR_MM_High_MCT,13.0,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,ATLAS-SUSY-2019-08-eff,SR_MM_Low_MCT,,,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
500,ATLAS-SUSY-2019-08-eff,SR_MM_Med_MCT,13.0,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,ATLAS-SUSY-2019-09-eff,SRWZ_1,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,ATLAS-SUSY-2019-09-eff,SRWZ_10,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,ATLAS-SUSY-2019-09-eff,SRWZ_11,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,ATLAS-SUSY-2019-09-eff,SRWZ_12,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,ATLAS-SUSY-2019-09-eff,SRWZ_13,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,ATLAS-SUSY-2019-09-eff,SRWZ_14,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,ATLAS-SUSY-2019-09-eff,SRWZ_15,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,ATLAS-SUSY-2019-09-eff,SRWZ_16,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,ATLAS-SUSY-2019-09-eff,SRWZ_17,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,ATLAS-SUSY-2019-09-eff,SRWZ_18,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,ATLAS-SUSY-2019-09-eff,SRWZ_19,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,ATLAS-SUSY-2019-09-eff,SRWZ_2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,ATLAS-SUSY-2019-09-eff,SRWZ_20,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,ATLAS-SUSY-2019-09-eff,SRWZ_3,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,ATLAS-SUSY-2019-09-eff,SRWZ_4,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,ATLAS-SUSY-2019-09-eff,SRWZ_5,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,ATLAS-SUSY-2019-09-eff,SRWZ_6,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,ATLAS-SUSY-2019-09-eff,SRWZ_7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,ATLAS-SUSY-2019-09-eff,SRWZ_8,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,ATLAS-SUSY-2019-09-eff,SRWZ_9,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,ATLAS-SUSY-2019-09-eff,SR_WH_0j,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,ATLAS-SUSY-2019-09-eff,SR_WH_DFOS,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,ATLAS-SUSY-2019-09-eff,SR_WH_nj,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,ATLAS-SUSY-2019-09-eff,SRhigh_0Jb,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,ATLAS-SUSY-2019-09-eff,SRhigh_0Jc,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,ATLAS-SUSY-2019-09-eff,SRhigh_0Jd,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,ATLAS-SUSY-2019-09-eff,SRhigh_0Je,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,ATLAS-SUSY-2019-09-eff,SRhigh_0Jf1,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,ATLAS-SUSY-2019-09-eff,SRhigh_0Jf2,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,ATLAS-SUSY-2019-09-eff,SRhigh_0Jg1,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,ATLAS-SUSY-2019-09-eff,SRhigh_0Jg2,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,ATLAS-SUSY-2019-09-eff,SRhigh_nJa,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,ATLAS-SUSY-2019-09-eff,SRhigh_nJb,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,ATLAS-SUSY-2019-09-eff,SRhigh_nJc,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,ATLAS-SUSY-2019-09-eff,SRhigh_nJd,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,ATLAS-SUSY-2019-09-eff,SRhigh_nJe,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,ATLAS-SUSY-2019-09-eff,SRhigh_nJf,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,ATLAS-SUSY-2019-09-eff,SRhigh_nJg,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,ATLAS-SUSY-2019-09-eff,SRlow_0Jb,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,ATLAS-SUSY-2019-09-eff,SRlow_0Jc,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,ATLAS-SUSY-2019-09-eff,SRlow_0Jd,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,ATLAS-SUSY-2019-09-eff,SRlow_0Je,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,ATLAS-SUSY-2019-09-eff,SRlow_0Jf1,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,ATLAS-SUSY-2019-09-eff,SRlow_0Jf2,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,ATLAS-SUSY-2019-09-eff,SRlow_0Jg1,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,ATLAS-SUSY-2019-09-eff,SRlow_0Jg2,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,ATLAS-SUSY-2019-09-eff,SRlow_nJb,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,ATLAS-SUSY-2019-09-eff,SRlow_nJc,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,ATLAS-SUSY-2019-09-eff,SRlow_nJd,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,ATLAS-SUSY-2019-09-eff,SRlow_nJe,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,ATLAS-SUSY-2019-09-eff,SRlow_nJf1,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,ATLAS-SUSY-2019-09-eff,SRlow_nJf2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,ATLAS-SUSY-2019-09-eff,SRlow_nJg1,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,ATLAS-SUSY-2019-09-eff,SRlow_nJg2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,CMS-PAS-SUS-16-052-agg,ar1,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,CMS-PAS-SUS-16-052-agg,ar10,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,CMS-PAS-SUS-16-052-agg,ar11,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,CMS-PAS-SUS-16-052-agg,ar12,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,CMS-PAS-SUS-16-052-agg,ar13,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,CMS-PAS-SUS-16-052-agg,ar14,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,CMS-PAS-SUS-16-052-agg,ar15,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,CMS-PAS-SUS-16-052-agg,ar16,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,CMS-PAS-SUS-16-052-agg,ar17,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,CMS-PAS-SUS-16-052-agg,ar2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,CMS-PAS-SUS-16-052-agg,ar3,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,CMS-PAS-SUS-16-052-agg,ar4,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,CMS-PAS-SUS-16-052-agg,ar5,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,CMS-PAS-SUS-16-052-agg,ar6,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,CMS-PAS-SUS-16-052-agg,ar7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,CMS-PAS-SUS-16-052-agg,ar8,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,CMS-PAS-SUS-16-052-agg,ar9,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,CMS-SUS-16-033-eff,SR10_Njet9_Nb3_HT750_MHT750,750.0,750.0,3.0,9.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0
573,CMS-SUS-16-033-eff,SR11_Njet7_Nb1_HT300_MHT300,300.0,300.0,1.0,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,CMS-SUS-16-033-eff,SR12_Njet5_Nb1_HT750_MHT750,750.0,750.0,1.0,5.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0
575,CMS-SUS-16-033-eff,SR1_Njet2_Nb0_HT500_MHT500,500.0,500.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,CMS-SUS-16-033-eff,SR2_Njet3_Nb0_HT1500_MHT750,1500.0,750.0,0.0,3.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0
577,CMS-SUS-16-033-eff,SR3_Njet5_Nb0_HT500_MHT_500,500.0,500.0,0.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,CMS-SUS-16-033-eff,SR4_Njet5_Nb0_HT1500_MHT750,1500.0,750.0,0.0,5.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0
579,CMS-SUS-16-033-eff,SR5_Njet9_Nb0_HT1500_MHT750,1500.0,750.0,0.0,9.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0
580,CMS-SUS-16-033-eff,SR6_Njet2_Nb2_HT500_MHT500,500.0,500.0,2.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,CMS-SUS-16-033-eff,SR7_Njet3_Nb1_HT750_MHT750,750.0,750.0,1.0,3.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0
582,CMS-SUS-16-033-eff,SR8_Njet5_Nb3_HT500_MHT500,500.0,500.0,3.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,CMS-SUS-16-033-eff,SR9_NJet5_Nb2_HT1500_MHT750,1500.0,750.0,2.0,5.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0
584,CMS-SUS-16-039-agg,AR1,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,CMS-SUS-16-039-agg,AR10,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,CMS-SUS-16-039-agg,AR11,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,CMS-SUS-16-039-agg,AR2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,CMS-SUS-16-039-agg,AR3,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,CMS-SUS-16-039-agg,AR4,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,CMS-SUS-16-039-agg,AR5,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,CMS-SUS-16-039-agg,AR6,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,CMS-SUS-16-039-agg,AR7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,CMS-SUS-16-039-agg,AR8,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,CMS-SUS-16-039-agg,AR9,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,CMS-SUS-16-048-ma5,Ewkino_highMET_M_10to20,,13.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,CMS-SUS-16-048-ma5,Ewkino_highMET_M_20to30,,13.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,CMS-SUS-16-048-ma5,Ewkino_highMET_M_30to50,,13.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,CMS-SUS-16-048-ma5,Ewkino_highMET_M_4to9,,13.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,CMS-SUS-16-048-ma5,Ewkino_lowMET_M_10to20,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
600,CMS-SUS-16-048-ma5,Ewkino_lowMET_M_20to30,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
601,CMS-SUS-16-048-ma5,Ewkino_lowMET_M_30to50,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
602,CMS-SUS-16-048-ma5,Ewkino_lowMET_M_4to9,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
603,CMS-SUS-16-048-ma5,Ewkino_medMET_M_10to20,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,CMS-SUS-16-048-ma5,Ewkino_medMET_M_20to30,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,CMS-SUS-16-048-ma5,Ewkino_medMET_M_30to50,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,CMS-SUS-16-048-ma5,Ewkino_medMET_M_4to9,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,CMS-SUS-16-048-ma5,stop_highMET_PT_12to20,,13.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,CMS-SUS-16-048-ma5,stop_highMET_PT_20to30,,13.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,CMS-SUS-16-048-ma5,stop_highMET_PT_5to12,,13.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,CMS-SUS-16-048-ma5,stop_lowMET_PT_12to20,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
611,CMS-SUS-16-048-ma5,stop_lowMET_PT_20to30,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
612,CMS-SUS-16-048-ma5,stop_lowMET_PT_5to12,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
613,CMS-SUS-16-048-ma5,stop_medMET_PT_12to20,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,CMS-SUS-16-048-ma5,stop_medMET_PT_20to30,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,CMS-SUS-16-048-ma5,stop_medMET_PT_5to12,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,CMS-SUS-16-050-agg,ar1,550.0,400.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,CMS-SUS-16-050-agg,ar10,300.0,450.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,CMS-SUS-16-050-agg,ar11,1000.0,250.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,CMS-SUS-16-050-agg,ar12,1000.0,350.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,CMS-SUS-16-050-agg,ar13,1000.0,450.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,CMS-SUS-16-050-agg,ar14,1000.0,550.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,CMS-SUS-16-050-agg,ar15,1500.0,250.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,CMS-SUS-16-050-agg,ar16,1500.0,350.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,CMS-SUS-16-050-agg,ar17,1500.0,550.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,CMS-SUS-16-050-agg,ar18,200.0,350.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,CMS-SUS-16-050-agg,ar19,200.0,600.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,CMS-SUS-16-050-agg,ar2,300.0,600.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,CMS-SUS-16-050-agg,ar20,300.0,450.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,CMS-SUS-16-050-agg,ar21,450.0,250.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,CMS-SUS-16-050-agg,ar22,200.0,350.0,2.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,CMS-SUS-16-050-agg,ar23,200.0,450.0,2.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,CMS-SUS-16-050-agg,ar24,200.0,600.0,2.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,CMS-SUS-16-050-agg,ar25,300.0,350.0,2.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,CMS-SUS-16-050-agg,ar26,300.0,450.0,2.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,CMS-SUS-16-050-agg,ar27,400.0,250.0,2.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,CMS-SUS-16-050-agg,ar28,400.0,450.0,2.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,CMS-SUS-16-050-agg,ar29,1300.0,250.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,CMS-SUS-16-050-agg,ar3,750.0,750.0,2.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,CMS-SUS-16-050-agg,ar30,300.0,350.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,CMS-SUS-16-050-agg,ar31,1300.0,500.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,CMS-SUS-16-050-agg,ar32,900.0,250.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,CMS-SUS-16-050-agg,ar33,900.0,350.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,CMS-SUS-16-050-agg,ar34,1300.0,350.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,CMS-SUS-16-050-agg,ar35,300.0,250.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,CMS-SUS-16-050-agg,ar36,300.0,350.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,CMS-SUS-16-050-agg,ar37,300.0,250.0,2.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,CMS-SUS-16-050-agg,ar38,300.0,250.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,CMS-SUS-16-050-agg,ar39,300.0,350.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,CMS-SUS-16-050-agg,ar4,550.0,550.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,CMS-SUS-16-050-agg,ar5,750.0,250.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
